System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:47:04:070, 160415139977929,    3.767,   45.000, 3100,  43.786, 180.668,  50.185,  24.572, 107.242,  29.789, 90,  0,   3.839,  14.768,   4.102,   6.932,  25.969,   7.214,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:04:195, 160415416602882,    3.892,   53.000, 3000,  45.649, 186.387,  51.774,  25.689, 110.460,  30.683, 90,  0,   3.933,  15.260,   4.239,   7.081,  26.856,   7.460,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:04:304, 160415656450962,    4.000,   45.000, 3100,  43.343, 191.095,  53.082,  23.927, 113.059,  31.405, 90,  0,   3.865,  15.680,   4.356,   7.070,  27.624,   7.673,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:04:426, 160415925875956,    4.123,   68.000, 3000,  48.295, 196.988,  54.719,  28.956, 116.592,  32.387, 91,  0,   3.986,  16.166,   4.491,   6.703,  28.442,   7.901,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:04:551, 160416201020242,    4.247,   50.000, 3000,  43.259, 202.379,  56.216,  24.032, 119.587,  33.219, 90,  0,   3.813,  16.642,   4.623,   6.586,  29.263,   8.129,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:04:674, 160416473610200,    4.371,   48.000, 3100,  43.301, 207.724,  57.701,  23.970, 122.546,  34.041, 90,  0,   3.874,  17.120,   4.756,   6.926,  30.118,   8.366,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:04:801, 160416752995547,    4.497,   50.000, 3100,  44.244, 213.323,  59.256,  24.469, 125.642,  34.901, 89,  0,   3.937,  17.618,   4.894,   6.980,  31.001,   8.611,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:04:924, 160417024033568,    4.620,   46.000, 3100,  44.295, 218.760,  60.767,  24.683, 128.672,  35.742, 90,  0,   3.851,  18.091,   5.025,   6.955,  31.855,   8.849,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:05:032, 160417263678015,    4.728,   41.000, 3100,  42.857, 223.411,  62.059,  23.622, 131.236,  36.454, 88,  0,   3.713,  18.494,   5.137,   6.941,  32.608,   9.058,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:05:035, 160417269721807,    4.731,   60.000, 3100,  50.662, 223.550,  62.097,  25.309, 131.305,  36.474, 88,  0,   4.638,  18.506,   5.141,   7.515,  32.629,   9.064,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 4.731127
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 223.550049
Cumulative Processor Energy_0 (mWh) = 62.097236
Average Processor Power_0 (Watt) = 47.250910

Cumulative IA Energy_0 (Joules) = 131.305298
Cumulative IA Energy_0 (mWh) = 36.473694
Average IA Power_0 (Watt) = 27.753493

Cumulative DRAM Energy_0 (Joules) = 18.506409
Cumulative DRAM Energy_0 (mWh) = 5.140669
Average DRAM Power_0 (Watt) = 3.911628

Cumulative GT Energy_0 (Joules) = 32.628845
Cumulative GT Energy_0 (mWh) = 9.063568
Average GT Power_0 (Watt) = 6.896633
