System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:46:57:086, 160399719269541,    1.602,   48.000, 3500,  51.788,  82.259,  22.850,  32.637,  51.104,  14.196, 95,  0,   3.852,   6.296,   1.749,   6.658,  10.979,   3.050,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:57:209, 160399990535952,    1.724,   48.000, 3300,  52.412,  88.698,  24.638,  32.954,  55.153,  15.320, 97,  0,   3.871,   6.771,   1.881,   6.776,  11.812,   3.281,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:57:316, 160400227421987,    1.832,   49.000, 3200,  50.670,  94.134,  26.148,  31.013,  58.480,  16.245, 95,  0,   3.998,   7.200,   2.000,   7.115,  12.575,   3.493,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:57:442, 160400504054245,    1.957,   78.000, 2800,  50.610, 100.475,  27.910,  30.785,  62.337,  17.316, 95,  0,   4.204,   7.727,   2.146,   6.834,  13.431,   3.731,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:57:567, 160400780282859,    2.082,   52.000, 3400,  48.932, 106.596,  29.610,  29.866,  66.074,  18.354, 94,  0,   3.890,   8.214,   2.282,   6.562,  14.252,   3.959,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:57:737, 160401156041663,    2.252,   56.000, 3200,  50.139, 115.129,  31.980,  30.581,  71.278,  19.799, 95,  0,   3.906,   8.878,   2.466,   6.989,  15.442,   4.289,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:57:876, 160401464336684,    2.392,   58.000, 3400,  51.406, 122.307,  33.974,  31.695,  75.703,  21.029, 95,  0,   4.026,   9.440,   2.622,   6.908,  16.406,   4.557,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:58:015, 160401770374577,    2.531,   65.000, 3200,  53.557, 129.730,  36.036,  34.188,  80.442,  22.345, 94,  0,   4.037,  10.000,   2.778,   6.939,  17.368,   4.824,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:58:138, 160402041893479,    2.653,   51.000, 3200,  51.035, 136.005,  37.779,  31.437,  84.308,  23.419, 97,  0,   3.925,  10.483,   2.912,   6.930,  18.220,   5.061,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:58:261, 160402313893032,    2.777,   46.000, 3300,  50.067, 142.173,  39.493,  30.687,  88.088,  24.469, 95,  0,   3.945,  10.969,   3.047,   6.839,  19.063,   5.295,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:58:415, 160402652982633,    2.930,   70.000, 3200,  51.603, 150.098,  41.694,  31.524,  92.929,  25.814, 92,  0,   4.163,  11.608,   3.224,   7.238,  20.174,   5.604,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:58:522, 160402889654756,    3.037,   44.000, 3400,  51.604, 155.629,  43.230,  32.300,  96.391,  26.775, 94,  0,   3.849,  12.021,   3.339,   6.788,  20.902,   5.806,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:58:631, 160403129427023,    3.146,   52.000, 3500,  51.298, 161.200,  44.778,  31.703,  99.834,  27.732, 94,  0,   4.055,  12.461,   3.461,   6.741,  21.634,   6.009,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:58:753, 160403399831888,    3.268,   46.000, 3300,  49.068, 167.209,  46.447,  29.927, 103.499,  28.750, 95,  0,   3.799,  12.926,   3.591,   6.782,  22.464,   6.240,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:58:878, 160403676020355,    3.394,   47.000, 3400,  50.356, 173.508,  48.197,  30.944, 107.370,  29.825, 95,  0,   3.870,  13.410,   3.725,   6.834,  23.319,   6.478,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:59:002, 160403948358007,    3.517,   46.000, 3300,  53.155, 180.064,  50.018,  33.380, 111.487,  30.969, 96,  0,   3.884,  13.889,   3.858,   6.966,  24.178,   6.716,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:59:126, 160404222811597,    3.641,   60.000, 2800,  48.688, 186.116,  51.699,  29.342, 115.134,  31.982, 96,  0,   3.874,  14.371,   3.992,   6.836,  25.028,   6.952,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:59:277, 160404557009766,    3.793,   57.000, 3300,  48.503, 193.457,  53.738,  29.220, 119.557,  33.210, 97,  0,   3.933,  14.966,   4.157,   6.797,  26.057,   7.238,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:59:399, 160404826144331,    3.914,   46.000, 3300,  50.668, 199.633,  55.454,  31.008, 123.336,  34.260, 95,  0,   3.912,  15.443,   4.290,   7.018,  26.912,   7.476,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:59:523, 160405098358891,    4.038,   43.000, 3500,  51.288, 205.956,  57.210,  31.896, 127.268,  35.352, 94,  0,   3.838,  15.916,   4.421,   6.863,  27.758,   7.711,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:59:631, 160405338818906,    4.147,   42.000, 3400,  49.460, 211.342,  58.706,  30.107, 130.547,  36.263, 94,  0,   3.805,  16.331,   4.536,   6.807,  28.500,   7.917,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:59:755, 160405612192215,    4.270,   46.000, 3300,  49.098, 217.421,  60.395,  29.285, 134.173,  37.270, 93,  0,   3.931,  16.817,   4.671,   7.042,  29.372,   8.159,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:59:877, 160405882360858,    4.393,   43.000, 3400,  52.871, 223.891,  62.192,  33.361, 138.255,  38.404, 95,  0,   3.802,  17.282,   4.801,   6.796,  30.203,   8.390,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:46:59:987, 160406123326459,    4.502,   41.000, 3600,  52.167, 229.584,  63.773,  32.839, 141.839,  39.400, 95,  0,   3.778,  17.695,   4.915,   6.785,  30.944,   8.595,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:00:096, 160406364131037,    4.611,   46.000, 3700,  49.645, 234.998,  65.277,  30.275, 145.141,  40.317, 91,  0,   3.696,  18.098,   5.027,   6.862,  31.692,   8.803,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:00:096, 160406365845179,    4.612,   19.000, 3700,   0.000, 234.998,  65.277,  25.394, 145.160,  40.322, 91,  0,   0.000,  18.098,   5.027,   5.032,  31.696,   8.804,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 4.611794
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 234.997925
Cumulative Processor Energy_0 (mWh) = 65.277201
Average Processor Power_0 (Watt) = 50.955861

Cumulative IA Energy_0 (Joules) = 145.160400
Cumulative IA Energy_0 (mWh) = 40.322333
Average IA Power_0 (Watt) = 31.475908

Cumulative DRAM Energy_0 (Joules) = 18.097839
Cumulative DRAM Energy_0 (mWh) = 5.027178
Average DRAM Power_0 (Watt) = 3.924252

Cumulative GT Energy_0 (Joules) = 31.695862
Cumulative GT Energy_0 (mWh) = 8.804406
Average GT Power_0 (Watt) = 6.872784
