System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:47:06:624, 160420778867605,    1.420,   49.000, 3000,  45.787,  64.029,  17.786,  26.089,  36.522,  10.145, 90,  0,   4.108,   5.483,   1.523,   6.941,   9.650,   2.681,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:06:779, 160421120691605,    1.575,   88.000, 2900,  46.730,  71.264,  19.795,  27.257,  40.742,  11.317, 96,  0,   4.159,   6.127,   1.702,   6.708,  10.689,   2.969,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:06:902, 160421392401915,    1.698,   55.000, 2900,  42.747,  76.524,  21.257,  23.491,  43.633,  12.120, 89,  0,   3.858,   6.602,   1.834,   6.722,  11.516,   3.199,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:07:025, 160421665378964,    1.821,   45.000, 3000,  41.709,  81.680,  22.689,  22.241,  46.382,  12.884, 89,  0,   3.781,   7.070,   1.964,   6.826,  12.360,   3.433,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:07:135, 160421906955302,    1.931,   50.000, 3000,  45.671,  86.677,  24.077,  26.544,  49.286,  13.691, 91,  0,   3.911,   7.497,   2.083,   6.703,  13.093,   3.637,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:07:289, 160422247209853,    2.085,   57.000, 3000,  43.797,  93.426,  25.952,  24.491,  53.061,  14.739, 88,  0,   3.831,   8.088,   2.247,   6.742,  14.132,   3.926,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:07:399, 160422489450032,    2.195,   55.000, 3100,  44.506,  98.309,  27.308,  25.131,  55.818,  15.505, 91,  0,   3.855,   8.511,   2.364,   6.750,  14.873,   4.131,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:07:522, 160422762165497,    2.318,   65.000, 3000,  47.357, 104.158,  28.933,  28.355,  59.320,  16.478, 91,  0,   3.941,   8.997,   2.499,   6.576,  15.685,   4.357,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:07:664, 160423075004522,    2.460,   70.000, 2900,  45.829, 110.651,  30.737,  26.399,  63.060,  17.517, 90,  0,   3.939,   9.555,   2.654,   6.720,  16.637,   4.621,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:07:788, 160423349490751,    2.584,   49.000, 3000,  44.745, 116.214,  32.282,  25.468,  66.226,  18.396, 91,  0,   3.841,  10.033,   2.787,   6.785,  17.481,   4.856,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:07:944, 160423692764942,    2.740,   67.000, 3000,  43.938, 123.045,  34.179,  24.480,  70.032,  19.453, 91,  0,   3.852,  10.632,   2.953,   6.776,  18.534,   5.148,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:08:052, 160423932722099,    2.848,   45.000, 3000,  43.310, 127.751,  35.487,  24.488,  72.693,  20.193, 92,  0,   3.798,  11.045,   3.068,   6.514,  19.242,   5.345,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:08:222, 160424307087912,    3.018,   92.000, 3000,  45.772, 135.512,  37.642,  26.271,  77.148,  21.430, 88,  0,   4.103,  11.740,   3.261,   6.717,  20.381,   5.661,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:08:347, 160424582041241,    3.142,   50.000, 3000,  45.119, 141.130,  39.203,  25.436,  80.315,  22.310, 90,  0,   4.007,  12.239,   3.400,   6.888,  21.239,   5.900,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:08:581, 160425099464433,    3.377,   61.000, 3000,  44.310, 151.514,  42.087,  24.962,  86.164,  23.935, 90,  0,   3.875,  13.147,   3.652,   6.817,  22.836,   6.343,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:08:706, 160425376152424,    3.502,   42.000, 3000,  42.807, 156.878,  43.577,  23.295,  89.084,  24.745, 88,  0,   3.919,  13.639,   3.788,   7.030,  23.717,   6.588,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:08:876, 160425751905521,    3.672,   68.000, 3000,  45.090, 164.552,  45.709,  25.604,  93.441,  25.956, 89,  0,   3.984,  14.317,   3.977,   6.908,  24.893,   6.915,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:08:983, 160425987886740,    3.779,   50.000, 3100,  43.643, 169.216,  47.004,  24.009,  96.007,  26.669, 89,  0,   3.917,  14.735,   4.093,   6.964,  25.637,   7.121,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:09:092, 160426227740819,    3.888,   44.000, 3100,  44.188, 174.016,  48.338,  24.820,  98.703,  27.418, 90,  0,   3.809,  15.149,   4.208,   6.670,  26.361,   7.323,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:09:214, 160426497470604,    4.010,   52.000, 3100,  45.259, 179.545,  49.874,  25.891, 101.866,  28.296, 89,  0,   3.894,  15.625,   4.340,   6.831,  27.196,   7.554,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:09:340, 160426774379032,    4.135,   47.000, 3100,  44.524, 185.129,  51.425,  25.128, 105.017,  29.171, 90,  0,   3.865,  16.109,   4.475,   6.973,  28.070,   7.797,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:09:447, 160427012388859,    4.243,   50.000, 3100,  45.317, 190.013,  52.782,  25.623, 107.779,  29.939, 91,  0,   3.891,  16.529,   4.591,   7.018,  28.827,   8.007,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:09:569, 160427281221322,    4.365,   44.000, 3100,  43.860, 195.354,  54.265,  24.488, 110.760,  30.767, 89,  0,   3.772,  16.988,   4.719,   6.727,  29.646,   8.235,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:09:692, 160427553494741,    4.488,   41.000, 3100,  43.140, 200.673,  55.743,  24.059, 113.727,  31.591, 90,  0,   3.716,  17.446,   4.846,   6.699,  30.472,   8.464,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:09:817, 160427828837855,    4.613,   66.000, 3100,  48.386, 206.707,  57.419,  28.957, 117.338,  32.594, 95,  0,   3.991,  17.944,   4.984,   6.739,  31.312,   8.698,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:09:955, 160428132785423,    4.751,   51.000, 3100,  43.503, 212.696,  59.082,  24.074, 120.652,  33.515, 88,  0,   3.811,  18.468,   5.130,   6.724,  32.238,   8.955,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:09:959, 160428142105145,    4.755,   23.000, 3100,  40.633, 212.867,  59.130,  24.496, 120.756,  33.543, 88,  0,   3.022,  18.481,   5.134,   5.828,  32.263,   8.962,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 4.754784
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 212.867126
Cumulative Processor Energy_0 (mWh) = 59.129757
Average Processor Power_0 (Watt) = 44.769046

Cumulative IA Energy_0 (Joules) = 120.755615
Cumulative IA Energy_0 (mWh) = 33.543226
Average IA Power_0 (Watt) = 25.396659

Cumulative DRAM Energy_0 (Joules) = 18.481201
Cumulative DRAM Energy_0 (mWh) = 5.133667
Average DRAM Power_0 (Watt) = 3.886865

Cumulative GT Energy_0 (Joules) = 32.262573
Cumulative GT Energy_0 (mWh) = 8.961826
Average GT Power_0 (Watt) = 6.785287
