System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:47:28:147, 160468301060774,    2.653,   48.000, 3000,  42.730, 120.563,  33.490,  23.144,  68.972,  19.159, 89,  0,   3.832,  10.472,   2.909,   6.934,  18.122,   5.034,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:28:257, 160468545196589,    2.763,   43.000, 3100,  43.059, 125.324,  34.812,  23.809,  71.604,  19.890, 90,  0,   3.763,  10.888,   3.025,   6.920,  18.887,   5.246,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:28:367, 160468786663761,    2.872,   42.000, 3100,  44.096, 130.146,  36.152,  24.412,  74.274,  20.632, 89,  0,   3.809,  11.305,   3.140,   6.898,  19.641,   5.456,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:28:504, 160469089660833,    3.010,   66.000, 3000,  48.046, 136.740,  37.983,  28.814,  78.228,  21.730, 96,  0,   4.052,  11.861,   3.295,   6.682,  20.558,   5.711,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:28:628, 160469362316303,    3.133,   47.000, 3100,  43.062, 142.057,  39.460,  23.867,  81.175,  22.549, 90,  0,   3.765,  12.326,   3.424,   6.809,  21.399,   5.944,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:28:751, 160469635764844,    3.257,   46.000, 3100,  44.218, 147.533,  40.981,  24.684,  84.232,  23.398, 89,  0,   3.807,  12.797,   3.555,   6.887,  22.252,   6.181,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:28:859, 160469873511407,    3.365,   43.000, 3100,  44.635, 152.339,  42.316,  25.059,  86.930,  24.147, 90,  0,   3.849,  13.212,   3.670,   6.904,  22.995,   6.388,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:28:992, 160470168261308,    3.498,   79.000, 2600,  49.627, 158.964,  44.157,  30.695,  91.028,  25.286, 97,  0,   4.024,  13.749,   3.819,   6.470,  23.859,   6.627,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:29:137, 160470487207555,    3.643,   70.000, 2900,  45.490, 165.535,  45.982,  26.562,  94.865,  26.351, 90,  0,   3.884,  14.310,   3.975,   6.214,  24.756,   6.877,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:29:276, 160470794580404,    3.782,   69.000, 2900,  43.979, 171.657,  47.683,  24.705,  98.304,  27.307, 92,  0,   3.942,  14.859,   4.127,   6.727,  25.693,   7.137,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:29:400, 160471068187545,    3.906,   66.000, 2900,  44.566, 177.180,  49.217,  25.057, 101.409,  28.169, 90,  0,   3.970,  15.351,   4.264,   6.851,  26.542,   7.373,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:29:523, 160471340531405,    4.029,   60.000, 3000,  45.743, 182.822,  50.784,  26.542, 104.683,  29.079, 94,  0,   4.015,  15.846,   4.402,   6.713,  27.370,   7.603,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:29:662, 160471645566133,    4.167,   64.000, 3000,  44.168, 188.924,  52.479,  24.271, 108.036,  30.010, 89,  0,   3.956,  16.393,   4.554,   6.996,  28.336,   7.871,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:29:783, 160471914732465,    4.289,   48.000, 3000,  43.170, 194.186,  53.941,  24.097, 110.973,  30.826, 90,  0,   3.809,  16.857,   4.682,   6.833,  29.169,   8.103,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:29:907, 160472187880601,    4.413,   49.000, 3100,  43.499, 199.568,  55.435,  24.099, 113.955,  31.654, 90,  0,   3.764,  17.323,   4.812,   6.750,  30.005,   8.335,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:30:015, 160472426934339,    4.521,   46.000, 3100,  43.804, 204.310,  56.753,  24.403, 116.597,  32.388, 89,  0,   3.783,  17.732,   4.926,   7.005,  30.763,   8.545,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:30:137, 160472695704881,    4.643,   53.000, 3100,  45.213, 209.814,  58.282,  25.637, 119.717,  33.255, 92,  0,   3.904,  18.207,   5.058,   6.896,  31.602,   8.778,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:30:259, 160472966045451,    4.765,   46.000, 3100,  44.999, 215.323,  59.812,  25.201, 122.803,  34.112, 90,  0,   3.886,  18.683,   5.190,   6.977,  32.457,   9.016,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:30:367, 160473202930888,    4.873,   46.000, 3100,  44.683, 220.117,  61.144,  25.326, 125.520,  34.867, 90,  0,   3.869,  19.098,   5.305,   6.876,  33.194,   9.221,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:47:30:377, 160473223998729,    4.882,   64.000, 3100,  45.814, 220.554,  61.265,  28.696, 125.794,  34.943, 90,  0,   3.960,  19.136,   5.316,   6.998,  33.261,   9.239,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 4.882131
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 220.554199
Cumulative Processor Energy_0 (mWh) = 61.265055
Average Processor Power_0 (Watt) = 45.175807

Cumulative IA Energy_0 (Joules) = 125.793701
Cumulative IA Energy_0 (mWh) = 34.942695
Average IA Power_0 (Watt) = 25.766147

Cumulative DRAM Energy_0 (Joules) = 19.136047
Cumulative DRAM Energy_0 (mWh) = 5.315569
Average DRAM Power_0 (Watt) = 3.919610

Cumulative GT Energy_0 (Joules) = 33.260986
Cumulative GT Energy_0 (mWh) = 9.239163
Average GT Power_0 (Watt) = 6.812801
