System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:43:24:226, 159929721801922,    1.344,   55.000, 2900,  43.238,  61.304,  17.029,  23.980,  35.517,   9.866, 88,  0,   3.626,   4.929,   1.369,   6.828,   8.997,   2.499,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:24:348, 159929991268762,    1.466,   51.000, 3000,  44.236,  66.703,  18.529,  24.740,  38.537,  10.705, 93,  0,   3.712,   5.382,   1.495,   6.969,   9.847,   2.735,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:24:470, 159930261494791,    1.588,   50.000, 3000,  44.723,  72.176,  20.049,  25.500,  41.658,  11.572, 89,  0,   3.863,   5.855,   1.626,   6.809,  10.681,   2.967,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:24:610, 159930569806408,    1.728,   60.000, 3000,  45.351,  78.509,  21.808,  26.131,  45.306,  12.585, 90,  0,   4.009,   6.415,   1.782,   6.524,  11.592,   3.220,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:24:734, 159930843489602,    1.852,   57.000, 3000,  44.930,  84.078,  23.355,  25.406,  48.455,  13.460, 88,  0,   3.868,   6.894,   1.915,   6.893,  12.446,   3.457,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:24:857, 159931115091201,    1.975,   51.000, 3000,  44.100,  89.503,  24.862,  24.709,  51.495,  14.304, 89,  0,   3.836,   7.366,   2.046,   6.870,  13.291,   3.692,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:24:980, 159931387810213,    2.098,   71.000, 3000,  47.243,  95.338,  26.483,  28.209,  54.979,  15.272, 92,  0,   4.156,   7.879,   2.189,   6.207,  14.058,   3.905,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:25:103, 159931659717739,    2.221,   72.000, 2900,  45.904, 100.991,  28.053,  26.713,  58.269,  16.186, 89,  0,   4.070,   8.380,   2.328,   6.564,  14.866,   4.129,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:25:228, 159931934943447,    2.346,   50.000, 3000,  42.088, 106.237,  29.510,  23.136,  61.153,  16.987, 90,  0,   3.623,   8.832,   2.453,   6.737,  15.706,   4.363,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:25:382, 159932273806639,    2.500,   68.000, 3000,  44.968, 113.138,  31.427,  25.885,  65.125,  18.090, 90,  0,   3.672,   9.396,   2.610,   6.414,  16.690,   4.636,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:25:505, 159932546146358,    2.623,   44.000, 3000,  42.582, 118.390,  32.886,  23.285,  67.997,  18.888, 88,  0,   3.665,   9.848,   2.735,   6.959,  17.548,   4.875,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:25:614, 159932786874103,    2.732,   42.000, 3100,  45.479, 123.349,  34.264,  25.951,  70.826,  19.674, 91,  0,   3.765,  10.258,   2.849,   7.000,  18.312,   5.087,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:25:783, 159933160858226,    2.901,   59.000, 3000,  44.575, 130.899,  36.361,  24.920,  75.047,  20.846, 88,  0,   3.791,  10.900,   3.028,   6.950,  19.489,   5.414,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:25:892, 159933399746985,    3.010,   46.000, 3100,  44.919, 135.759,  37.711,  25.503,  77.806,  21.613, 90,  0,   3.690,  11.299,   3.139,   6.961,  20.242,   5.623,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:25:999, 159933637105534,    3.117,   43.000, 3100,  44.474, 140.539,  39.039,  25.322,  80.529,  22.369, 90,  0,   3.624,  11.689,   3.247,   6.881,  20.982,   5.828,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:26:109, 159933880036462,    3.227,   48.000, 3100,  45.195, 145.512,  40.420,  25.745,  83.361,  23.156, 90,  0,   3.707,  12.097,   3.360,   6.934,  21.745,   6.040,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:26:233, 159934153526630,    3.351,   53.000, 3000,  45.913, 151.199,  42.000,  26.355,  86.625,  24.063, 90,  0,   3.856,  12.574,   3.493,   6.926,  22.602,   6.278,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:26:357, 159934426911863,    3.475,   45.000, 3100,  43.542, 156.590,  43.497,  24.070,  89.606,  24.890, 88,  0,   3.675,  13.029,   3.619,   6.901,  23.457,   6.516,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:26:465, 159934666394959,    3.583,   38.000, 3100,  43.000, 161.254,  44.793,  23.914,  92.199,  25.611, 89,  0,   3.513,  13.410,   3.725,   6.837,  24.198,   6.722,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:26:573, 159934904433835,    3.691,   38.000, 3200,  43.671, 165.962,  46.101,  24.389,  94.829,  26.341, 91,  0,   3.565,  13.795,   3.832,   6.733,  24.924,   6.923,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:26:683, 159935146743832,    3.801,   42.000, 3200,  46.024, 171.013,  47.504,  26.665,  97.755,  27.154, 89,  0,   3.612,  14.191,   3.942,   6.828,  25.674,   7.132,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:26:809, 159935425236685,    3.927,   39.000, 3200,  44.839, 176.668,  49.074,  25.701, 100.997,  28.055, 90,  0,   3.552,  14.639,   4.066,   6.763,  26.527,   7.369,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:26:948, 159935732426544,    4.066,   52.000, 2700,  45.883, 183.052,  50.848,  26.618, 104.700,  29.083, 96,  0,   3.660,  15.148,   4.208,   6.772,  27.469,   7.630,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:27:087, 159936040492316,    4.206,   64.000, 3100,  47.072, 189.619,  52.672,  27.567, 108.546,  30.152, 92,  0,   3.719,  15.667,   4.352,   6.833,  28.422,   7.895,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:27:211, 159936312498134,    4.329,   46.000, 3000,  45.624, 195.240,  54.233,  26.315, 111.788,  31.052, 90,  0,   3.724,  16.126,   4.479,   6.878,  29.270,   8.130,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:27:380, 159936686335991,    4.498,   71.000, 3000,  45.807, 202.995,  56.388,  26.516, 116.277,  32.299, 94,  0,   3.803,  16.770,   4.658,   6.848,  30.429,   8.452,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:27:518, 159936992130937,    4.637,   66.000, 3000,  44.088, 209.101,  58.084,  24.842, 119.718,  33.255, 90,  0,   3.689,  17.281,   4.800,   6.528,  31.333,   8.704,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:27:626, 159937229222587,    4.744,   45.000, 3000,  43.347, 213.756,  59.377,  24.147, 122.311,  33.975, 88,  0,   3.650,  17.673,   4.909,   6.854,  32.069,   8.908,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:27:749, 159937500077224,    4.867,   47.000, 3100,  44.102, 219.166,  60.879,  24.611, 125.330,  34.814, 91,  0,   3.676,  18.124,   5.034,   6.893,  32.914,   9.143,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:27:856, 159937737065719,    4.974,   42.000, 3100,  43.779, 223.864,  62.185,  24.604, 127.970,  35.547, 89,  0,   3.571,  18.507,   5.141,   6.869,  33.652,   9.348,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:27:962, 159937971428157,    5.080,   44.000, 3100,  44.403, 228.577,  63.494,  25.050, 130.629,  36.286, 90,  0,   3.647,  18.894,   5.248,   6.892,  34.383,   9.551,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:28:087, 159938246947259,    5.205,   50.000, 3100,  45.577, 234.265,  65.073,  26.024, 133.877,  37.188, 90,  0,   3.732,  19.360,   5.378,   6.979,  35.254,   9.793,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:28:195, 159938484886918,    5.313,   43.000, 3100,  43.773, 238.982,  66.384,  24.346, 136.500,  37.917, 88,  0,   3.558,  19.743,   5.484,   6.900,  35.998,   9.999,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:28:317, 159938754516403,    5.435,   46.000, 3100,  44.674, 244.437,  67.899,  25.567, 139.622,  38.784, 91,  0,   3.599,  20.183,   5.606,   6.711,  36.817,  10.227,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:28:424, 159938991821875,    5.542,   42.000, 3200,  43.668, 249.130,  69.203,  24.750, 142.282,  39.523, 89,  0,   3.460,  20.554,   5.710,   6.604,  37.527,  10.424,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:28:532, 159939230064647,    5.650,   37.000, 3200,  43.957, 253.873,  70.520,  24.986, 144.978,  40.272, 88,  0,   3.434,  20.925,   5.812,   6.602,  38.239,  10.622,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:28:640, 159939468906003,    5.758,   44.000, 3200,  45.736, 258.821,  71.895,  26.191, 147.811,  41.059, 91,  0,   3.647,  21.320,   5.922,   6.742,  38.969,  10.825,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:28:749, 159939709046111,    5.867,   40.000, 3200,  44.837, 263.697,  73.249,  25.958, 150.635,  41.843, 91,  0,   3.547,  21.705,   6.029,   6.710,  39.698,  11.027,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:28:858, 159939949338021,    5.976,   36.000, 3200,  44.224, 268.510,  74.586,  25.114, 153.368,  42.602, 88,  0,   3.472,  22.083,   6.134,   6.608,  40.418,  11.227,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:28:982, 159940223587751,    6.100,   39.000, 3200,  44.168, 273.996,  76.110,  25.191, 156.497,  43.471, 91,  0,   3.482,  22.516,   6.254,   6.609,  41.239,  11.455,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:29:091, 159940464955656,    6.209,   46.000, 3200,  47.243, 279.160,  77.544,  27.967, 159.554,  44.320, 93,  0,   3.590,  22.908,   6.363,   6.596,  41.960,  11.655,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:29:217, 159940743271354,    6.335,   42.000, 3200,  45.492, 284.894,  79.137,  26.454, 162.888,  45.247, 90,  0,   3.542,  23.354,   6.487,   6.636,  42.796,  11.888,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:29:341, 159941016341680,    6.459,   45.000, 3100,  44.724, 290.425,  80.674,  25.700, 166.067,  46.130, 89,  0,   3.604,  23.800,   6.611,   6.737,  43.629,  12.119,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:29:463, 159941286343408,    6.581,   51.000, 3200,  45.727, 296.017,  82.227,  26.455, 169.302,  47.028, 94,  0,   3.594,  24.240,   6.733,   6.626,  44.439,  12.344,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:29:602, 159941591155163,    6.719,   68.000, 3000,  47.714, 302.604,  84.057,  28.350, 173.215,  48.115, 89,  0,   3.895,  24.777,   6.883,   6.780,  45.375,  12.604,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:29:710, 159941831640760,    6.828,   42.000, 3100,  43.179, 307.307,  85.363,  23.647, 175.791,  48.831, 90,  0,   3.581,  25.167,   6.991,   7.016,  46.139,  12.817,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:29:833, 159942101862723,    6.951,   48.000, 3100,  44.689, 312.776,  86.882,  25.423, 178.902,  49.695, 91,  0,   3.672,  25.617,   7.116,   6.921,  46.987,  13.052,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:29:957, 159942376965441,    7.075,   46.000, 3100,  44.625, 318.336,  88.427,  24.996, 182.016,  50.560, 89,  0,   3.658,  26.072,   7.242,   6.971,  47.855,  13.293,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:30:064, 159942611871583,    7.182,   45.000, 3100,  45.177, 323.142,  89.762,  25.861, 184.768,  51.324, 88,  0,   3.663,  26.462,   7.351,   6.950,  48.594,  13.498,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:30:172, 159942851803605,    7.290,   41.000, 3100,  43.585, 327.878,  91.077,  24.314, 187.410,  52.058, 88,  0,   3.538,  26.847,   7.457,   6.740,  49.327,  13.702,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:30:296, 159943124857718,    7.414,   43.000, 3200,  44.920, 333.433,  92.620,  26.160, 190.645,  52.957, 91,  0,   3.484,  27.277,   7.577,   6.595,  50.142,  13.928,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:30:419, 159943395766034,    7.537,   40.000, 3100,  44.230, 338.860,  94.128,  24.832, 193.692,  53.803, 88,  0,   3.568,  27.715,   7.699,   6.767,  50.973,  14.159,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:30:544, 159943673383746,    7.662,   41.000, 3200,  45.102, 344.531,  95.703,  25.912, 196.950,  54.708, 89,  0,   3.550,  28.162,   7.823,   6.708,  51.816,  14.393,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:30:653, 159943912053394,    7.771,   38.000, 3200,  45.315, 349.429,  97.064,  26.281, 199.790,  55.497, 90,  0,   3.514,  28.541,   7.928,   6.644,  52.534,  14.593,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:30:775, 159944182804084,    7.893,   47.000, 3100,  45.230, 354.975,  98.604,  25.948, 202.972,  56.381, 92,  0,   3.703,  28.995,   8.054,   7.004,  53.393,  14.831,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:30:882, 159944418828831,    8.000,   45.000, 3100,  45.254, 359.813,  99.948,  25.815, 205.732,  57.148, 89,  0,   3.667,  29.388,   8.163,   6.838,  54.124,  15.034,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:31:003, 159944685857189,    8.121,   40.000, 3100,  44.566, 365.202, 101.445,  25.088, 208.766,  57.990, 88,  0,   3.672,  29.832,   8.287,   7.029,  54.974,  15.271,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:31:127, 159944958591098,    8.245,   45.000, 3100,  45.226, 370.789, 102.997,  25.546, 211.921,  58.867, 92,  0,   3.677,  30.286,   8.413,   6.953,  55.833,  15.509,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:31:235, 159945198435885,    8.353,   43.000, 3100,  43.651, 375.530, 104.314,  24.495, 214.582,  59.606, 88,  0,   3.595,  30.676,   8.521,   6.961,  56.589,  15.719,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:31:344, 159945440270089,    8.463,   47.000, 3100,  46.433, 380.616, 105.727,  26.736, 217.510,  60.419, 90,  0,   3.671,  31.078,   8.633,   6.996,  57.355,  15.932,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:31:453, 159945678700631,    8.571,   38.000, 3200,  43.034, 385.263, 107.017,  23.977, 220.099,  61.139, 87,  0,   3.470,  31.453,   8.737,   6.680,  58.077,  16.132,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:31:562, 159945920052774,    8.680,   36.000, 3200,  43.847, 390.056, 108.349,  24.944, 222.826,  61.896, 87,  0,   3.427,  31.828,   8.841,   6.591,  58.797,  16.333,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:31:683, 159946187769129,    8.801,   68.000, 3100,  49.811, 396.095, 110.026,  30.797, 226.560,  62.933, 94,  0,   3.781,  32.286,   8.968,   6.566,  59.593,  16.554,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:31:809, 159946464595100,    8.927,   44.000, 3100,  44.349, 401.655, 111.571,  25.032, 229.698,  63.805, 89,  0,   3.640,  32.743,   9.095,   6.653,  60.427,  16.785,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:31:932, 159946736755363,    9.050,   42.000, 3100,  43.455, 407.012, 113.059,  24.316, 232.696,  64.638, 89,  0,   3.538,  33.179,   9.216,   6.731,  61.257,  17.016,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:32:054, 159947005749584,    9.172,   41.000, 3100,  43.980, 412.369, 114.547,  24.934, 235.733,  65.481, 92,  0,   3.555,  33.612,   9.337,   6.621,  62.064,  17.240,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:32:177, 159947278040642,    9.295,   51.000, 3100,  47.127, 418.181, 116.161,  28.069, 239.195,  66.443, 92,  0,   3.646,  34.061,   9.461,   6.682,  62.888,  17.469,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:32:329, 159947614469985,    9.447,   53.000, 3000,  46.964, 425.337, 118.149,  27.566, 243.395,  67.610, 91,  0,   3.737,  34.631,   9.620,   6.650,  63.901,  17.750,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:32:530, 159948058607531,    9.649,   59.000, 3000,  45.004, 434.389, 120.664,  25.785, 248.581,  69.050, 88,  0,   3.673,  35.370,   9.825,   6.769,  65.263,  18.128,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:32:638, 159948296643544,    9.756,   43.000, 3000,  42.808, 439.004, 121.946,  23.348, 251.099,  69.750, 89,  0,   3.626,  35.761,   9.933,   6.884,  66.005,  18.335,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:32:763, 159948571284990,    9.881,   40.000, 3100,  43.593, 444.427, 123.452,  24.359, 254.128,  70.591, 89,  0,   3.585,  36.206,  10.057,   6.907,  66.864,  18.573,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:32:887, 159948844941064,   10.005,   43.000, 3100,  43.737, 449.847, 124.958,  24.424, 257.156,  71.432, 88,  0,   3.595,  36.652,  10.181,   6.837,  67.711,  18.809,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:32:993, 159949078991834,   10.111,   46.000, 3100,  45.511, 454.671, 126.298,  25.872, 259.898,  72.194, 88,  0,   3.724,  37.047,  10.291,   7.113,  68.465,  19.018,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:33:115, 159949349147733,   10.233,   47.000, 3100,  44.555, 460.123, 127.812,  25.323, 262.996,  73.055, 89,  0,   3.631,  37.491,  10.414,   6.855,  69.304,  19.251,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:33:222, 159949585327180,   10.340,   36.000, 2600,  39.312, 464.328, 128.980,  20.240, 265.161,  73.656, 87,  0,   3.380,  37.853,  10.515,   6.625,  70.012,  19.448,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:43:33:223, 159949588382205,   10.341,   26.000, 2600,  50.862, 464.398, 128.999,  12.660, 265.179,  73.661, 87,  0,   5.823,  37.861,  10.517,   9.440,  70.026,  19.452,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 10.341330
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 464.398193
Cumulative Processor Energy_0 (mWh) = 128.999498
Average Processor Power_0 (Watt) = 44.907006

Cumulative IA Energy_0 (Joules) = 265.178894
Cumulative IA Energy_0 (mWh) = 73.660804
Average IA Power_0 (Watt) = 25.642628

Cumulative DRAM Energy_0 (Joules) = 37.860779
Cumulative DRAM Energy_0 (mWh) = 10.516883
Average DRAM Power_0 (Watt) = 3.661113

Cumulative GT Energy_0 (Joules) = 70.025513
Cumulative GT Energy_0 (mWh) = 19.451531
Average GT Power_0 (Watt) = 6.771422
