System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:42:50:490, 159855233316501,    9.894,   39.000, 3200,  43.648, 445.248, 123.680,  24.607, 255.093,  70.859, 90,  0,   3.542,  36.140,  10.039,   6.676,  66.620,  18.505,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:50:600, 159855475543157,   10.004,   40.000, 3200,  44.862, 450.170, 125.047,  25.651, 257.907,  71.641, 88,  0,   3.574,  36.532,  10.148,   6.717,  67.357,  18.710,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:50:723, 159855747608460,   10.127,   41.000, 3200,  45.179, 455.737, 126.594,  26.112, 261.125,  72.535, 87,  0,   3.569,  36.971,  10.270,   6.657,  68.177,  18.938,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:50:832, 159855988649411,   10.236,   31.000, 3200,  39.807, 460.082, 127.801,  20.735, 263.388,  73.163, 86,  0,   3.237,  37.325,  10.368,   6.685,  68.907,  19.141,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:50:833, 159855990839617,   10.237,   21.000, 3200,  25.474, 460.108, 127.808,  26.089, 263.414,  73.171, 86,  0,   2.892,  37.328,  10.369,   4.922,  68.911,  19.142,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 10.237390
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 460.107666
Cumulative Processor Energy_0 (mWh) = 127.807685
Average Processor Power_0 (Watt) = 44.943845

Cumulative IA Energy_0 (Joules) = 263.414001
Cumulative IA Energy_0 (mWh) = 73.170556
Average IA Power_0 (Watt) = 25.730582

Cumulative DRAM Energy_0 (Joules) = 37.327698
Cumulative DRAM Energy_0 (mWh) = 10.368805
Average DRAM Power_0 (Watt) = 3.646212

Cumulative GT Energy_0 (Joules) = 68.911438
Cumulative GT Energy_0 (mWh) = 19.142066
Average GT Power_0 (Watt) = 6.731348
