System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:42:34:328, 159819547118276,    4.199,   44.000, 3100,  43.750, 190.672,  52.964,  24.669, 109.785,  30.496, 89,  0,   3.590,  15.440,   4.289,   6.581,  28.421,   7.895,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:34:436, 159819784942704,    4.307,   43.000, 3100,  44.603, 195.476,  54.299,  25.085, 112.486,  31.246, 88,  0,   3.631,  15.831,   4.398,   6.918,  29.166,   8.102,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:34:545, 159820024987675,    4.415,   38.000, 3200,  42.512, 200.097,  55.583,  23.344, 115.024,  31.951, 86,  0,   3.476,  16.209,   4.503,   6.638,  29.888,   8.302,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:34:653, 159820265137037,    4.524,   38.000, 3200,  43.792, 204.860,  56.906,  25.114, 117.756,  32.710, 89,  0,   3.474,  16.587,   4.607,   6.566,  30.602,   8.501,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:34:778, 159820541199442,    4.649,   45.000, 3200,  45.618, 210.564,  58.490,  26.437, 121.061,  33.628, 90,  0,   3.649,  17.043,   4.734,   6.771,  31.449,   8.736,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:34:898, 159820807014135,    4.770,   42.000, 3200,  46.223, 216.129,  60.036,  26.851, 124.294,  34.526, 88,  0,   3.602,  17.477,   4.855,   6.647,  32.249,   8.958,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:35:007, 159821047170514,    4.878,   44.000, 3100,  44.380, 220.956,  61.377,  25.194, 127.034,  35.287, 88,  0,   3.718,  17.881,   4.967,   6.951,  33.005,   9.168,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:35:147, 159821354812176,    5.018,   56.000, 3100,  46.746, 227.469,  63.186,  27.128, 130.814,  36.337, 90,  0,   3.877,  18.421,   5.117,   6.818,  33.955,   9.432,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:35:255, 159821593885330,    5.126,   42.000, 3100,  44.010, 232.234,  64.509,  24.739, 133.492,  37.081, 90,  0,   3.615,  18.813,   5.226,   6.910,  34.703,   9.640,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:35:377, 159821863990147,    5.248,   44.000, 3100,  44.620, 237.692,  66.026,  25.316, 136.589,  37.941, 89,  0,   3.661,  19.261,   5.350,   6.955,  35.554,   9.876,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:35:501, 159822137103528,    5.372,   42.000, 3100,  44.181, 243.157,  67.544,  24.735, 139.649,  38.791, 89,  0,   3.631,  19.710,   5.475,   6.816,  36.397,  10.110,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:35:655, 159822476767469,    5.526,   53.000, 3100,  45.635, 250.177,  69.494,  26.357, 143.703,  39.918, 91,  0,   3.753,  20.287,   5.635,   6.722,  37.431,  10.398,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:35:782, 159822758228661,    5.653,   58.000, 3100,  47.023, 256.171,  71.159,  27.909, 147.261,  40.906, 94,  0,   3.750,  20.765,   5.768,   6.812,  38.300,  10.639,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:35:919, 159823060463780,    5.790,   62.000, 3000,  46.532, 262.541,  72.928,  27.216, 150.986,  41.941, 91,  0,   3.802,  21.286,   5.913,   6.648,  39.210,  10.892,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:36:030, 159823306928645,    5.902,   64.000, 3000,  45.852, 267.659,  74.350,  26.614, 153.957,  42.766, 95,  0,   3.718,  21.701,   6.028,   6.639,  39.951,  11.097,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:36:171, 159823615715684,    6.042,   53.000, 3000,  43.882, 273.796,  76.054,  24.731, 157.416,  43.727, 89,  0,   3.733,  22.223,   6.173,   6.592,  40.873,  11.354,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:36:293, 159823886165743,    6.164,   49.000, 3000,  43.726, 279.152,  77.542,  24.756, 160.448,  44.569, 89,  0,   3.617,  22.666,   6.296,   6.635,  41.685,  11.579,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:36:417, 159824159957371,    6.288,   47.000, 3100,  44.098, 284.620,  79.061,  24.870, 163.532,  45.425, 88,  0,   3.652,  23.119,   6.422,   6.786,  42.527,  11.813,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:36:540, 159824431810952,    6.411,   39.000, 3100,  42.875, 289.899,  80.527,  23.696, 166.449,  46.236, 88,  0,   3.507,  23.550,   6.542,   6.710,  43.353,  12.042,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:36:665, 159824707632276,    6.536,   46.000, 3100,  44.260, 295.427,  82.063,  25.089, 169.583,  47.106, 90,  0,   3.669,  24.009,   6.669,   6.714,  44.192,  12.275,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:36:775, 159824950254567,    6.646,   37.000, 3200,  43.833, 300.244,  83.401,  24.738, 172.301,  47.862, 89,  0,   3.516,  24.395,   6.776,   6.659,  44.923,  12.479,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:36:884, 159825191507523,    6.755,   31.000, 3200,  44.483, 305.104,  84.751,  25.127, 175.047,  48.624, 87,  0,   3.509,  24.778,   6.883,   6.646,  45.650,  12.680,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:37:038, 159825530726630,    6.909,   72.000, 3000,  49.212, 312.665,  86.851,  30.114, 179.673,  49.909, 90,  0,   3.836,  25.368,   7.047,   6.713,  46.681,  12.967,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:37:176, 159825835887328,    7.047,   64.000, 3000,  46.630, 319.109,  88.641,  27.221, 183.435,  50.954, 91,  0,   3.801,  25.893,   7.193,   6.895,  47.634,  13.232,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:37:298, 159826104628992,    7.169,   46.000, 3000,  43.040, 324.348,  90.097,  23.669, 186.316,  51.755, 93,  0,   3.594,  26.330,   7.314,   6.817,  48.464,  13.462,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:37:423, 159826380577071,    7.294,   46.000, 3100,  43.055, 329.729,  91.591,  23.711, 189.279,  52.578, 90,  0,   3.549,  26.774,   7.437,   6.879,  49.323,  13.701,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:37:546, 159826652505481,    7.417,   44.000, 3100,  43.881, 335.133,  93.092,  24.614, 192.311,  53.420, 92,  0,   3.636,  27.222,   7.562,   6.836,  50.165,  13.935,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:37:670, 159826926309686,    7.541,   47.000, 3100,  44.424, 340.642,  94.623,  25.075, 195.420,  54.283, 90,  0,   3.659,  27.675,   7.688,   6.857,  51.015,  14.171,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:37:777, 159827162890387,    7.648,   43.000, 3100,  43.879, 345.343,  95.929,  24.692, 198.066,  55.018, 88,  0,   3.610,  28.062,   7.795,   6.819,  51.746,  14.374,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:37:883, 159827396885646,    7.754,   38.000, 3200,  44.481, 350.057,  97.238,  25.240, 200.741,  55.761, 88,  0,   3.529,  28.436,   7.899,   6.698,  52.456,  14.571,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:38:007, 159827670788377,    7.878,   45.000, 3100,  46.587, 355.836,  98.843,  27.505, 204.153,  56.709, 89,  0,   3.655,  28.890,   8.025,   6.651,  53.281,  14.800,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:38:146, 159827978733124,    8.018,   51.000, 3100,  44.825, 362.088, 100.580,  25.313, 207.683,  57.690, 91,  0,   3.664,  29.401,   8.167,   6.882,  54.241,  15.067,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:38:301, 159828318804889,    8.172,   63.000, 3000,  46.418, 369.237, 102.566,  27.416, 211.906,  58.863, 91,  0,   3.690,  29.969,   8.325,   6.514,  55.244,  15.345,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:38:422, 159828586763678,    8.293,   41.000, 3100,  43.451, 374.510, 104.031,  24.349, 214.861,  59.683, 88,  0,   3.551,  30.400,   8.444,   6.724,  56.060,  15.572,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:38:544, 159828855749329,    8.415,   43.000, 3100,  43.654, 379.828, 105.508,  24.457, 217.840,  60.511, 89,  0,   3.593,  30.838,   8.566,   6.728,  56.879,  15.800,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:38:653, 159829096220716,    8.524,   43.000, 3200,  45.319, 384.764, 106.879,  25.824, 220.652,  61.292, 91,  0,   3.667,  31.237,   8.677,   6.922,  57.633,  16.009,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:38:762, 159829337253353,    8.633,   41.000, 3200,  45.144, 389.692, 108.248,  25.715, 223.460,  62.072, 93,  0,   3.595,  31.630,   8.786,   7.054,  58.403,  16.223,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:38:871, 159829577421344,    8.742,   41.000, 3100,  44.282, 394.509, 109.586,  24.831, 226.160,  62.822, 90,  0,   3.625,  32.024,   8.896,   6.873,  59.151,  16.431,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:38:980, 159829819193795,    8.851,   41.000, 3200,  45.260, 399.464, 110.962,  26.400, 229.051,  63.625, 88,  0,   3.556,  32.413,   9.004,   6.643,  59.878,  16.633,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:39:104, 159830093093169,    8.975,   41.000, 3100,  44.835, 405.026, 112.507,  25.699, 232.239,  64.511, 90,  0,   3.583,  32.858,   9.127,   6.710,  60.711,  16.864,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:39:246, 159830406509626,    9.117,   41.000, 3200,  44.008, 411.273, 114.242,  24.867, 235.769,  65.491, 90,  0,   3.530,  33.359,   9.266,   6.674,  61.658,  17.127,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:39:355, 159830646328206,    9.226,   39.000, 3100,  47.203, 416.400, 115.667,  27.884, 238.797,  66.333, 89,  0,   3.704,  33.761,   9.378,   6.645,  62.380,  17.328,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:39:508, 159830985263222,    9.379,   49.000, 3100,  45.242, 423.344, 117.596,  26.219, 242.822,  67.451, 88,  0,   3.564,  34.308,   9.530,   6.650,  63.401,  17.611,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:39:646, 159831288515318,    9.517,   52.000, 3100,  45.464, 429.589, 119.330,  26.278, 246.431,  68.453, 88,  0,   3.635,  34.807,   9.669,   6.590,  64.306,  17.863,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:39:755, 159831530690033,    9.626,   39.000, 3100,  43.172, 434.324, 120.645,  24.195, 249.085,  69.190, 88,  0,   3.531,  35.195,   9.776,   6.758,  65.047,  18.069,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:39:863, 159831769474731,    9.735,   39.000, 3200,  44.134, 439.096, 121.971,  24.642, 251.750,  69.930, 89,  0,   3.624,  35.587,   9.885,   6.735,  65.775,  18.271,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:39:972, 159832009219007,    9.843,   43.000, 3200,  46.152, 444.108, 123.363,  27.254, 254.709,  70.752, 90,  0,   3.614,  35.979,   9.994,   6.665,  66.499,  18.472,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:40:078, 159832243837112,    9.949,   45.000, 3100,  44.485, 448.834, 124.676,  25.408, 257.409,  71.502, 90,  0,   3.634,  36.365,  10.101,   6.687,  67.210,  18.669,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:40:204, 159832520446846,   10.075,   49.000, 3100,  45.730, 454.563, 126.268,  26.361, 260.711,  72.420, 92,  0,   3.643,  36.822,  10.228,   6.653,  68.043,  18.901,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:40:357, 159832859274437,   10.228,   64.000, 3000,  46.632, 461.719, 128.255,  27.661, 264.956,  73.599, 89,  0,   3.763,  37.399,  10.389,   6.550,  69.048,  19.180,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:42:40:363, 159832873105173,   10.234,   55.000, 3000,  36.092, 461.945, 128.318,  18.260, 265.070,  73.631, 88,  0,   2.845,  37.417,  10.394,   6.489,  69.089,  19.191,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 10.234367
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 461.945190
Cumulative Processor Energy_0 (mWh) = 128.318108
Average Processor Power_0 (Watt) = 45.136666

Cumulative IA Energy_0 (Joules) = 265.070251
Cumulative IA Energy_0 (mWh) = 73.630625
Average IA Power_0 (Watt) = 25.900015

Cumulative DRAM Energy_0 (Joules) = 37.416870
Cumulative DRAM Energy_0 (mWh) = 10.393575
Average DRAM Power_0 (Watt) = 3.656003

Cumulative GT Energy_0 (Joules) = 69.088745
Cumulative GT Energy_0 (mWh) = 19.191318
Average GT Power_0 (Watt) = 6.750662
