System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
06:07:29:368, 171069434078964,    1.352,   19.000, 3900,  33.343,  47.797,  13.277,  26.766,  38.982,  10.828, 84,  0,   2.111,   3.076,   0.854,   4.925,   6.664,   1.851,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:29:494, 171069711035240,    1.477,   20.000, 3900,  34.721,  52.152,  14.487,  28.409,  42.545,  11.818, 87,  0,   2.138,   3.344,   0.929,   4.930,   7.283,   2.023,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:29:608, 171069962900174,    1.592,   20.000, 3900,  34.615,  56.101,  15.584,  28.133,  45.754,  12.709, 90,  0,   2.148,   3.589,   0.997,   4.932,   7.845,   2.179,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:29:734, 171070240800844,    1.717,   24.000, 3500,  38.672,  60.968,  16.936,  32.097,  49.794,  13.832, 97,  0,   2.442,   3.896,   1.082,   4.886,   8.460,   2.350,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:29:875, 171070552492630,    1.859,   29.000, 3900,  34.889,  65.893,  18.304,  28.388,  53.801,  14.945, 87,  0,   2.446,   4.242,   1.178,   4.843,   9.144,   2.540,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:29:985, 171070795181313,    1.968,   18.000, 3500,  32.458,  69.461,  19.295,  26.122,  56.672,  15.742, 99,  0,   2.029,   4.465,   1.240,   4.846,   9.677,   2.688,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:30:102, 171071052527471,    2.085,   20.000, 3900,  33.930,  73.415,  20.393,  27.373,  59.863,  16.629, 86,  0,   2.137,   4.714,   1.309,   4.912,  10.249,   2.847,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:30:227, 171071329803820,    2.211,   18.000, 3600,  33.406,  77.610,  21.558,  27.136,  63.270,  17.575, 97,  0,   2.065,   4.973,   1.381,   4.874,  10.861,   3.017,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:30:353, 171071608009761,    2.337,   24.000, 3900,  38.006,  82.399,  22.889,  31.570,  67.248,  18.680, 88,  0,   2.370,   5.271,   1.464,   4.872,  11.475,   3.188,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:30:478, 171071884928131,    2.462,   40.000, 3000,  45.566,  88.114,  24.476,  38.829,  72.118,  20.033, 98,  0,   2.551,   5.591,   1.553,   4.908,  12.091,   3.358,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:30:624, 171072206387051,    2.608,   23.000, 3900,  35.524,  93.286,  25.913,  29.002,  76.340,  21.206, 88,  0,   2.385,   5.939,   1.650,   5.037,  12.824,   3.562,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:30:750, 171072484603876,    2.734,   19.000, 3900,  34.271,  97.604,  27.112,  27.843,  79.849,  22.180, 89,  0,   2.134,   6.208,   1.724,   4.900,  13.441,   3.734,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:30:860, 171072727159441,    2.843,   18.000, 3600,  33.538, 101.288,  28.136,  27.115,  82.827,  23.008, 99,  0,   2.067,   6.435,   1.787,   4.848,  13.974,   3.882,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:30:970, 171072969642602,    2.953,   18.000, 3600,  34.002, 105.022,  29.173,  27.555,  85.853,  23.848, 98,  0,   2.105,   6.666,   1.852,   4.874,  14.509,   4.030,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:31:085, 171073224697494,    3.069,   21.000, 3900,  32.565, 108.784,  30.218,  26.298,  88.891,  24.692, 87,  0,   2.167,   6.916,   1.921,   4.841,  15.068,   4.186,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:31:195, 171073467306225,    3.179,   18.000, 3900,  33.467, 112.461,  31.239,  27.019,  91.860,  25.517, 88,  0,   2.092,   7.146,   1.985,   4.858,  15.602,   4.334,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:31:305, 171073709880225,    3.289,   17.000, 3900,  32.403, 116.021,  32.228,  26.085,  94.726,  26.313, 87,  0,   2.046,   7.371,   2.047,   4.833,  16.133,   4.481,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:31:430, 171073987036396,    3.414,   23.000, 3900,  38.558, 120.861,  33.572,  32.002,  98.743,  27.428, 85,  0,   2.371,   7.668,   2.130,   4.851,  16.742,   4.651,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:31:554, 171074259047596,    3.537,   19.000, 3900,  34.368, 125.095,  34.749,  28.014, 102.194,  28.387, 86,  0,   2.109,   7.928,   2.202,   4.840,  17.338,   4.816,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:31:679, 171074536052639,    3.663,   19.000, 3900,  32.742, 129.203,  35.890,  26.432, 105.510,  29.308, 83,  0,   2.119,   8.194,   2.276,   4.864,  17.948,   4.986,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:31:805, 171074813187587,    3.788,   18.000, 3900,  33.909, 133.458,  37.072,  27.445, 108.954,  30.265, 87,  0,   2.091,   8.456,   2.349,   4.864,  18.559,   5.155,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:31:915, 171075055746756,    3.898,   18.000, 3900,  34.382, 137.236,  38.121,  28.020, 112.032,  31.120, 97,  0,   2.087,   8.686,   2.413,   4.847,  19.091,   5.303,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:32:033, 171075318303356,    4.017,   17.000, 3900,  33.345, 141.201,  39.222,  26.866, 115.227,  32.008, 87,  0,   2.042,   8.928,   2.480,   4.953,  19.680,   5.467,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:32:163, 171075605122825,    4.147,   19.000, 3900,  34.747, 145.714,  40.476,  28.507, 118.930,  33.036, 88,  0,   2.125,   9.204,   2.557,   4.883,  20.315,   5.643,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:32:289, 171075882345756,    4.272,   18.000, 3900,  33.001, 149.858,  41.627,  26.690, 122.281,  33.967, 88,  0,   2.055,   9.462,   2.628,   4.842,  20.923,   5.812,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:32:399, 171076124942124,    4.382,   19.000, 3900,  35.716, 153.782,  42.717,  29.222, 125.492,  34.859, 88,  0,   2.157,   9.699,   2.694,   4.832,  21.453,   5.959,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:32:513, 171076376888807,    4.496,   24.000, 3400,  34.759, 157.748,  43.819,  28.408, 128.733,  35.759, 95,  0,   2.066,   9.935,   2.760,   4.825,  22.004,   6.112,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:32:679, 171076742957225,    4.662,   25.000, 3900,  35.050, 163.559,  45.433,  28.576, 133.471,  37.075, 90,  0,   2.322,  10.320,   2.867,   4.865,  22.811,   6.336,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:32:804, 171077019882015,    4.788,   33.000, 3700,  38.599, 168.400,  46.778,  32.402, 137.535,  38.204, 98,  0,   2.279,  10.606,   2.946,   4.896,  23.425,   6.507,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:32:945, 171077331195618,    4.929,   29.000, 3900,  37.723, 173.719,  48.255,  31.001, 141.906,  39.418, 87,  0,   2.500,  10.958,   3.044,   4.856,  24.109,   6.697,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:33:062, 171077589125051,    5.045,   20.000, 3900,  35.520, 177.868,  49.408,  29.044, 145.299,  40.361, 90,  0,   2.169,  11.212,   3.114,   4.886,  24.680,   6.856,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:33:172, 171077832036633,    5.155,   18.000, 3900,  33.792, 181.586,  50.440,  27.473, 148.321,  41.200, 88,  0,   2.110,  11.444,   3.179,   4.873,  25.216,   7.005,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:33:297, 171078108659893,    5.281,   18.000, 3900,  33.561, 185.790,  51.608,  27.308, 151.742,  42.151, 89,  0,   2.059,  11.702,   3.251,   4.854,  25.824,   7.173,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:33:407, 171078351659797,    5.391,   18.000, 3900,  32.988, 189.421,  52.617,  26.429, 154.651,  42.959, 93,  0,   2.099,  11.933,   3.315,   5.006,  26.375,   7.326,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:33:516, 171078592784107,    5.500,   17.000, 3300,  33.722, 193.103,  53.640,  27.102, 157.611,  43.781, 98,  0,   2.103,  12.163,   3.378,   4.856,  26.906,   7.474,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:33:638, 171078861810994,    5.622,   25.000, 3500,  37.794, 197.708,  54.919,  31.485, 161.447,  44.846, 99,  0,   2.258,  12.438,   3.455,   4.879,  27.500,   7.639,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:33:757, 171079122740150,    5.740,   26.000, 3900,  35.870, 201.947,  56.096,  29.219, 164.900,  45.805, 91,  0,   2.325,  12.712,   3.531,   4.913,  28.081,   7.800,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:33:860, 171079351763835,    5.844,   33.000, 3300,  37.720, 205.859,  57.183,  31.446, 168.161,  46.711, 97,  0,   2.433,  12.965,   3.601,   4.935,  28.593,   7.942,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:33:973, 171079600511942,    5.956,   29.000, 3900,  35.439, 209.852,  58.292,  28.562, 171.379,  47.605, 90,  0,   2.476,  13.244,   3.679,   5.128,  29.170,   8.103,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:34:081, 171079838965450,    6.064,   27.000, 3700,  39.639, 214.133,  59.481,  32.946, 174.937,  48.594, 97,  0,   2.439,  13.507,   3.752,   5.009,  29.711,   8.253,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:34:192, 171080083552622,    6.175,   28.000, 3900,  42.131, 218.800,  60.778,  35.081, 178.823,  49.673, 88,  0,   2.548,  13.789,   3.830,   5.258,  30.294,   8.415,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:34:297, 171080316439377,    6.281,   25.000, 3800,  41.658, 223.194,  61.998,  35.100, 182.525,  50.701, 97,  0,   2.413,  14.044,   3.901,   5.135,  30.835,   8.565,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:34:413, 171080572639984,    6.397,   21.000, 3900,  36.259, 227.401,  63.167,  29.554, 185.954,  51.654, 94,  0,   2.227,  14.302,   3.973,   5.007,  31.416,   8.727,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:34:522, 171080812381209,    6.505,   24.000, 3100,  36.514, 231.365,  64.268,  29.770, 189.187,  52.552, 97,  0,   2.347,  14.557,   4.044,   5.081,  31.968,   8.880,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:34:640, 171081073853829,    6.624,   24.000, 3400,  37.647, 235.824,  65.507,  31.162, 192.877,  53.577, 99,  0,   2.386,  14.840,   4.122,   4.980,  32.558,   9.044,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:34:766, 171081350828843,    6.749,   23.000, 3900,  36.478, 240.399,  66.778,  29.609, 196.591,  54.609, 89,  0,   2.325,  15.131,   4.203,   5.104,  33.198,   9.222,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:34:875, 171081593499375,    6.859,   20.000, 3900,  37.033, 244.470,  67.908,  30.450, 199.938,  55.538, 88,  0,   2.265,  15.380,   4.272,   4.968,  33.744,   9.373,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:34:985, 171081836179882,    6.969,   18.000, 3600,  34.412, 248.252,  68.959,  28.159, 203.033,  56.398, 95,  0,   2.123,  15.614,   4.337,   4.910,  34.283,   9.523,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:35:101, 171082092414722,    7.085,   30.000, 3300,  43.623, 253.314,  70.365,  36.609, 207.281,  57.578, 99,  0,   2.592,  15.914,   4.421,   5.125,  34.878,   9.688,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:35:227, 171082369160942,    7.210,   67.000, 3000,  43.057, 258.711,  71.864,  35.540, 211.736,  58.815, 96,  0,   3.278,  16.325,   4.535,   5.628,  35.584,   9.884,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:35:415, 171082784798603,    7.399,   51.000, 3400,  37.974, 265.859,  73.850,  30.728, 217.520,  60.422, 97,  0,   3.096,  16.908,   4.697,   5.376,  36.596,  10.165,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:35:525, 171083027223985,    7.508,   22.000, 3900,  34.464, 269.643,  74.901,  27.604, 220.551,  61.264, 92,  0,   2.368,  17.168,   4.769,   5.100,  37.156,  10.321,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:35:635, 171083269890216,    7.618,   22.000, 3600,  37.215, 273.733,  76.037,  30.456, 223.898,  62.194, 99,  0,   2.390,  17.431,   4.842,   5.053,  37.711,  10.475,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:35:761, 171083547884213,    7.744,   24.000, 3900,  35.034, 278.144,  77.262,  28.329, 227.464,  63.185, 88,  0,   2.322,  17.723,   4.923,   5.076,  38.350,  10.653,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:35:870, 171083790362399,    7.854,   19.000, 3900,  33.386, 281.810,  78.281,  26.863, 230.414,  64.004, 92,  0,   2.085,  17.952,   4.987,   4.984,  38.897,  10.805,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:35:980, 171084032996293,    7.964,   19.000, 3900,  32.575, 285.390,  79.275,  26.512, 233.328,  64.813, 92,  0,   2.080,  18.181,   5.050,   4.957,  39.442,  10.956,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:36:106, 171084309761279,    8.089,   20.000, 3900,  34.985, 289.775,  80.493,  28.139, 236.855,  65.793, 86,  0,   2.212,  18.458,   5.127,   5.002,  40.069,  11.130,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:36:216, 171084552342650,    8.199,   24.000, 3900,  38.305, 293.983,  81.662,  31.462, 240.312,  66.753, 88,  0,   2.342,  18.715,   5.199,   5.188,  40.639,  11.289,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:36:325, 171084794812895,    8.309,   19.000, 3900,  33.423, 297.654,  82.682,  27.072, 243.284,  67.579, 87,  0,   2.129,  18.949,   5.264,   4.982,  41.186,  11.441,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:36:451, 171085073072991,    8.435,   20.000, 3500,  35.954, 302.185,  83.940,  29.192, 246.963,  68.601, 98,  0,   2.280,  19.236,   5.343,   5.127,  41.832,  11.620,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:36:579, 171085353793633,    8.562,   55.000, 3500,  44.165, 307.800,  85.500,  36.126, 251.556,  69.877, 93,  0,   3.254,  19.650,   5.458,   5.938,  42.587,  11.830,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:36:704, 171085631210352,    8.688,   33.000, 3900,  37.389, 312.497,  86.805,  29.802, 255.301,  70.917, 91,  0,   2.885,  20.012,   5.559,   5.788,  43.314,  12.032,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:36:829, 171085907913456,    8.813,   22.000, 3900,  37.692, 317.221,  88.117,  30.772, 259.157,  71.988, 90,  0,   2.382,  20.311,   5.642,   5.165,  43.962,  12.212,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:36:955, 171086185809397,    8.939,   19.000, 3900,  33.952, 321.494,  89.304,  27.553, 262.625,  72.951, 85,  0,   2.211,  20.589,   5.719,   5.134,  44.608,  12.391,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:37:068, 171086435612667,    9.052,   29.000, 3900,  44.071, 326.480,  90.689,  36.638, 266.770,  74.103, 96,  0,   2.817,  20.908,   5.808,   5.311,  45.209,  12.558,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:37:182, 171086685910955,    9.165,   25.000, 3900,  33.195, 330.243,  91.734,  26.731, 269.800,  74.944, 90,  0,   2.358,  21.175,   5.882,   5.042,  45.780,  12.717,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:37:296, 171086938655237,    9.280,   27.000, 3500,  44.147, 335.296,  93.138,  37.059, 274.042,  76.123,100,  0,   2.606,  21.474,   5.965,   5.361,  46.394,  12.887,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:37:421, 171087214041880,    9.405,   29.000, 3700,  38.726, 340.126,  94.480,  31.960, 278.028,  77.230, 98,  0,   2.428,  21.776,   6.049,   5.132,  47.034,  13.065,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:37:530, 171087455628533,    9.514,   30.000, 3900,  40.483, 344.556,  95.710,  33.547, 281.699,  78.250, 94,  0,   2.366,  22.035,   6.121,   5.134,  47.596,  13.221,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:37:646, 171087710938367,    9.630,   37.000, 3900,  41.101, 349.308,  97.030,  34.340, 285.669,  79.353, 93,  0,   2.763,  22.355,   6.210,   5.243,  48.202,  13.389,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:37:760, 171087961945966,    9.743,   51.000, 2900,  39.831, 353.836,  98.288,  32.827, 289.401,  80.389, 96,  0,   2.783,  22.671,   6.297,   5.087,  48.780,  13.550,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:37:872, 171088210796725,    9.856,   32.000, 3900,  34.112, 357.681,  99.356,  27.816, 292.536,  81.260, 93,  0,   2.623,  22.967,   6.380,   4.927,  49.335,  13.704,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:37:988, 171088465508562,    9.971,   25.000, 3900,  36.995, 361.948, 100.541,  30.054, 296.003,  82.223, 86,  0,   2.316,  23.234,   6.454,   4.967,  49.908,  13.863,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:38:115, 171088745918364,   10.098,   17.000, 3900,  33.795, 366.240, 101.733,  27.348, 299.476,  83.188, 86,  0,   2.097,  23.500,   6.528,   4.932,  50.535,  14.037,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:38:225, 171088988438363,   10.208,   20.000, 3900,  36.258, 370.223, 102.840,  29.797, 302.749,  84.097, 90,  0,   2.131,  23.734,   6.593,   4.903,  51.073,  14.187,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:38:337, 171089236809259,   10.321,   18.000, 3900,  34.532, 374.107, 103.919,  28.193, 305.920,  84.978, 93,  0,   2.084,  23.969,   6.658,   4.907,  51.625,  14.340,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:38:463, 171089514970842,   10.447,   17.000, 3900,  32.692, 378.226, 105.063,  26.403, 309.246,  85.902, 88,  0,   2.042,  24.226,   6.729,   4.884,  52.240,  14.511,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:38:586, 171089785549903,   10.569,   18.000, 3900,  34.269, 382.425, 106.229,  27.672, 312.637,  86.844, 95,  0,   2.098,  24.483,   6.801,   4.906,  52.842,  14.678,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:38:696, 171090030953205,   10.680,   48.000, 3200,  42.440, 387.142, 107.539,  35.639, 316.598,  87.944, 96,  0,   2.898,  24.805,   6.890,   5.075,  53.406,  14.835,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:38:845, 171090357880857,   10.828,   86.000, 3100,  41.068, 393.223, 109.228,  33.715, 321.591,  89.331, 94,  0,   3.299,  25.293,   7.026,   5.386,  54.203,  15.056,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:38:976, 171090646664091,   10.959,   55.000, 3600,  39.213, 398.351, 110.653,  31.649, 325.730,  90.480, 94,  0,   3.129,  25.703,   7.140,   5.561,  54.930,  15.258,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:39:124, 171090974114786,   11.107,   39.000, 2900,  37.782, 403.954, 112.210,  30.502, 330.253,  91.737, 94,  0,   2.911,  26.134,   7.260,   5.459,  55.740,  15.483,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:39:265, 171091286244055,   11.249,   33.000, 3400,  40.778, 409.719, 113.811,  33.816, 335.034,  93.065, 93,  0,   3.217,  26.589,   7.386,   5.144,  56.467,  15.685,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:39:516, 171091840591377,   11.500,   40.000, 2900,  32.434, 417.862, 116.073,  25.851, 341.524,  94.868, 95,  0,   2.276,  27.160,   7.545,   4.937,  57.707,  16.030,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:39:693, 171092231232610,   11.677,   25.000, 3900,  38.298, 424.638, 117.955,  31.748, 347.141,  96.428, 91,  0,   2.506,  27.604,   7.668,   5.086,  58.607,  16.280,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:39:988, 171092881286837,   11.971,   90.000, 3400,  41.202, 436.768, 121.324,  34.134, 357.190,  99.219, 97,  0,   2.764,  28.418,   7.894,   5.167,  60.128,  16.702,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:40:128, 171093190270937,   12.111,   33.000, 3200,  32.522, 441.319, 122.589,  25.785, 360.798, 100.222, 95,  0,   2.562,  28.776,   7.993,   4.981,  60.825,  16.896,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:40:295, 171093560722417,   12.279,   48.000, 3000,  41.916, 448.352, 124.542,  34.764, 366.631, 101.842, 98,  0,   3.112,  29.298,   8.138,   5.204,  61.698,  17.138,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:40:456, 171093918614602,   12.441,   72.000, 3000,  42.266, 455.202, 126.445,  34.838, 372.278, 103.410, 96,  0,   3.252,  29.826,   8.285,   5.457,  62.582,  17.384,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:40:619, 171094275919252,   12.603,   60.000, 2900,  32.589, 460.476, 127.910,  25.719, 376.440, 104.567, 95,  0,   3.125,  30.331,   8.425,   5.015,  63.394,  17.609,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:40:723, 171094504438593,   12.706,   36.000, 3000,  27.641, 463.337, 128.705,  20.884, 378.601, 105.167, 95,  0,   2.552,  30.595,   8.499,   5.013,  63.913,  17.754,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:40:846, 171094777076259,   12.830,   37.000, 3100,  35.717, 467.747, 129.930,  28.250, 382.089, 106.136, 96,  0,   3.012,  30.967,   8.602,   5.668,  64.613,  17.948,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:07:40:971, 171095051856619,   12.954,   32.000, 3700,  41.987, 472.972, 131.381,  34.791, 386.419, 107.339, 97,  0,   2.762,  31.311,   8.697,   5.319,  65.275,  18.132,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
