System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
06:10:06:151, 171415610768301,    1.299,   31.000, 3000,  37.905,  46.853,  13.015,  30.872,  37.987,  10.552, 98,  0,   2.664,   3.553,   0.987,   5.053,   6.537,   1.816,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:06:267, 171415868084949,    1.415,   36.000, 3500,  37.952,  51.276,  14.243,  31.335,  41.639,  11.566, 96,  0,   2.824,   3.882,   1.078,   5.050,   7.125,   1.979,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:06:377, 171416110775380,    1.525,   30.000, 3900,  30.678,  54.648,  15.180,  23.893,  44.265,  12.296, 88,  0,   2.492,   4.156,   1.154,   4.947,   7.669,   2.130,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:06:491, 171416362256937,    1.639,   22.000, 3900,  34.329,  58.558,  16.266,  27.762,  47.427,  13.174, 93,  0,   2.333,   4.421,   1.228,   4.916,   8.229,   2.286,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:06:600, 171416601347099,    1.747,   22.000, 3900,  34.198,  62.261,  17.295,  27.720,  50.429,  14.008, 89,  0,   2.324,   4.673,   1.298,   4.921,   8.762,   2.434,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:06:708, 171416841378739,    1.856,   25.000, 3900,  33.468,  65.899,  18.305,  26.762,  53.338,  14.816, 89,  0,   2.451,   4.940,   1.372,   4.973,   9.303,   2.584,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:06:817, 171417082498851,    1.965,   26.000, 3900,  36.136,  69.845,  19.401,  29.737,  56.586,  15.718, 90,  0,   2.478,   5.210,   1.447,   4.925,   9.840,   2.733,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:06:945, 171417365169377,    2.093,   21.000, 3900,  36.602,  74.531,  20.703,  29.953,  60.420,  16.783, 93,  0,   2.349,   5.511,   1.531,   4.887,  10.466,   2.907,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:07:062, 171417621461347,    2.209,   21.000, 3900,  31.233,  78.157,  21.710,  24.765,  63.295,  17.582, 89,  0,   2.302,   5.778,   1.605,   4.933,  11.039,   3.066,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:07:182, 171417887347681,    2.330,   20.000, 3900,  34.598,  82.323,  22.867,  27.909,  66.655,  18.515, 87,  0,   2.327,   6.058,   1.683,   4.915,  11.630,   3.231,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:07:285, 171418114115870,    2.432,   21.000, 3900,  35.600,  85.979,  23.883,  29.322,  69.667,  19.352, 86,  0,   2.346,   6.299,   1.750,   5.045,  12.149,   3.375,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:07:396, 171418360449606,    2.544,   41.000, 3200,  46.241,  91.138,  25.316,  39.052,  74.024,  20.562, 95,  0,   3.051,   6.640,   1.844,   5.026,  12.709,   3.530,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:07:512, 171418617727404,    2.660,   47.000, 3600,  34.783,  95.191,  26.442,  28.189,  77.308,  21.474, 93,  0,   2.931,   6.981,   1.939,   5.085,  13.302,   3.695,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:07:677, 171418981230274,    2.825,   63.000, 3000,  37.954, 101.439,  28.178,  30.828,  82.383,  22.884, 95,  0,   3.299,   7.524,   2.090,   4.950,  14.117,   3.921,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:07:813, 171419279758790,    2.960,   51.000, 3000,  42.151, 107.138,  29.761,  35.099,  87.129,  24.202, 97,  0,   3.031,   7.934,   2.204,   5.213,  14.822,   4.117,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:07:947, 171419577215986,    3.095,   50.000, 3300,  38.217, 112.286,  31.191,  30.915,  91.294,  25.359, 97,  0,   2.922,   8.328,   2.313,   5.301,  15.536,   4.315,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:08:050, 171419804488141,    3.198,   45.000, 3100,  37.022, 116.097,  32.249,  30.286,  94.411,  26.225, 94,  0,   2.831,   8.619,   2.394,   4.994,  16.050,   4.458,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:08:159, 171420044187486,    3.306,   43.000, 3900,  35.505, 119.952,  33.320,  28.560,  97.511,  27.086, 92,  0,   2.874,   8.931,   2.481,   5.380,  16.634,   4.620,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:08:271, 171420292297130,    3.419,   47.000, 3300,  41.914, 124.661,  34.628,  34.135, 101.347,  28.152, 96,  0,   3.148,   9.285,   2.579,   5.598,  17.263,   4.795,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:08:387, 171420548758483,    3.535,   26.000, 3700,  34.007, 128.611,  35.725,  27.011, 104.484,  29.023, 95,  0,   2.496,   9.575,   2.660,   5.271,  17.875,   4.965,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:08:503, 171420804188283,    3.651,   32.000, 2900,  40.002, 133.239,  37.011,  32.935, 108.294,  30.082, 98,  0,   2.671,   9.884,   2.745,   5.245,  18.482,   5.134,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:08:617, 171421056578170,    3.765,   42.000, 3600,  42.602, 138.109,  38.363,  35.265, 112.325,  31.201, 95,  0,   3.126,  10.241,   2.845,   5.584,  19.120,   5.311,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:08:734, 171421314336476,    3.882,   27.000, 3900,  33.829, 142.058,  39.460,  26.874, 115.463,  32.073, 92,  0,   2.639,  10.549,   2.930,   5.104,  19.716,   5.477,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:08:851, 171421571936571,    3.998,   39.000, 3600,  40.873, 146.826,  40.785,  34.171, 119.449,  33.180, 94,  0,   2.844,  10.881,   3.022,   5.142,  20.316,   5.643,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:08:960, 171421814016986,    4.108,   48.000, 3800,  41.073, 151.329,  42.036,  33.143, 123.083,  34.190, 91,  0,   3.332,  11.246,   3.124,   5.640,  20.934,   5.815,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:09:076, 171422068655845,    4.223,   47.000, 3600,  36.824, 155.576,  43.216,  29.497, 126.485,  35.135, 91,  0,   3.090,  11.603,   3.223,   5.631,  21.584,   5.995,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:09:184, 171422308222671,    4.332,   42.000, 3000,  39.017, 159.809,  44.392,  31.326, 129.883,  36.079, 95,  0,   3.049,  11.934,   3.315,   5.484,  22.179,   6.161,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:09:301, 171422565216983,    4.448,   44.000, 3700,  32.676, 163.613,  45.448,  25.408, 132.841,  36.900, 91,  0,   2.964,  12.279,   3.411,   5.575,  22.827,   6.341,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:09:421, 171422830322729,    4.568,   22.000, 3300,  33.803, 167.671,  46.575,  26.987, 136.081,  37.800, 99,  0,   2.337,  12.559,   3.489,   5.079,  23.437,   6.510,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:09:536, 171423085867478,    4.684,   34.000, 3700,  42.691, 172.612,  47.948,  35.698, 140.212,  38.948, 94,  0,   2.778,  12.881,   3.578,   5.286,  24.049,   6.680,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:09:644, 171423322561188,    4.791,   38.000, 2900,  38.862, 176.778,  49.105,  31.322, 143.570,  39.881, 97,  0,   2.973,  13.199,   3.666,   5.521,  24.641,   6.845,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:09:764, 171423589024163,    4.912,   28.000, 3900,  36.572, 181.192,  50.331,  29.706, 147.155,  40.876, 87,  0,   2.549,  13.507,   3.752,   5.120,  25.259,   7.016,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:09:882, 171423849228354,    5.030,   20.000, 3900,  35.778, 185.408,  51.502,  29.239, 150.601,  41.834, 87,  0,   2.230,  13.770,   3.825,   4.942,  25.841,   7.178,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:09:992, 171424091358556,    5.139,   21.000, 3900,  36.041, 189.360,  52.600,  29.772, 153.865,  42.740, 86,  0,   2.281,  14.020,   3.894,   4.974,  26.387,   7.330,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:10:116, 171424365097675,    5.263,   26.000, 3900,  35.415, 193.751,  53.820,  28.672, 157.420,  43.728, 86,  0,   2.465,  14.325,   3.979,   4.944,  27.000,   7.500,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:10:226, 171424607468148,    5.373,   46.000, 3100,  37.998, 197.922,  54.978,  31.367, 160.863,  44.684, 94,  0,   2.680,  14.620,   4.061,   4.943,  27.542,   7.651,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:10:342, 171424864659437,    5.490,   31.000, 3900,  37.966, 202.344,  56.207,  31.044, 164.479,  45.689, 86,  0,   2.770,  14.942,   4.151,   4.940,  28.117,   7.810,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:10:459, 171425122007618,    5.606,   25.000, 3900,  38.190, 206.795,  57.443,  31.678, 168.171,  46.714, 91,  0,   2.581,  15.243,   4.234,   5.014,  28.702,   7.973,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:10:584, 171425399585478,    5.732,   33.000, 3900,  41.934, 212.067,  58.908,  35.093, 172.583,  47.940, 94,  0,   2.751,  15.589,   4.330,   5.007,  29.331,   8.148,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:10:701, 171425657861555,    5.849,   24.000, 3600,  39.908, 216.735,  60.204,  33.178, 176.464,  49.018, 99,  0,   2.444,  15.875,   4.410,   5.012,  29.918,   8.310,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:10:816, 171425911647334,    5.964,   22.000, 3400,  31.447, 220.350,  61.208,  24.831, 179.318,  49.811, 92,  0,   2.279,  16.137,   4.482,   4.951,  30.487,   8.469,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:10:942, 171426188422555,    6.089,   21.000, 3900,  32.486, 224.422,  62.339,  25.956, 182.572,  50.714, 89,  0,   2.258,  16.420,   4.561,   5.091,  31.125,   8.646,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:11:051, 171426431193423,    6.199,   19.000, 3900,  35.869, 228.366,  63.435,  29.376, 185.802,  51.612, 89,  0,   2.257,  16.668,   4.630,   4.996,  31.674,   8.798,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:11:161, 171426673662892,    6.309,   19.000, 3300,  34.790, 232.186,  64.496,  28.028, 188.879,  52.467, 99,  0,   2.205,  16.910,   4.697,   5.001,  32.223,   8.951,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:11:272, 171426918743996,    6.420,   20.000, 3700,  34.803, 236.049,  65.569,  28.339, 192.025,  53.340, 98,  0,   2.132,  17.147,   4.763,   4.954,  32.773,   9.104,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:11:387, 171427172160530,    6.535,   18.000, 3900,  32.912, 239.826,  66.618,  26.445, 195.060,  54.183, 94,  0,   2.079,  17.385,   4.829,   4.922,  33.338,   9.261,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:11:500, 171427421590071,    6.648,   27.000, 3900,  38.653, 244.193,  67.831,  31.939, 198.668,  55.186, 87,  0,   2.465,  17.664,   4.907,   5.069,  33.911,   9.420,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:11:612, 171427668177784,    6.759,   39.000, 3800,  46.720, 249.410,  69.281,  39.794, 203.112,  56.420, 95,  0,   2.940,  17.992,   4.998,   5.441,  34.518,   9.588,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:11:734, 171427937020460,    6.881,   41.000, 3500,  34.551, 253.617,  70.449,  26.916, 206.390,  57.330, 91,  0,   2.910,  18.347,   5.096,   5.525,  35.191,   9.775,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:11:842, 171428177369642,    6.990,   36.000, 3400,  39.291, 257.894,  71.637,  32.246, 209.900,  58.305, 94,  0,   2.675,  18.638,   5.177,   5.302,  35.768,   9.936,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:11:958, 171428432236866,    7.105,   42.000, 3900,  38.715, 262.363,  72.879,  31.240, 213.506,  59.307, 88,  0,   2.921,  18.975,   5.271,   5.627,  36.418,  10.116,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:12:068, 171428675863599,    7.216,   25.000, 3900,  39.825, 266.757,  74.099,  32.954, 217.142,  60.317, 90,  0,   2.459,  19.246,   5.346,   5.034,  36.973,  10.270,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:12:183, 171428930065409,    7.331,   26.000, 3900,  35.523, 270.847,  75.235,  29.002, 220.481,  61.245, 96,  0,   2.446,  19.528,   5.424,   5.010,  37.550,  10.431,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:12:300, 171429187989990,    7.448,   23.000, 3900,  33.215, 274.727,  76.313,  26.635, 223.592,  62.109, 89,  0,   2.220,  19.787,   5.496,   4.930,  38.126,  10.590,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:12:413, 171429438030858,    7.561,   20.000, 3900,  35.399, 278.736,  77.427,  28.723, 226.844,  63.012, 88,  0,   2.211,  20.037,   5.566,   5.134,  38.707,  10.752,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:12:540, 171429718503589,    7.688,   23.000, 3900,  37.324, 283.477,  78.744,  30.748, 230.750,  64.097, 88,  0,   2.348,  20.336,   5.649,   4.997,  39.342,  10.928,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:12:658, 171429979399453,    7.806,   33.000, 3600,  38.929, 288.076,  80.021,  32.596, 234.602,  65.167, 98,  0,   2.283,  20.605,   5.724,   4.926,  39.924,  11.090,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:12:792, 171430273465169,    7.939,   41.000, 3700,  39.678, 293.361,  81.489,  32.981, 238.994,  66.387, 97,  0,   2.752,  20.972,   5.826,   4.944,  40.582,  11.273,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:12:930, 171430578568608,    8.077,   32.000, 3900,  39.388, 298.803,  83.001,  32.844, 243.533,  67.648, 87,  0,   2.387,  21.302,   5.917,   4.996,  41.273,  11.465,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:13:041, 171430823833496,    8.189,   19.000, 3700,  32.211, 302.381,  83.995,  25.414, 246.355,  68.432, 98,  0,   2.118,  21.537,   5.983,   4.902,  41.817,  11.616,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:13:155, 171431075839216,    8.303,   21.000, 3900,  33.342, 306.187,  85.052,  26.942, 249.430,  69.286, 90,  0,   2.137,  21.781,   6.050,   4.898,  42.376,  11.771,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:13:264, 171431317285464,    8.412,   18.000, 3900,  33.177, 309.815,  86.060,  26.818, 252.363,  70.101, 87,  0,   2.056,  22.006,   6.113,   4.918,  42.914,  11.921,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:13:388, 171431591129988,    8.536,   18.000, 3900,  34.094, 314.043,  87.234,  27.738, 255.803,  71.056, 94,  0,   2.080,  22.264,   6.184,   4.893,  43.521,  12.089,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:13:498, 171431833757544,    8.646,   17.000, 3900,  33.878, 317.766,  88.268,  27.403, 258.814,  71.893, 88,  0,   2.066,  22.491,   6.247,   4.913,  44.061,  12.239,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:13:615, 171432090499444,    8.762,   18.000, 3900,  34.137, 321.735,  89.371,  27.825, 262.050,  72.792, 91,  0,   2.081,  22.733,   6.315,   4.870,  44.627,  12.396,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:13:724, 171432332553373,    8.872,   19.000, 3900,  34.806, 325.551,  90.431,  28.274, 265.149,  73.653, 85,  0,   2.111,  22.964,   6.379,   4.922,  45.167,  12.546,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:13:833, 171432572921706,    8.981,   31.000, 3900,  39.756, 329.879,  91.633,  33.000, 268.742,  74.650, 91,  0,   2.701,  23.258,   6.461,   5.024,  45.713,  12.698,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:13:950, 171432831422124,    9.098,   28.000, 3000,  36.848, 334.193,  92.831,  30.102, 272.266,  75.629, 98,  0,   2.485,  23.549,   6.541,   5.065,  46.306,  12.863,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:14:056, 171433066096250,    9.204,   23.000, 3900,  35.492, 337.965,  93.879,  28.905, 275.338,  76.483, 87,  0,   2.294,  23.793,   6.609,   5.093,  46.848,  13.013,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:14:179, 171433336182357,    9.326,   22.000, 3900,  36.000, 342.368,  95.102,  29.587, 278.957,  77.488, 88,  0,   2.193,  24.061,   6.684,   4.939,  47.452,  13.181,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:14:290, 171433581552507,    9.437,   25.000, 3900,  38.508, 346.648,  96.291,  31.897, 282.502,  78.473, 91,  0,   2.395,  24.327,   6.758,   5.036,  48.011,  13.337,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:14:412, 171433850422614,    9.559,   20.000, 3900,  36.843, 351.134,  97.537,  30.274, 286.188,  79.497, 92,  0,   2.221,  24.598,   6.833,   4.948,  48.614,  13.504,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:14:533, 171434117923126,    9.680,   26.000, 3700,  38.153, 355.756,  98.821,  31.590, 290.015,  80.560, 98,  0,   2.327,  24.880,   6.911,   5.008,  49.221,  13.672,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:14:646, 171434366841585,    9.793,   19.000, 3900,  35.319, 359.738,  99.927,  28.771, 293.259,  81.461, 88,  0,   2.113,  25.118,   6.977,   4.895,  49.773,  13.826,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:14:755, 171434609567909,    9.903,   17.000, 3900,  34.155, 363.493, 100.970,  27.856, 296.321,  82.311, 91,  0,   2.041,  25.342,   7.040,   4.876,  50.309,  13.975,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:14:866, 171434854068254,   10.014,   23.000, 3400,  33.415, 367.193, 101.998,  26.817, 299.291,  83.136, 95,  0,   2.220,  25.588,   7.108,   4.931,  50.855,  14.126,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:14:983, 171435111810944,   10.131,   21.000, 3900,  34.062, 371.169, 103.103,  27.810, 302.537,  84.038, 89,  0,   2.114,  25.835,   7.176,   4.943,  51.432,  14.287,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:15:105, 171435381883731,   10.253,   54.000, 3900,  39.513, 376.002, 104.445,  32.478, 306.510,  85.142, 89,  0,   2.900,  26.190,   7.275,   4.995,  52.043,  14.456,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:15:214, 171435622439853,   10.362,   18.000, 3900,  35.432, 379.862, 105.517,  29.007, 309.670,  86.019, 88,  0,   2.096,  26.418,   7.338,   4.913,  52.578,  14.605,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:15:340, 171435900558619,   10.488,   22.000, 3900,  35.883, 384.382, 106.773,  29.369, 313.369,  87.047, 88,  0,   2.213,  26.697,   7.416,   4.935,  53.199,  14.778,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:15:466, 171436177549617,   10.613,   18.000, 3900,  33.848, 388.628, 107.952,  27.343, 316.799,  88.000, 85,  0,   2.068,  26.956,   7.488,   5.065,  53.835,  14.954,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:15:574, 171436417760968,   10.722,   18.000, 3900,  35.131, 392.450, 109.014,  28.742, 319.926,  88.868, 85,  0,   2.133,  27.188,   7.552,   4.910,  54.369,  15.102,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:15:698, 171436691031058,   10.846,   23.000, 3900,  36.218, 396.933, 110.259,  29.576, 323.586,  89.885, 87,  0,   2.278,  27.470,   7.631,   4.950,  54.982,  15.273,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:15:823, 171436967703257,   10.971,   22.000, 3900,  34.699, 401.281, 111.467,  28.316, 327.135,  90.871, 89,  0,   2.215,  27.748,   7.708,   4.899,  55.596,  15.443,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:15:944, 171437234367617,   11.092,   20.000, 3900,  35.737, 405.597, 112.666,  29.240, 330.666,  91.852, 95,  0,   2.152,  28.008,   7.780,   4.942,  56.192,  15.609,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:16:069, 171437510368524,   11.217,   30.000, 3600,  40.603, 410.672, 114.076,  33.597, 334.866,  93.018, 95,  0,   2.535,  28.324,   7.868,   5.331,  56.859,  15.794,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:16:175, 171437744208080,   11.323,   41.000, 3700,  38.283, 414.726, 115.202,  30.880, 338.136,  93.927, 94,  0,   2.915,  28.633,   7.954,   5.529,  57.444,  15.957,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:16:297, 171438013739297,   11.445,   22.000, 3900,  34.042, 418.882, 116.356,  27.344, 341.474,  94.854, 93,  0,   2.282,  28.912,   8.031,   5.074,  58.064,  16.129,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:16:411, 171438265501181,   11.559,   33.000, 3700,  38.452, 423.266, 117.574,  31.439, 345.058,  95.850, 94,  0,   2.661,  29.215,   8.115,   5.343,  58.673,  16.298,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:16:533, 171438535209981,   11.681,   39.000, 3000,  37.624, 427.862, 118.851,  30.226, 348.751,  96.875, 97,  0,   2.899,  29.569,   8.214,   5.572,  59.353,  16.487,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:16:648, 171438787702095,   11.795,   19.000, 3900,  32.607, 431.591, 119.886,  26.055, 351.730,  97.703, 95,  0,   2.152,  29.815,   8.282,   5.019,  59.927,  16.646,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:16:760, 171439035640976,   11.908,   22.000, 3900,  36.607, 435.701, 121.028,  29.867, 355.084,  98.634, 97,  0,   2.264,  30.069,   8.353,   5.020,  60.491,  16.803,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:10:16:894, 171439330781421,   12.041,   46.000, 3000,  39.501, 440.981, 122.495,  31.928, 359.352,  99.820, 97,  0,   3.003,  30.471,   8.464,   5.852,  61.273,  17.020,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
