System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
06:12:42:925, 171761770090039,    2.469,   27.000, 3900,  39.660,  91.414,  25.393,  32.869,  74.791,  20.775, 90,  0,   2.517,   6.161,   1.711,   5.009,  12.477,   3.466,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:43:051, 171762047084817,    2.594,   22.000, 3500,  37.487,  96.116,  26.699,  30.893,  78.666,  21.852, 99,  0,   2.415,   6.464,   1.796,   5.046,  13.110,   3.642,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:43:211, 171762400267874,    2.754,   40.000, 3400,  32.559, 101.324,  28.146,  25.919,  82.812,  23.003, 97,  0,   2.428,   6.853,   1.904,   4.980,  13.906,   3.863,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:43:320, 171762641584187,    2.864,   24.000, 3900,  33.399, 104.974,  29.160,  26.837,  85.745,  23.818, 88,  0,   2.402,   7.115,   1.976,   5.072,  14.461,   4.017,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:43:424, 171762869875126,    2.967,   22.000, 3900,  34.762, 108.568,  30.158,  27.823,  88.622,  24.617, 88,  0,   2.420,   7.365,   2.046,   5.080,  14.986,   4.163,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:43:531, 171763107338418,    3.075,   25.000, 3900,  35.352, 112.370,  31.214,  28.712,  91.710,  25.475, 87,  0,   2.495,   7.634,   2.120,   5.084,  15.533,   4.315,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:43:645, 171763357909429,    3.188,   28.000, 3900,  37.390, 116.614,  32.393,  30.644,  95.188,  26.441, 92,  0,   2.418,   7.908,   2.197,   4.997,  16.100,   4.472,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:43:753, 171763598327432,    3.297,   23.000, 3900,  37.903, 120.741,  33.539,  31.276,  98.593,  27.387, 87,  0,   2.350,   8.164,   2.268,   4.968,  16.641,   4.622,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:43:861, 171763835466993,    3.404,   22.000, 3900,  35.413, 124.544,  34.596,  28.866, 101.693,  28.248, 87,  0,   2.358,   8.417,   2.338,   5.007,  17.179,   4.772,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:43:989, 171764117396203,    3.532,   29.000, 3600,  40.308, 129.691,  36.025,  33.601, 105.984,  29.440, 97,  0,   2.563,   8.744,   2.429,   4.981,  17.815,   4.948,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:44:104, 171764372192195,    3.647,   26.000, 3900,  37.469, 134.015,  37.226,  30.920, 109.552,  30.431, 90,  0,   2.402,   9.022,   2.506,   5.037,  18.396,   5.110,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:44:229, 171764649304657,    3.773,   27.000, 3900,  42.699, 139.373,  38.715,  35.808, 114.046,  31.679, 89,  0,   2.452,   9.329,   2.591,   5.056,  19.030,   5.286,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:44:338, 171764888458322,    3.881,   29.000, 3200,  39.968, 143.702,  39.917,  33.368, 117.660,  32.683, 99,  0,   2.598,   9.611,   2.670,   5.021,  19.574,   5.437,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:44:461, 171765159890178,    4.004,   22.000, 3500,  35.537, 148.071,  41.131,  28.881, 121.210,  33.669, 99,  0,   2.265,   9.889,   2.747,   5.017,  20.191,   5.609,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:44:567, 171765395290110,    4.111,   25.000, 3900,  37.388, 152.057,  42.238,  31.028, 124.518,  34.588, 88,  0,   2.309,  10.135,   2.815,   4.960,  20.720,   5.755,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:44:694, 171765675091310,    4.237,   24.000, 3100,  36.466, 156.678,  43.522,  29.737, 128.286,  35.635, 97,  0,   2.371,  10.436,   2.899,   4.978,  21.350,   5.931,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:44:811, 171765934559733,    4.355,   22.000, 3900,  32.216, 160.464,  44.573,  25.596, 131.294,  36.471, 86,  0,   2.292,  10.705,   2.974,   4.971,  21.934,   6.093,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:44:932, 171766199988576,    4.475,   23.000, 3900,  36.902, 164.900,  45.806,  30.168, 134.921,  37.478, 88,  0,   2.390,  10.992,   3.053,   5.127,  22.551,   6.264,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:45:053, 171766468290172,    4.597,   29.000, 3900,  43.013, 170.126,  47.257,  36.234, 139.324,  38.701, 92,  0,   2.756,  11.327,   3.146,   5.160,  23.178,   6.438,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:45:172, 171766729503585,    4.715,   54.000, 3400,  39.434, 174.792,  48.553,  32.282, 143.143,  39.762, 93,  0,   3.072,  11.691,   3.247,   5.017,  23.771,   6.603,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:45:294, 171767000934630,    4.838,   23.000, 3100,  35.368, 179.139,  49.761,  28.610, 146.660,  40.739,100,  0,   2.396,  11.985,   3.329,   5.077,  24.396,   6.777,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:45:404, 171767242994821,    4.948,   26.000, 3900,  38.930, 183.407,  50.946,  32.387, 150.210,  41.725, 90,  0,   2.596,  12.270,   3.408,   5.173,  24.963,   6.934,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:45:527, 171767513698286,    5.070,   46.000, 3000,  40.967, 188.430,  52.342,  33.807, 154.355,  42.876, 96,  0,   2.877,  12.622,   3.506,   5.113,  25.589,   7.108,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:45:649, 171767783094270,    5.192,   34.000, 3800,  42.520, 193.618,  53.783,  35.570, 158.695,  44.082, 97,  0,   2.829,  12.968,   3.602,   5.135,  26.216,   7.282,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:45:780, 171768073128898,    5.324,   32.000, 3900,  39.797, 198.845,  55.235,  33.100, 163.043,  45.290, 92,  0,   2.739,  13.327,   3.702,   5.109,  26.887,   7.469,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:45:894, 171768324307050,    5.437,   30.000, 3900,  39.041, 203.287,  56.469,  31.883, 166.670,  46.297, 90,  0,   2.660,  13.630,   3.786,   5.166,  27.475,   7.632,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:46:011, 171768581933749,    5.554,   22.000, 3900,  35.475, 207.426,  57.618,  28.733, 170.022,  47.228, 90,  0,   2.361,  13.905,   3.863,   5.038,  28.063,   7.795,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:46:119, 171768821061745,    5.662,   21.000, 3900,  35.035, 211.220,  58.672,  28.424, 173.101,  48.084, 89,  0,   2.304,  14.155,   3.932,   5.050,  28.609,   7.947,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:46:237, 171769082724461,    5.781,   48.000, 3600,  38.724, 215.809,  59.947,  32.132, 176.909,  49.141, 96,  0,   2.920,  14.501,   4.028,   5.100,  29.214,   8.115,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:46:361, 171769355478611,    5.904,   29.000, 3900,  39.698, 220.713,  61.309,  32.535, 180.928,  50.258, 89,  0,   2.489,  14.808,   4.113,   5.161,  29.852,   8.292,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:46:470, 171769596463217,    6.013,   24.000, 3900,  37.255, 224.779,  62.439,  30.595, 184.267,  51.185, 90,  0,   2.385,  15.069,   4.186,   5.203,  30.419,   8.450,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:46:580, 171769838405819,    6.123,   25.000, 3900,  36.640, 228.794,  63.554,  29.681, 187.519,  52.089, 88,  0,   2.474,  15.340,   4.261,   5.068,  30.975,   8.604,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:46:703, 171770111548757,    6.247,   31.000, 3300,  38.253, 233.526,  64.868,  31.625, 191.431,  53.175, 99,  0,   2.596,  15.661,   4.350,   5.076,  31.602,   8.778,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:46:819, 171770366104061,    6.362,   46.000, 3800,  40.502, 238.195,  66.165,  33.422, 195.284,  54.246, 90,  0,   2.835,  15.988,   4.441,   5.038,  32.183,   8.940,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:46:927, 171770605491245,    6.470,   22.000, 3700,  32.803, 241.752,  67.153,  26.182, 198.123,  55.034, 93,  0,   2.331,  16.240,   4.511,   5.057,  32.732,   9.092,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:47:053, 171770883297285,    6.596,   23.000, 3900,  35.607, 246.232,  68.398,  28.929, 201.763,  56.045, 88,  0,   2.342,  16.535,   4.593,   5.065,  33.369,   9.269,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:47:161, 171771122886108,    6.705,   24.000, 3900,  37.296, 250.279,  69.522,  30.766, 205.101,  56.973, 93,  0,   2.396,  16.795,   4.665,   5.073,  33.919,   9.422,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:47:278, 171771380441200,    6.821,   29.000, 3900,  38.245, 254.740,  70.761,  31.357, 208.759,  57.989, 90,  0,   2.623,  17.101,   4.750,   5.070,  34.511,   9.586,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:47:395, 171771638878051,    6.938,   25.000, 3400,  35.055, 258.843,  71.901,  28.382, 212.081,  58.911, 98,  0,   2.385,  17.380,   4.828,   5.048,  35.102,   9.750,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:47:503, 171771877111524,    7.046,   29.000, 3900,  37.295, 262.867,  73.019,  30.396, 215.360,  59.822, 92,  0,   2.590,  17.660,   4.905,   5.131,  35.655,   9.904,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:47:610, 171772113141261,    7.153,   28.000, 3900,  35.702, 266.683,  74.079,  28.914, 218.451,  60.681, 88,  0,   2.579,  17.935,   4.982,   5.069,  36.197,  10.055,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:47:721, 171772358458407,    7.264,   54.000, 2800,  41.117, 271.252,  75.348,  34.132, 222.243,  61.734, 95,  0,   3.009,  18.270,   5.075,   5.079,  36.761,  10.211,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:47:835, 171772610653833,    7.379,   34.000, 3900,  33.933, 275.127,  76.424,  27.119, 225.341,  62.595, 90,  0,   2.788,  18.588,   5.163,   5.032,  37.336,  10.371,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:47:953, 171772871268233,    7.497,   28.000, 3900,  38.732, 279.699,  77.694,  32.054, 229.124,  63.646, 88,  0,   2.525,  18.886,   5.246,   5.167,  37.946,  10.541,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:48:076, 171773143207256,    7.620,   24.000, 3700,  37.234, 284.285,  78.968,  30.315, 232.858,  64.683, 91,  0,   2.458,  19.189,   5.330,   5.143,  38.579,  10.716,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:48:228, 171773477902210,    7.771,   36.000, 3900,  40.842, 290.475,  80.688,  34.056, 238.020,  66.117, 90,  0,   2.478,  19.565,   5.435,   5.049,  39.345,  10.929,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:48:341, 171773728467380,    7.885,   23.000, 3400,  36.181, 294.581,  81.828,  29.526, 241.371,  67.047, 96,  0,   2.334,  19.829,   5.508,   5.058,  39.919,  11.089,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:48:462, 171773995535644,    8.006,   23.000, 3900,  37.030, 299.060,  83.072,  30.524, 245.063,  68.073, 91,  0,   2.433,  20.124,   5.590,   5.039,  40.528,  11.258,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:48:578, 171774251603571,    8.122,   21.000, 3900,  33.322, 302.925,  84.146,  26.744, 248.164,  68.934, 90,  0,   2.236,  20.383,   5.662,   5.016,  41.110,  11.419,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:48:686, 171774488417269,    8.229,   25.000, 3900,  38.650, 307.070,  85.297,  31.488, 251.541,  69.873, 93,  0,   2.480,  20.649,   5.736,   5.093,  41.656,  11.571,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:48:820, 171774784539295,    8.363,   36.000, 3900,  40.623, 312.518,  86.811,  33.537, 256.039,  71.122, 88,  0,   2.796,  21.024,   5.840,   5.346,  42.373,  11.770,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:48:937, 171775043403042,    8.480,   29.000, 3900,  38.591, 317.042,  88.067,  31.634, 259.748,  72.152, 90,  0,   2.563,  21.324,   5.923,   5.352,  43.000,  11.945,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:49:047, 171775286797157,    8.591,   47.000, 3200,  37.918, 321.222,  89.228,  30.705, 263.132,  73.092, 95,  0,   2.951,  21.650,   6.014,   5.388,  43.594,  12.110,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:49:169, 171775556550721,    8.713,   67.000, 2800,  36.483, 325.679,  90.466,  29.069, 266.684,  74.079, 96,  0,   3.306,  22.054,   6.126,   5.348,  44.248,  12.291,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:49:297, 171775839480207,    8.841,   49.000, 3100,  32.737, 329.874,  91.632,  25.331, 269.930,  74.980, 92,  0,   2.864,  22.421,   6.228,   5.355,  44.934,  12.482,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:49:411, 171776090342967,    8.954,   36.000, 3500,  39.706, 334.385,  92.885,  32.846, 273.661,  76.017, 96,  0,   2.796,  22.738,   6.316,   5.279,  45.534,  12.648,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:49:521, 171776333979426,    9.065,   35.000, 3300,  37.053, 338.474,  94.020,  29.727, 276.942,  76.928, 90,  0,   2.896,  23.058,   6.405,   5.262,  46.114,  12.810,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:49:635, 171776584424531,    9.178,   36.000, 3100,  37.117, 342.684,  95.190,  30.244, 280.372,  77.881, 99,  0,   2.809,  23.376,   6.493,   5.153,  46.699,  12.972,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:49:748, 171776834698792,    9.292,   42.000, 3000,  37.295, 346.911,  96.364,  29.865, 283.757,  78.821, 97,  0,   3.143,  23.733,   6.592,   5.665,  47.341,  13.150,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:49:892, 171777152990398,    9.436,   61.000, 3000,  38.719, 352.492,  97.915,  31.055, 288.234,  80.065, 96,  0,   3.219,  24.197,   6.721,   5.706,  48.163,  13.379,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:50:031, 171777458814067,    9.574,   34.000, 3300,  31.998, 356.924,  99.146,  24.798, 291.669,  81.019, 89,  0,   2.791,  24.583,   6.829,   5.252,  48.891,  13.581,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:50:147, 171777714535196,    9.690,   26.000, 3100,  30.285, 360.432, 100.120,  23.562, 294.397,  81.777, 97,  0,   2.443,  24.866,   6.907,   5.031,  49.474,  13.743,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:50:261, 171777967405519,    9.805,   28.000, 3900,  37.393, 364.714, 101.310,  30.967, 297.944,  82.762, 90,  0,   2.464,  25.148,   6.986,   5.027,  50.049,  13.903,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:50:370, 171778207114137,    9.913,   40.000, 3000,  37.501, 368.785, 102.440,  30.605, 301.267,  83.685, 95,  0,   2.621,  25.433,   7.065,   5.000,  50.592,  14.053,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:50:512, 171778520202577,   10.055,   35.000, 3900,  32.793, 373.435, 103.732,  26.091, 304.966,  84.713, 92,  0,   2.647,  25.808,   7.169,   4.954,  51.295,  14.248,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:50:636, 171778795283263,   10.180,   26.000, 3900,  36.036, 377.925, 104.979,  29.623, 308.657,  85.738, 87,  0,   2.304,  26.095,   7.249,   5.000,  51.917,  14.422,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:50:744, 171779034559187,   10.288,   22.000, 3500,  36.029, 381.829, 106.064,  29.286, 311.830,  86.620, 99,  0,   2.234,  26.337,   7.316,   4.938,  52.453,  14.570,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:50:858, 171779285845935,   10.402,   27.000, 3900,  33.941, 385.692, 107.137,  27.487, 314.959,  87.489, 88,  0,   2.309,  26.600,   7.389,   5.062,  53.029,  14.730,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:50:976, 171779545137079,   10.519,   19.000, 3900,  34.841, 389.783, 108.273,  28.238, 318.275,  88.410, 90,  0,   2.105,  26.847,   7.458,   4.930,  53.608,  14.891,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:51:087, 171779791952639,   10.631,   21.000, 3900,  36.514, 393.865, 109.407,  29.853, 321.612,  89.337, 89,  0,   2.206,  27.094,   7.526,   5.051,  54.172,  15.048,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:51:199, 171780038399680,   10.743,   29.000, 3200,  34.531, 397.719, 110.478,  28.028, 324.740,  90.206, 93,  0,   2.273,  27.348,   7.597,   5.028,  54.733,  15.204,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:51:319, 171780302731215,   10.862,   42.000, 3900,  36.936, 402.141, 111.706,  30.120, 328.346,  91.207, 90,  0,   2.724,  27.674,   7.687,   5.110,  55.345,  15.374,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:51:450, 171780593279770,   10.994,   52.000, 3100,  37.537, 407.081, 113.078,  30.727, 332.389,  92.330, 95,  0,   2.750,  28.036,   7.788,   4.908,  55.991,  15.553,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:51:569, 171780855795471,   11.113,   25.000, 3900,  31.562, 410.833, 114.120,  25.205, 335.386,  93.163, 90,  0,   2.289,  28.308,   7.863,   5.046,  56.591,  15.720,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:51:677, 171781093624780,   11.220,   24.000, 3700,  33.124, 414.401, 115.111,  26.391, 338.228,  93.952, 98,  0,   2.275,  28.553,   7.931,   5.032,  57.133,  15.870,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:51:793, 171781349910341,   11.337,   22.000, 3900,  37.431, 418.746, 116.318,  30.812, 341.805,  94.946, 85,  0,   2.283,  28.818,   8.005,   5.013,  57.715,  16.032,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:51:919, 171781627274588,   11.462,   25.000, 3900,  34.885, 423.128, 117.535,  28.233, 345.351,  95.931, 88,  0,   2.285,  29.105,   8.085,   5.022,  58.346,  16.207,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:52:042, 171781899300482,   11.585,   21.000, 3900,  34.685, 427.401, 118.722,  28.048, 348.807,  96.891, 86,  0,   2.210,  29.377,   8.160,   5.063,  58.970,  16.380,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:52:144, 171782125115373,   11.688,   21.000, 3900,  35.448, 431.026, 119.730,  29.115, 351.784,  97.718, 91,  0,   2.224,  29.604,   8.223,   4.986,  59.479,  16.522,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:52:259, 171782378497077,   11.802,   21.000, 3900,  33.531, 434.874, 120.798,  26.846, 354.865,  98.574, 86,  0,   2.176,  29.854,   8.293,   4.955,  60.048,  16.680,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:52:369, 171782621952087,   11.913,   19.000, 3900,  34.291, 438.655, 121.849,  28.034, 357.956,  99.432, 87,  0,   2.112,  30.087,   8.358,   4.956,  60.594,  16.832,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:52:485, 171782878255366,   12.029,   27.000, 3900,  39.599, 443.252, 123.125,  32.741, 361.757, 100.488, 86,  0,   2.460,  30.373,   8.437,   5.063,  61.182,  16.995,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:12:52:602, 171783135905576,   12.145,   20.000, 3900,  34.933, 447.328, 124.258,  28.252, 365.053, 101.404, 87,  0,   2.188,  30.628,   8.508,   5.080,  61.775,  17.160,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
