System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
05:52:13:026, 169046143006779,    1.834,   22.000, 3400,  37.196,  66.650,  18.514,  30.773,  54.792,  15.220, 96,  0,   2.314,   4.141,   1.150,   4.894,   8.963,   2.490,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:13:165, 169046448821982,    1.972,   24.000, 3900,  32.202,  71.110,  19.753,  25.922,  58.383,  16.217, 91,  0,   2.258,   4.454,   1.237,   4.860,   9.636,   2.677,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:13:297, 169046740303334,    2.104,   20.000, 3900,  34.917,  75.720,  21.033,  28.150,  62.099,  17.250, 91,  0,   2.117,   4.733,   1.315,   4.975,  10.293,   2.859,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:13:422, 169047016445808,    2.229,   22.000, 3900,  38.456,  80.529,  22.369,  31.955,  66.095,  18.360, 91,  0,   2.292,   5.020,   1.394,   4.917,  10.908,   3.030,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:13:543, 169047283873420,    2.350,   17.000, 3900,  33.058,  84.533,  23.481,  26.746,  69.335,  19.260, 89,  0,   2.039,   5.267,   1.463,   4.862,  11.496,   3.193,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:13:656, 169047534915404,    2.464,   19.000, 3900,  34.442,  88.449,  24.569,  28.319,  72.554,  20.154, 93,  0,   2.092,   5.505,   1.529,   4.879,  12.051,   3.348,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:13:773, 169047791492607,    2.580,   19.000, 3900,  36.291,  92.666,  25.741,  29.534,  75.986,  21.107, 95,  0,   2.177,   5.758,   1.599,   4.919,  12.623,   3.506,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:13:885, 169048039090397,    2.692,   21.000, 3900,  37.410,  96.861,  26.906,  31.095,  79.473,  22.076, 87,  0,   2.170,   6.001,   1.667,   4.875,  13.169,   3.658,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:13:989, 169048269535669,    2.797,   19.000, 3900,  34.616, 100.474,  27.909,  28.348,  82.432,  22.898, 92,  0,   2.114,   6.222,   1.728,   4.863,  13.677,   3.799,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:14:097, 169048507755423,    2.905,   18.000, 3900,  34.891, 104.239,  28.955,  28.490,  85.506,  23.752, 87,  0,   2.133,   6.452,   1.792,   4.909,  14.207,   3.946,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:14:205, 169048746681643,    3.013,   19.000, 3900,  35.275, 108.056,  30.015,  28.879,  88.630,  24.620, 82,  0,   2.145,   6.684,   1.857,   4.902,  14.737,   4.094,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:14:318, 169048995709435,    3.126,   44.000, 3800,  45.467, 113.184,  31.440,  38.753,  93.001,  25.834, 91,  0,   2.786,   6.998,   1.944,   4.833,  15.282,   4.245,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:14:431, 169049244883591,    3.238,   21.000, 3900,  36.483, 117.301,  32.584,  30.087,  96.397,  26.777, 91,  0,   2.182,   7.244,   2.012,   4.878,  15.833,   4.398,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:14:547, 169049501471091,    3.355,   18.000, 3900,  34.955, 121.363,  33.712,  28.622,  99.723,  27.701, 87,  0,   2.090,   7.487,   2.080,   4.857,  16.397,   4.555,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:14:656, 169049743181053,    3.464,   19.000, 3900,  34.356, 125.124,  34.757,  27.992, 102.787,  28.552, 87,  0,   2.066,   7.713,   2.143,   5.014,  16.946,   4.707,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:14:772, 169049998276395,    3.580,   17.000, 3900,  34.794, 129.143,  35.873,  28.169, 106.041,  29.456, 85,  0,   2.092,   7.955,   2.210,   4.908,  17.513,   4.865,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:14:896, 169050272904758,    3.704,   21.000, 3600,  36.041, 133.626,  37.118,  29.709, 109.736,  30.482, 98,  0,   2.168,   8.225,   2.285,   4.855,  18.117,   5.032,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:15:014, 169050532130456,    3.821,   19.000, 3400,  33.831, 137.598,  38.222,  27.255, 112.936,  31.371, 99,  0,   2.169,   8.479,   2.355,   4.888,  18.691,   5.192,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:15:121, 169050769799969,    3.929,   20.000, 3900,  35.731, 141.444,  39.290,  29.537, 116.116,  32.254, 90,  0,   2.217,   8.718,   2.422,   4.910,  19.219,   5.339,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:15:243, 169051038987232,    4.051,   21.000, 3900,  38.677, 146.159,  40.600,  32.112, 120.031,  33.342, 87,  0,   2.335,   9.003,   2.501,   4.924,  19.819,   5.505,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:15:373, 169051324630920,    4.180,   21.000, 3900,  36.187, 150.841,  41.900,  29.620, 123.862,  34.406, 89,  0,   2.177,   9.284,   2.579,   4.888,  20.452,   5.681,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:15:489, 169051581647951,    4.297,   23.000, 3800,  36.571, 155.098,  43.083,  30.249, 127.383,  35.384, 91,  0,   2.188,   9.539,   2.650,   4.876,  21.019,   5.839,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:15:605, 169051837551558,    4.413,   16.000, 3900,  35.134, 159.170,  44.214,  28.752, 130.716,  36.310, 96,  0,   2.114,   9.784,   2.718,   4.847,  21.581,   5.995,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:15:821, 169052314983832,    4.629,   34.000, 3900,  39.847, 167.786,  46.607,  33.393, 137.936,  38.316, 91,  0,   2.236,  10.268,   2.852,   4.896,  22.640,   6.289,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:15:938, 169052572302176,    4.745,   19.000, 3900,  35.452, 171.917,  47.755,  28.971, 141.312,  39.253, 90,  0,   2.145,  10.518,   2.922,   4.844,  23.204,   6.446,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:16:055, 169052831948990,    4.863,   19.000, 3900,  34.549, 175.980,  48.883,  28.236, 144.633,  40.176, 91,  0,   2.112,  10.766,   2.991,   4.977,  23.790,   6.608,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:16:172, 169053088744760,    4.979,   18.000, 3900,  33.756, 179.906,  49.974,  27.195, 147.796,  41.054, 90,  0,   2.075,  11.007,   3.058,   4.842,  24.353,   6.765,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:16:288, 169053345196493,    5.095,   30.000, 3900,  36.691, 184.168,  51.158,  30.437, 151.331,  42.036, 97,  0,   2.217,  11.265,   3.129,   4.870,  24.918,   6.922,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:16:433, 169053666144911,    5.241,   40.000, 3700,  41.398, 190.185,  52.829,  34.701, 156.375,  43.437, 96,  0,   2.819,  11.674,   3.243,   4.815,  25.618,   7.116,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:16:538, 169053896422955,    5.345,   20.000, 3900,  36.317, 193.973,  53.881,  29.984, 159.502,  44.306, 90,  0,   2.200,  11.904,   3.307,   4.904,  26.130,   7.258,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:16:656, 169054158649857,    5.464,   18.000, 3900,  33.562, 197.959,  54.988,  27.220, 162.735,  45.204, 89,  0,   2.033,  12.145,   3.374,   4.818,  26.702,   7.417,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:16:772, 169054414255502,    5.580,   19.000, 3800,  34.703, 201.976,  56.104,  28.206, 166.000,  46.111, 95,  0,   2.190,  12.399,   3.444,   4.912,  27.270,   7.575,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:16:879, 169054651220757,    5.687,   20.000, 3900,  32.523, 205.466,  57.074,  26.134, 168.805,  46.890, 90,  0,   2.169,  12.632,   3.509,   4.915,  27.798,   7.722,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:17:001, 169054919538176,    5.808,   22.000, 3900,  37.450, 210.017,  58.338,  30.930, 172.563,  47.934, 87,  0,   2.241,  12.904,   3.584,   4.878,  28.391,   7.886,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:17:106, 169055150514092,    5.913,   19.000, 3900,  35.682, 213.750,  59.375,  29.385, 175.637,  48.788, 94,  0,   2.178,  13.132,   3.648,   4.900,  28.903,   8.029,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:17:222, 169055407520759,    6.029,   19.000, 3900,  34.908, 217.813,  60.504,  28.373, 178.940,  49.705, 83,  0,   2.140,  13.381,   3.717,   4.855,  29.468,   8.186,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:17:334, 169055655694509,    6.142,   25.000, 3900,  38.639, 222.156,  61.710,  32.441, 182.586,  50.718, 91,  0,   2.359,  13.646,   3.791,   4.892,  30.018,   8.338,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:17:442, 169055894306290,    6.250,   22.000, 3900,  38.665, 226.334,  62.871,  31.944, 186.038,  51.677, 87,  0,   2.293,  13.894,   3.859,   5.026,  30.561,   8.489,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:17:556, 169056145626354,    6.364,   29.000, 3200,  38.040, 230.664,  64.073,  31.522, 189.626,  52.674, 97,  0,   2.219,  14.146,   3.930,   4.880,  31.117,   8.644,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:17:667, 169056391288398,    6.475,   47.000, 3800,  41.642, 235.297,  65.360,  35.457, 193.571,  53.770, 95,  0,   2.599,  14.435,   4.010,   4.807,  31.652,   8.792,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:17:780, 169056639412412,    6.587,   47.000, 3200,  43.464, 240.181,  66.717,  36.459, 197.668,  54.908, 95,  0,   2.599,  14.728,   4.091,   4.887,  32.201,   8.945,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:17:896, 169056895281158,    6.703,   24.000, 3900,  31.597, 243.843,  67.734,  25.076, 200.574,  55.715, 89,  0,   2.270,  14.991,   4.164,   4.902,  32.769,   9.102,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:18:005, 169057137208274,    6.813,   20.000, 3900,  35.354, 247.717,  68.810,  29.181, 203.771,  56.603, 90,  0,   2.139,  15.225,   4.229,   4.869,  33.302,   9.251,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:18:122, 169057394865030,    6.930,   19.000, 3900,  36.164, 251.937,  69.982,  29.662, 207.232,  57.565, 91,  0,   2.166,  15.478,   4.299,   4.879,  33.872,   9.409,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:18:251, 169057679344881,    7.058,   19.000, 3900,  30.615, 255.881,  71.078,  24.229, 210.354,  58.432, 85,  0,   2.021,  15.738,   4.372,   4.823,  34.493,   9.581,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:18:361, 169057922317484,    7.168,   39.000, 3200,  42.616, 260.571,  72.381,  36.063, 214.322,  59.534, 98,  0,   2.545,  16.018,   4.449,   4.893,  35.031,   9.731,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:18:497, 169058222200830,    7.304,   29.000, 3900,  39.683, 265.960,  73.878,  33.050, 218.811,  60.781, 96,  0,   2.558,  16.365,   4.546,   4.887,  35.695,   9.915,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:18:605, 169058461439225,    7.413,   20.000, 3700,  34.794, 269.730,  74.925,  28.447, 221.893,  61.637, 97,  0,   2.138,  16.597,   4.610,   4.882,  36.224,  10.062,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:18:725, 169058725624093,    7.532,   19.000, 3900,  34.288, 273.833,  76.065,  27.675, 225.205,  62.557, 88,  0,   2.089,  16.847,   4.680,   4.985,  36.821,  10.228,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:18:838, 169058976353948,    7.646,   18.000, 3900,  33.118, 277.594,  77.109,  26.976, 228.268,  63.408, 88,  0,   2.070,  17.082,   4.745,   4.848,  37.371,  10.381,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:18:955, 169059233878622,    7.762,   18.000, 3900,  34.779, 281.650,  78.236,  28.270, 231.565,  64.324, 82,  0,   2.130,  17.330,   4.814,   4.867,  37.939,  10.539,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:19:072, 169059492329468,    7.879,   21.000, 3900,  35.601, 285.817,  79.394,  29.172, 234.980,  65.272, 86,  0,   2.202,  17.588,   4.886,   4.904,  38.513,  10.698,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:19:175, 169059720627298,    7.983,   20.000, 3900,  36.276, 289.568,  80.436,  30.048, 238.086,  66.135, 88,  0,   2.165,  17.812,   4.948,   4.931,  39.023,  10.840,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:19:284, 169059961343418,    8.092,   19.000, 3900,  36.045, 293.497,  81.527,  29.547, 241.308,  67.030, 93,  0,   2.169,  18.048,   5.013,   4.925,  39.559,  10.989,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:19:398, 169060213274087,    8.206,   20.000, 3900,  34.448, 297.428,  82.619,  27.901, 244.491,  67.914, 86,  0,   2.115,  18.290,   5.080,   4.868,  40.115,  11.143,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:19:513, 169060465895189,    8.320,   21.000, 3900,  36.625, 301.618,  83.783,  30.099, 247.935,  68.871, 90,  0,   2.206,  18.542,   5.151,   4.903,  40.676,  11.299,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:19:625, 169060712914491,    8.432,   19.000, 3900,  32.482, 305.252,  84.792,  26.064, 250.851,  69.681, 90,  0,   2.096,  18.777,   5.216,   4.881,  41.222,  11.451,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:19:734, 169060954077050,    8.541,   17.000, 3900,  33.225, 308.881,  85.800,  27.073, 253.808,  70.502, 86,  0,   2.022,  18.997,   5.277,   4.819,  41.748,  11.597,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:19:840, 169061187375925,    8.647,   19.000, 3900,  34.280, 312.503,  86.806,  27.736, 256.738,  71.316, 89,  0,   2.060,  19.215,   5.338,   4.839,  42.260,  11.739,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:19:947, 169061425184700,    8.755,   19.000, 3900,  34.553, 316.225,  87.840,  28.390, 259.796,  72.166, 94,  0,   2.133,  19.445,   5.401,   4.882,  42.785,  11.885,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:20:067, 169061689083176,    8.874,   20.000, 3900,  36.241, 320.556,  89.043,  29.610, 263.335,  73.149, 89,  0,   2.170,  19.704,   5.473,   5.014,  43.385,  12.051,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:20:175, 169061928743341,    8.983,   18.000, 3900,  33.877, 324.233,  90.065,  27.737, 266.345,  73.985, 85,  0,   2.072,  19.929,   5.536,   4.830,  43.909,  12.197,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:20:289, 169062178792938,    9.096,   19.000, 3900,  35.069, 328.205,  91.168,  28.302, 269.551,  74.875, 90,  0,   2.151,  20.173,   5.603,   4.907,  44.465,  12.351,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:20:393, 169062408845027,    9.200,   19.000, 3900,  33.153, 331.659,  92.127,  26.903, 272.354,  75.654, 88,  0,   2.088,  20.390,   5.664,   4.840,  44.969,  12.491,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:20:507, 169062660876173,    9.314,   48.000, 3900,  44.273, 336.712,  93.531,  37.684, 276.655,  76.849, 89,  0,   2.838,  20.714,   5.754,   4.886,  45.527,  12.646,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:20:626, 169062923154599,    9.433,   19.000, 3300,  36.924, 341.098,  94.750,  30.371, 280.263,  77.851, 97,  0,   2.209,  20.976,   5.827,   4.895,  46.108,  12.808,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:20:846, 169063409453994,    9.654,   30.000, 3900,  33.689, 348.518,  96.811,  27.303, 286.276,  79.521, 85,  0,   2.154,  21.451,   5.959,   4.889,  47.185,  13.107,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:20:963, 169063666808255,    9.770,   16.000, 3900,  34.121, 352.495,  97.915,  27.639, 289.497,  80.416, 87,  0,   2.071,  21.692,   6.026,   4.870,  47.752,  13.265,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:21:080, 169063925419515,    9.887,   21.000, 3900,  36.351, 356.752,  99.098,  29.952, 293.005,  81.390, 90,  0,   2.183,  21.948,   6.097,   4.902,  48.327,  13.424,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:21:192, 169064173440565,   10.000,   19.000, 3900,  34.407, 360.617, 100.171,  28.108, 296.163,  82.267, 86,  0,   2.106,  22.184,   6.162,   4.886,  48.875,  13.577,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:21:297, 169064405890407,   10.105,   19.000, 3900,  34.593, 364.259, 101.183,  28.402, 299.153,  83.098, 90,  0,   2.093,  22.405,   6.224,   4.879,  49.389,  13.719,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:21:414, 169064663402478,   10.221,   20.000, 3200,  34.306, 368.260, 102.294,  27.527, 302.363,  83.990, 96,  0,   2.168,  22.658,   6.294,   5.003,  49.973,  13.881,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:21:521, 169064899394598,   10.328,   19.000, 3900,  32.967, 371.784, 103.273,  26.625, 305.209,  84.780, 87,  0,   2.109,  22.883,   6.356,   4.833,  50.489,  14.025,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:21:641, 169065164176054,   10.448,   19.000, 3900,  35.736, 376.069, 104.464,  29.297, 308.722,  85.756, 89,  0,   2.134,  23.139,   6.427,   4.875,  51.074,  14.187,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:21:750, 169065406190941,   10.558,   19.000, 3900,  34.223, 379.820, 105.506,  28.142, 311.807,  86.613, 86,  0,   2.099,  23.369,   6.491,   4.843,  51.605,  14.335,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:21:870, 169065671146185,   10.678,   19.000, 3900,  35.151, 384.038, 106.677,  28.697, 315.250,  87.569, 88,  0,   2.143,  23.626,   6.563,   4.877,  52.190,  14.497,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:21:987, 169065928555495,   10.794,   20.000, 3900,  36.938, 388.344, 107.873,  30.342, 318.787,  88.552, 87,  0,   2.229,  23.886,   6.635,   4.885,  52.759,  14.655,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:22:097, 169066171168262,   10.904,   20.000, 3900,  36.441, 392.349, 108.986,  29.971, 322.081,  89.467, 89,  0,   2.200,  24.128,   6.702,   4.896,  53.297,  14.805,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:22:220, 169066444029917,   11.028,   20.000, 3900,  35.883, 396.783, 110.217,  29.658, 325.746,  90.485, 92,  0,   2.170,  24.396,   6.777,   4.857,  53.898,  14.972,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:22:338, 169066704367893,   11.146,   19.000, 3900,  31.865, 400.540, 111.261,  25.545, 328.758,  91.322, 88,  0,   2.056,  24.638,   6.844,   4.835,  54.468,  15.130,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:22:445, 169066939902733,   11.252,   18.000, 3900,  35.483, 404.325, 112.313,  28.912, 331.842,  92.178, 88,  0,   2.151,  24.868,   6.908,   4.882,  54.988,  15.275,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:22:567, 169067209419515,   11.375,   21.000, 3500,  35.653, 408.677, 113.521,  29.309, 335.419,  93.172, 99,  0,   2.146,  25.130,   6.980,   4.862,  55.582,  15.439,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:22:676, 169067450032727,   11.483,   46.000, 3500,  43.831, 413.453, 114.848,  37.177, 339.471,  94.297, 93,  0,   2.818,  25.437,   7.066,   4.882,  56.114,  15.587,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:22:796, 169067714519678,   11.603,   18.000, 3900,  33.723, 417.493, 115.970,  27.238, 342.733,  95.204, 94,  0,   2.122,  25.691,   7.136,   4.840,  56.694,  15.748,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:22:901, 169067946682699,   11.708,   18.000, 3900,  34.962, 421.169, 116.991,  28.470, 345.727,  96.035, 88,  0,   2.114,  25.913,   7.198,   5.031,  57.223,  15.895,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:23:021, 169068211873749,   11.829,   18.000, 3900,  34.496, 425.312, 118.142,  28.127, 349.105,  96.974, 91,  0,   2.082,  26.163,   7.268,   4.885,  57.810,  16.058,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:23:137, 169068469054579,   11.945,   19.000, 3900,  35.582, 429.457, 119.294,  29.289, 352.516,  97.921, 85,  0,   2.128,  26.411,   7.336,   4.881,  58.378,  16.216,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:52:23:250, 169068717506398,   12.058,   18.000, 3900,  33.710, 433.250, 120.347,  27.371, 355.596,  98.777, 89,  0,   2.040,  26.641,   7.400,   4.805,  58.919,  16.366,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
