System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
05:49:54:284, 168739799166791,    4.864,   21.000, 3900,  36.774, 183.853,  51.070,  30.487, 152.591,  42.386, 93,  0,   2.211,  11.308,   3.141,   4.935,  23.490,   6.525,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:54:393, 168740041167819,    4.974,   20.000, 3900,  34.893, 187.677,  52.133,  28.185, 155.680,  43.244, 80,  0,   2.205,  11.550,   3.208,   4.862,  24.023,   6.673,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:54:518, 168740315392103,    5.098,   20.000, 3900,  36.644, 192.228,  53.397,  30.325, 159.446,  44.291, 84,  0,   2.257,  11.831,   3.286,   4.866,  24.627,   6.841,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:54:626, 168740555493687,    5.206,   19.000, 3900,  35.023, 196.036,  54.455,  28.524, 162.548,  45.152, 85,  0,   2.164,  12.066,   3.352,   4.817,  25.151,   6.986,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:54:735, 168740796508025,    5.316,   20.000, 3900,  35.701, 199.933,  55.537,  29.303, 165.747,  46.041, 83,  0,   2.219,  12.308,   3.419,   4.859,  25.681,   7.134,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:54:844, 168741037155059,    5.425,   21.000, 3900,  37.276, 203.996,  56.666,  30.878, 169.112,  46.976, 89,  0,   2.232,  12.551,   3.486,   4.807,  26.205,   7.279,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:54:953, 168741277823824,    5.534,   20.000, 3700,  35.043, 207.816,  57.727,  28.828, 172.254,  47.848, 98,  0,   2.170,  12.788,   3.552,   4.801,  26.728,   7.425,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:55:078, 168741553488635,    5.658,   22.000, 3900,  36.907, 212.423,  59.006,  30.400, 176.049,  48.903, 84,  0,   2.288,  13.074,   3.632,   4.836,  27.332,   7.592,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:55:188, 168741795605608,    5.768,   32.000, 3700,  38.764, 216.674,  60.187,  32.192, 179.579,  49.883, 97,  0,   2.319,  13.328,   3.702,   4.835,  27.862,   7.740,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:55:314, 168742072880260,    5.894,   40.000, 3800,  40.182, 221.720,  61.589,  33.702, 183.812,  51.059, 93,  0,   2.853,  13.686,   3.802,   4.870,  28.474,   7.909,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:55:421, 168742310610548,    6.001,   25.000, 3900,  41.484, 226.186,  62.830,  35.028, 187.583,  52.106, 92,  0,   2.197,  13.923,   3.867,   4.766,  28.987,   8.052,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:55:564, 168742625260817,    6.144,   29.000, 3900,  40.395, 231.943,  64.429,  33.969, 192.424,  53.451, 94,  0,   2.496,  14.278,   3.966,   4.882,  29.683,   8.245,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:55:688, 168742900053285,    6.268,   22.000, 3900,  35.845, 236.404,  65.668,  29.143, 196.051,  54.459, 90,  0,   2.216,  14.554,   4.043,   4.980,  30.303,   8.417,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:55:796, 168743139181733,    6.377,   19.000, 3900,  35.262, 240.223,  66.729,  28.970, 199.188,  55.330, 82,  0,   2.125,  14.784,   4.107,   4.861,  30.829,   8.564,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:55:907, 168743383880828,    6.487,   20.000, 3900,  36.992, 244.322,  67.867,  30.474, 202.565,  56.268, 83,  0,   2.216,  15.030,   4.175,   4.876,  31.369,   8.714,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:56:017, 168743626579780,    6.597,   20.000, 3900,  34.766, 248.144,  68.929,  28.452, 205.693,  57.137, 83,  0,   2.133,  15.264,   4.240,   4.820,  31.899,   8.861,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:56:142, 168743902712241,    6.722,   21.000, 3900,  35.180, 252.543,  70.151,  28.824, 209.297,  58.138, 84,  0,   2.169,  15.536,   4.315,   4.839,  32.504,   9.029,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:56:250, 168744140589121,    6.830,   24.000, 3900,  37.416, 256.574,  71.271,  30.849, 212.621,  59.061, 92,  0,   2.246,  15.778,   4.383,   4.857,  33.028,   9.174,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:56:358, 168744379710178,    6.938,   22.000, 3900,  37.248, 260.608,  72.391,  30.947, 215.972,  59.992, 85,  0,   2.249,  16.021,   4.450,   4.847,  33.553,   9.320,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:56:467, 168744619910351,    7.047,   19.000, 3900,  33.986, 264.305,  73.418,  27.509, 218.965,  60.824, 85,  0,   2.107,  16.251,   4.514,   4.835,  34.079,   9.466,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:56:575, 168744858525367,    7.155,   23.000, 3900,  38.268, 268.441,  74.567,  31.884, 222.411,  61.781, 83,  0,   2.315,  16.501,   4.584,   4.827,  34.600,   9.611,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:56:685, 168745100435629,    7.265,   20.000, 3900,  35.886, 272.372,  75.659,  29.550, 225.648,  62.680, 83,  0,   2.219,  16.744,   4.651,   4.881,  35.135,   9.760,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:56:808, 168745372222016,    7.388,   20.000, 3900,  36.062, 276.811,  76.892,  29.672, 229.301,  63.695, 82,  0,   2.177,  17.012,   4.726,   4.819,  35.728,   9.925,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:56:916, 168745611074581,    7.496,   20.000, 3900,  36.599, 280.771,  77.992,  30.078, 232.554,  64.598, 91,  0,   2.197,  17.250,   4.792,   4.794,  36.247,  10.069,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:57:024, 168745850590420,    7.605,   20.000, 3900,  35.154, 284.584,  79.051,  28.702, 235.668,  65.463, 82,  0,   2.168,  17.485,   4.857,   5.005,  36.790,  10.219,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:57:150, 168746127095441,    7.730,   20.000, 3900,  35.807, 289.068,  80.297,  29.556, 239.369,  66.491, 84,  0,   2.182,  17.758,   4.933,   4.827,  37.394,  10.387,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:57:259, 168746369414338,    7.840,   21.000, 3800,  35.837, 293.001,  81.389,  29.270, 242.581,  67.384, 95,  0,   2.208,  18.000,   5.000,   4.859,  37.928,  10.535,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:57:383, 168746643026562,    7.963,   21.000, 3600,  36.433, 297.516,  82.643,  30.019, 246.301,  68.417, 98,  0,   2.255,  18.280,   5.078,   4.824,  38.525,  10.701,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:57:508, 168746918608478,    8.088,   21.000, 3900,  35.026, 301.887,  83.858,  28.673, 249.880,  69.411, 96,  0,   2.176,  18.551,   5.153,   4.799,  39.124,  10.868,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:57:631, 168747191538402,    8.212,   31.000, 3900,  39.559, 306.777,  85.216,  33.440, 254.013,  70.559, 96,  0,   2.395,  18.847,   5.235,   4.843,  39.723,  11.034,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:57:759, 168747473115549,    8.339,   35.000, 3900,  40.420, 311.932,  86.648,  33.534, 258.290,  71.747, 87,  0,   2.640,  19.184,   5.329,   4.811,  40.337,  11.205,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:57:868, 168747713483243,    8.448,   19.000, 3900,  34.877, 315.728,  87.702,  28.486, 261.391,  72.609, 83,  0,   2.174,  19.421,   5.395,   4.833,  40.863,  11.351,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:57:992, 168747987598432,    8.572,   21.000, 3900,  36.574, 320.269,  88.964,  30.115, 265.130,  73.647, 85,  0,   2.242,  19.699,   5.472,   4.903,  41.471,  11.520,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:58:117, 168748263708316,    8.697,   22.000, 3900,  36.682, 324.856,  90.238,  30.287, 268.917,  74.699, 85,  0,   2.222,  19.977,   5.549,   4.838,  42.076,  11.688,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:58:241, 168748536837783,    8.821,   21.000, 3900,  36.744, 329.401,  91.500,  30.233, 272.657,  75.738, 92,  0,   2.228,  20.253,   5.626,   4.883,  42.680,  11.856,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:58:366, 168748811744210,    8.946,   20.000, 3900,  35.042, 333.764,  92.712,  28.698, 276.230,  76.731, 84,  0,   2.174,  20.523,   5.701,   4.939,  43.295,  12.026,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:58:492, 168749089822997,    9.072,   21.000, 3900,  35.918, 338.288,  93.969,  29.509, 279.946,  77.763, 89,  0,   2.210,  20.802,   5.778,   4.805,  43.901,  12.195,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:58:601, 168749331641837,    9.181,   18.000, 3900,  34.729, 342.091,  95.025,  28.311, 283.047,  78.624, 88,  0,   2.139,  21.036,   5.843,   4.785,  44.425,  12.340,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:58:709, 168749570383713,    9.289,   20.000, 3900,  35.697, 345.951,  96.097,  29.353, 286.221,  79.506, 84,  0,   2.196,  21.273,   5.909,   4.830,  44.947,  12.485,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:58:818, 168749811320997,    9.398,   18.000, 3900,  35.321, 349.805,  97.168,  28.988, 289.384,  80.384, 83,  0,   2.184,  21.512,   5.975,   4.788,  45.469,  12.630,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:58:943, 168750086635392,    9.523,   23.000, 3900,  36.915, 354.408,  98.447,  30.734, 293.216,  81.449, 86,  0,   2.261,  21.794,   6.054,   4.857,  46.075,  12.799,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:59:051, 168750326370223,    9.632,   21.000, 3900,  36.157, 358.334,  99.537,  29.463, 296.415,  82.338, 87,  0,   2.244,  22.037,   6.121,   4.893,  46.606,  12.946,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:59:176, 168750600617014,    9.756,   19.000, 3900,  34.607, 362.632, 100.731,  28.437, 299.947,  83.319, 89,  0,   2.113,  22.300,   6.194,   4.812,  47.204,  13.112,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:59:286, 168750844433109,    9.866,   21.000, 3900,  37.589, 366.783, 101.884,  30.851, 303.354,  84.265, 92,  0,   2.265,  22.550,   6.264,   4.938,  47.749,  13.264,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:59:397, 168751088172331,    9.977,   20.000, 3900,  35.553, 370.707, 102.974,  29.235, 306.581,  85.161, 83,  0,   2.178,  22.790,   6.331,   4.886,  48.289,  13.413,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:59:506, 168751330546132,   10.086,   21.000, 3900,  35.571, 374.612, 104.059,  29.090, 309.774,  86.048, 85,  0,   2.204,  23.032,   6.398,   4.846,  48.820,  13.561,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:59:615, 168751570686004,   10.195,   20.000, 3900,  35.151, 378.435, 105.121,  28.717, 312.898,  86.916, 82,  0,   2.158,  23.267,   6.463,   4.814,  49.344,  13.707,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:59:739, 168751844416640,   10.319,   20.000, 3900,  35.791, 382.872, 106.353,  29.217, 316.520,  87.922, 93,  0,   2.221,  23.542,   6.539,   5.010,  49.965,  13.879,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:59:849, 168752086713527,   10.429,   20.000, 3900,  34.867, 386.698, 107.416,  28.688, 319.668,  88.797, 94,  0,   2.153,  23.778,   6.605,   4.864,  50.499,  14.027,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:49:59:973, 168752361303067,   10.553,   29.000, 3900,  36.574, 391.247, 108.680,  29.987, 323.397,  89.832, 86,  0,   2.271,  24.061,   6.684,   4.862,  51.103,  14.195,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:50:00:129, 168752704334217,   10.709,   41.000, 3900,  41.476, 397.690, 110.469,  34.915, 328.821,  91.339, 82,  0,   2.733,  24.485,   6.801,   4.903,  51.865,  14.407,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:50:00:239, 168752948033377,   10.819,   24.000, 3900,  39.560, 402.056, 111.682,  33.112, 332.476,  92.354, 86,  0,   2.314,  24.741,   6.872,   4.926,  52.409,  14.558,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:50:00:348, 168753188374363,   10.928,   22.000, 3900,  38.210, 406.216, 112.838,  31.624, 335.918,  93.311, 86,  0,   2.275,  24.988,   6.941,   4.933,  52.946,  14.707,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:50:00:457, 168753430395475,   11.037,   28.000, 3900,  41.302, 410.743, 114.095,  34.703, 339.722,  94.367, 89,  0,   2.337,  25.245,   7.012,   4.912,  53.484,  14.857,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:50:00:613, 168753773090554,   11.193,   21.000, 3900,  35.403, 416.237, 115.622,  28.956, 344.216,  95.616, 85,  0,   2.196,  25.585,   7.107,   4.937,  54.251,  15.070,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:50:00:737, 168754048585019,   11.317,   21.000, 3900,  35.642, 420.685, 116.857,  29.075, 347.844,  96.623, 84,  0,   2.165,  25.856,   7.182,   4.943,  54.867,  15.241,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:50:00:861, 168754322568317,   11.442,   19.000, 3900,  35.557, 425.097, 118.082,  29.188, 351.466,  97.629, 86,  0,   2.168,  26.125,   7.257,   4.907,  55.476,  15.410,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:50:00:970, 168754563027767,   11.550,   21.000, 3900,  36.622, 429.085, 119.190,  30.171, 354.751,  98.542, 89,  0,   2.179,  26.362,   7.323,   4.836,  56.003,  15.556,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:50:01:078, 168754801043385,   11.658,   20.000, 3900,  36.201, 432.987, 120.274,  29.691, 357.952,  99.431, 85,  0,   2.227,  26.602,   7.389,   4.878,  56.529,  15.702,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:50:01:205, 168755080757391,   11.785,   21.000, 3900,  36.332, 437.590, 121.553,  29.951, 361.746, 100.485, 86,  0,   2.197,  26.880,   7.467,   5.019,  57.164,  15.879,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:50:01:313, 168755320393756,   11.893,   23.000, 3900,  38.657, 441.785, 122.718,  32.062, 365.226, 101.452, 94,  0,   2.289,  27.129,   7.536,   4.869,  57.693,  16.026,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:50:01:421, 168755558434785,   12.001,   18.000, 3900,  35.111, 445.571, 123.770,  28.691, 368.319, 102.311, 85,  0,   2.177,  27.363,   7.601,   4.828,  58.213,  16.170,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
05:50:01:547, 168755836958646,   12.127,   23.000, 3900,  37.351, 450.282, 125.078,  30.946, 372.223, 103.395, 89,  0,   2.263,  27.649,   7.680,   4.859,  58.826,  16.341,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
