System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
07:18:18:729, 180452052460091,    4.918,   26.000, 3900,  38.067, 185.596,  51.554,  30.994, 150.773,  41.881, 94,  0,   2.938,  14.546,   4.041,   5.195,  25.685,   7.135,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:18:848, 180452317066991,    5.038,   24.000, 3900,  37.314, 190.067,  52.796,  30.298, 154.404,  42.890, 89,  0,   2.852,  14.888,   4.136,   5.114,  26.297,   7.305,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:18:956, 180452553788519,    5.145,   24.000, 3900,  36.788, 194.011,  53.892,  29.891, 157.608,  43.780, 92,  0,   2.783,  15.186,   4.218,   5.152,  26.850,   7.458,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:19:065, 180452796375668,    5.255,   43.000, 2900,  40.270, 198.436,  55.121,  33.306, 161.267,  44.796, 97,  0,   3.032,  15.520,   4.311,   5.105,  27.411,   7.614,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:19:181, 180453051513905,    5.370,   35.000, 3500,  38.398, 202.873,  56.354,  31.530, 164.911,  45.809, 97,  0,   3.199,  15.889,   4.414,   5.102,  28.000,   7.778,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:19:303, 180453321941956,    5.493,   36.000, 3900,  40.701, 207.858,  57.738,  33.362, 168.997,  46.944, 92,  0,   3.196,  16.281,   4.522,   5.226,  28.640,   7.956,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:19:425, 180453589880019,    5.614,   24.000, 3900,  36.996, 212.347,  58.985,  30.116, 172.651,  47.959, 92,  0,   2.862,  16.628,   4.619,   5.170,  29.268,   8.130,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:19:535, 180453832460717,    5.724,   22.000, 3800,  35.728, 216.272,  60.076,  28.717, 175.806,  48.835, 95,  0,   2.769,  16.932,   4.703,   5.098,  29.828,   8.285,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:19:649, 180454084060458,    5.838,   30.000, 3500,  37.174, 220.508,  61.252,  30.188, 179.246,  49.791, 95,  0,   3.073,  17.282,   4.801,   5.147,  30.414,   8.448,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:19:759, 180454327672854,    5.948,   24.000, 3900,  36.476, 224.533,  62.370,  29.661, 182.519,  50.700, 90,  0,   2.805,  17.592,   4.887,   5.119,  30.979,   8.605,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:19:862, 180454555186777,    6.051,   23.000, 3900,  37.435, 228.390,  63.442,  30.748, 185.687,  51.580, 89,  0,   2.793,  17.880,   4.967,   5.104,  31.505,   8.751,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:19:969, 180454792287368,    6.159,   34.000, 3500,  43.527, 233.064,  64.740,  35.786, 189.530,  52.647, 96,  0,   3.205,  18.224,   5.062,   5.403,  32.085,   8.913,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:20:086, 180455050524381,    6.276,   28.000, 3900,  37.476, 237.447,  65.957,  30.129, 193.053,  53.626, 94,  0,   3.016,  18.577,   5.160,   5.453,  32.723,   9.090,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:20:202, 180455305433444,    6.391,   29.000, 3300,  39.459, 242.002,  67.223,  32.214, 196.772,  54.659, 98,  0,   3.016,  18.925,   5.257,   5.385,  33.345,   9.262,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:20:320, 180455566452063,    6.509,   25.000, 3900,  34.915, 246.130,  68.369,  28.138, 200.099,  55.583, 91,  0,   2.724,  19.247,   5.346,   5.198,  33.959,   9.433,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:20:438, 180455826289965,    6.627,   22.000, 3900,  35.924, 250.357,  69.544,  28.925, 203.503,  56.529, 94,  0,   2.710,  19.566,   5.435,   5.132,  34.563,   9.601,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:20:547, 180456068738883,    6.737,   21.000, 3900,  34.961, 254.196,  70.610,  28.072, 206.585,  57.385, 95,  0,   2.625,  19.854,   5.515,   5.090,  35.122,   9.756,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:20:664, 180456326201001,    6.853,   31.000, 3300,  39.123, 258.758,  71.877,  32.229, 210.343,  58.429, 96,  0,   2.917,  20.194,   5.609,   5.227,  35.731,   9.925,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:20:770, 180456560992190,    6.960,   38.000, 3500,  39.454, 262.954,  73.043,  31.343, 213.676,  59.354, 94,  0,   3.585,  20.575,   5.715,   5.774,  36.345,  10.096,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:20:928, 180456909254084,    7.117,   79.000, 2700,  42.128, 269.598,  74.888,  34.777, 219.161,  60.878, 95,  0,   3.352,  21.104,   5.862,   5.251,  37.174,  10.326,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:21:051, 180457181191794,    7.241,   39.000, 3900,  36.459, 274.089,  76.136,  29.290, 222.769,  61.880, 95,  0,   3.277,  21.507,   5.974,   5.204,  37.815,  10.504,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:21:158, 180457416657065,    7.347,   24.000, 3900,  35.919, 277.919,  77.200,  29.304, 225.894,  62.748, 87,  0,   2.744,  21.800,   6.056,   5.120,  38.361,  10.656,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:21:276, 180457677903129,    7.466,   36.000, 3900,  38.262, 282.446,  78.457,  31.059, 229.569,  63.769, 90,  0,   3.030,  22.158,   6.155,   5.069,  38.960,  10.822,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:21:385, 180457917447983,    7.574,   30.000, 3900,  39.168, 286.695,  79.638,  32.372, 233.081,  64.745, 93,  0,   2.920,  22.475,   6.243,   5.113,  39.515,  10.976,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:21:494, 180458157613215,    7.683,   25.000, 3900,  36.208, 290.634,  80.732,  29.242, 236.261,  65.628, 91,  0,   2.815,  22.781,   6.328,   5.083,  40.068,  11.130,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:21:603, 180458398854481,    7.792,   24.000, 3900,  37.545, 294.736,  81.871,  30.895, 239.637,  66.566, 94,  0,   2.729,  23.080,   6.411,   5.055,  40.620,  11.283,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:21:711, 180458636784373,    7.900,   31.000, 3300,  39.048, 298.944,  83.040,  32.027, 243.088,  67.524, 96,  0,   2.888,  23.391,   6.497,   5.099,  41.170,  11.436,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:21:821, 180458880901301,    8.010,   24.000, 3900,  33.562, 302.654,  84.071,  26.922, 246.064,  68.351, 94,  0,   2.686,  23.688,   6.580,   5.097,  41.733,  11.593,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:21:931, 180459123278916,    8.120,   22.000, 3900,  37.796, 306.803,  85.223,  30.713, 249.436,  69.288, 95,  0,   2.753,  23.990,   6.664,   5.210,  42.305,  11.751,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:22:041, 180459365740152,    8.230,   21.000, 3900,  35.386, 310.689,  86.302,  28.609, 252.577,  70.160, 92,  0,   2.652,  24.281,   6.745,   5.051,  42.860,  11.905,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:22:151, 180459608347224,    8.340,   23.000, 3900,  37.007, 314.755,  87.432,  30.099, 255.884,  71.079, 92,  0,   2.699,  24.578,   6.827,   5.073,  43.417,  12.060,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:22:261, 180459852133863,    8.450,   23.000, 3700,  36.608, 318.797,  88.555,  29.958, 259.192,  71.998, 95,  0,   2.719,  24.878,   6.911,   5.055,  43.975,  12.215,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:22:371, 180460094651013,    8.560,   23.000, 3900,  36.714, 322.830,  89.675,  29.879, 262.474,  72.909, 93,  0,   2.695,  25.174,   6.993,   5.072,  44.532,  12.370,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:22:496, 180460371692767,    8.686,   23.000, 3900,  38.183, 327.620,  91.006,  31.155, 266.383,  73.995, 93,  0,   2.767,  25.521,   7.089,   5.076,  45.169,  12.547,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:22:606, 180460614252247,    8.795,   20.000, 3900,  34.590, 331.420,  92.061,  28.193, 269.480,  74.856, 96,  0,   2.575,  25.804,   7.168,   5.032,  45.722,  12.701,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:22:721, 180460868212024,    8.910,   29.000, 3900,  42.605, 336.321,  93.422,  35.412, 273.553,  75.987, 96,  0,   2.980,  26.147,   7.263,   5.322,  46.334,  12.871,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:22:827, 180461102310114,    9.017,   56.000, 3700,  38.931, 340.448,  94.569,  31.472, 276.890,  76.914, 93,  0,   3.412,  26.508,   7.363,   5.089,  46.874,  13.020,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:22:929, 180461327152503,    9.118,   28.000, 3900,  38.045, 344.322,  95.645,  31.539, 280.101,  77.806, 92,  0,   2.848,  26.798,   7.444,   5.109,  47.394,  13.165,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:23:035, 180461562215705,    9.225,   28.000, 3900,  41.375, 348.727,  96.869,  34.174, 283.740,  78.817, 95,  0,   2.912,  27.108,   7.530,   5.090,  47.936,  13.315,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:23:144, 180461801021871,    9.333,   25.000, 3900,  36.899, 352.718,  97.977,  29.948, 286.979,  79.716, 93,  0,   2.810,  27.412,   7.615,   5.145,  48.492,  13.470,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:23:268, 180462076636580,    9.458,   34.000, 3800,  37.445, 357.392,  99.276,  30.372, 290.770,  80.769, 90,  0,   2.988,  27.785,   7.718,   5.170,  49.138,  13.649,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:23:377, 180462315390755,    9.566,   26.000, 3900,  39.494, 361.663, 100.462,  32.515, 294.286,  81.746, 95,  0,   2.975,  28.107,   7.807,   5.133,  49.693,  13.804,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:23:493, 180462572126907,    9.682,   27.000, 3900,  39.849, 366.296, 101.749,  32.992, 298.122,  82.812, 91,  0,   2.938,  28.449,   7.902,   5.133,  50.289,  13.969,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:23:601, 180462810136731,    9.790,   21.000, 3900,  36.634, 370.245, 102.846,  29.542, 301.306,  83.696, 95,  0,   2.695,  28.739,   7.983,   5.227,  50.853,  14.126,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:23:710, 180463052776301,    9.900,   22.000, 3900,  36.091, 374.211, 103.948,  29.247, 304.520,  84.589, 92,  0,   2.705,  29.036,   8.066,   5.099,  51.413,  14.281,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:23:826, 180463307874432,   10.015,   21.000, 2700,  34.209, 378.163, 105.045,  27.400, 307.686,  85.468, 96,  0,   2.705,  29.349,   8.152,   5.073,  51.999,  14.444,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:24:008, 180463709236883,   10.197,   44.000, 3800,  33.042, 384.170, 106.714,  26.255, 312.458,  86.794, 94,  0,   2.743,  29.847,   8.291,   5.063,  52.920,  14.700,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:24:118, 180463952231552,   10.307,   21.000, 3900,  36.277, 388.162, 107.823,  29.526, 315.708,  87.697, 90,  0,   2.692,  30.144,   8.373,   5.077,  53.478,  14.855,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:24:229, 180464197137219,   10.418,   24.000, 3900,  36.158, 392.172, 108.937,  29.366, 318.965,  88.601, 91,  0,   2.728,  30.446,   8.457,   5.067,  54.040,  15.011,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:24:335, 180464430709325,   10.524,   20.000, 3900,  35.935, 395.974, 109.993,  28.946, 322.027,  89.452, 93,  0,   2.678,  30.730,   8.536,   5.056,  54.575,  15.160,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:24:456, 180464698391240,   10.645,   22.000, 3900,  37.045, 400.465, 111.240,  30.289, 325.699,  90.472, 94,  0,   2.714,  31.059,   8.627,   5.082,  55.191,  15.331,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:24:566, 180464943079105,   10.756,   36.000, 3500,  39.588, 404.852, 112.459,  32.841, 329.338,  91.483, 98,  0,   2.816,  31.371,   8.714,   5.035,  55.749,  15.486,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:24:711, 180465261085672,   10.900,   31.000, 3900,  37.524, 410.256, 113.960,  30.631, 333.750,  92.708, 93,  0,   2.967,  31.798,   8.833,   4.992,  56.468,  15.686,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:24:822, 180465507614706,   11.012,   22.000, 3900,  37.141, 414.403, 115.112,  30.159, 337.117,  93.644, 94,  0,   2.719,  32.102,   8.917,   5.094,  57.037,  15.844,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:24:933, 180465751065746,   11.122,   22.000, 3700,  36.587, 418.437, 116.233,  29.865, 340.410,  94.558, 98,  0,   2.705,  32.400,   9.000,   5.099,  57.599,  16.000,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:25:045, 180465998269175,   11.234,   25.000, 3900,  37.431, 422.628, 117.397,  30.539, 343.829,  95.508, 92,  0,   2.778,  32.711,   9.086,   5.096,  58.170,  16.158,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:25:156, 180466244939837,   11.346,   22.000, 3900,  33.778, 426.401, 118.445,  26.821, 346.826,  96.340, 90,  0,   2.683,  33.011,   9.170,   5.086,  58.738,  16.316,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:25:269, 180466492941842,   11.458,   24.000, 3800,  35.199, 430.355, 119.543,  28.495, 350.026,  97.229, 94,  0,   2.704,  33.314,   9.254,   5.049,  59.305,  16.474,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:25:379, 180466737360538,   11.569,   21.000, 3900,  36.006, 434.341, 120.650,  28.965, 353.232,  98.120, 95,  0,   2.696,  33.613,   9.337,   5.199,  59.881,  16.634,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:25:485, 180466970724283,   11.674,   24.000, 3900,  38.161, 438.374, 121.771,  31.588, 356.571,  99.047, 96,  0,   2.705,  33.899,   9.416,   5.034,  60.413,  16.781,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:18:25:598, 180467220853240,   11.788,   22.000, 3900,  37.113, 442.578, 122.938,  30.090, 359.980,  99.994, 93,  0,   2.703,  34.205,   9.501,   5.073,  60.987,  16.941,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
