System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
07:17:17:477, 180316809695691,    2.095,   38.000, 3500,  42.367,  81.356,  22.599,  35.286,  66.498,  18.472, 96,  0,   3.350,   6.368,   1.769,   5.107,  10.887,   3.024,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:17:601, 180317082422658,    2.218,   32.000, 3900,  40.390,  86.345,  23.985,  33.490,  70.635,  19.621, 94,  0,   3.086,   6.749,   1.875,   5.092,  11.516,   3.199,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:17:710, 180317323058938,    2.327,   22.000, 3900,  37.574,  90.440,  25.122,  30.725,  73.983,  20.551, 92,  0,   2.794,   7.054,   1.959,   5.111,  12.073,   3.354,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:17:826, 180317578457913,    2.443,   24.000, 3900,  37.751,  94.807,  26.335,  30.690,  77.533,  21.537, 93,  0,   2.839,   7.382,   2.051,   5.137,  12.667,   3.519,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:17:928, 180317804803224,    2.545,   24.000, 3900,  37.185,  98.618,  27.394,  30.443,  80.654,  22.404, 96,  0,   2.803,   7.669,   2.130,   5.137,  13.194,   3.665,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:18:044, 180318060381727,    2.661,   29.000, 3700,  38.605, 103.087,  28.635,  31.575,  84.309,  23.419, 97,  0,   3.116,   8.030,   2.231,   5.100,  13.784,   3.829,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:18:154, 180318303407119,    2.771,   41.000, 3700,  40.068, 107.497,  29.860,  32.817,  87.921,  24.422, 94,  0,   3.353,   8.399,   2.333,   5.251,  14.362,   3.989,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:18:268, 180318555786687,    2.886,   31.000, 3900,  39.694, 112.034,  31.121,  32.843,  91.675,  25.465, 92,  0,   2.989,   8.741,   2.428,   5.136,  14.949,   4.153,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:18:377, 180318794869953,    2.994,   24.000, 3700,  38.320, 116.183,  32.273,  30.995,  95.031,  26.397, 95,  0,   2.908,   9.056,   2.515,   5.144,  15.506,   4.307,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:18:493, 180319053076010,    3.111,   47.000, 2800,  40.487, 120.918,  33.588,  33.458,  98.943,  27.484, 97,  0,   3.099,   9.418,   2.616,   5.133,  16.107,   4.474,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:18:611, 180319312445588,    3.228,   38.000, 3900,  35.701, 125.112,  34.753,  28.859, 102.333,  28.426, 92,  0,   3.224,   9.797,   2.721,   5.024,  16.697,   4.638,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:18:727, 180319569514583,    3.345,   22.000, 3900,  37.706, 129.502,  35.973,  30.619, 105.898,  29.416, 92,  0,   2.834,  10.127,   2.813,   5.121,  17.293,   4.804,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:18:844, 180319827923452,    3.462,   23.000, 3900,  37.789, 133.924,  37.201,  30.874, 109.511,  30.420, 93,  0,   2.834,  10.458,   2.905,   5.116,  17.892,   4.970,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:18:961, 180320085278449,    3.578,   52.000, 3100,  40.018, 138.589,  38.497,  33.062, 113.365,  31.490, 97,  0,   3.271,  10.840,   3.011,   5.098,  18.486,   5.135,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:19:065, 180320314190301,    3.682,   27.000, 3900,  34.500, 142.165,  39.490,  27.595, 116.226,  32.285, 94,  0,   2.910,  11.141,   3.095,   5.092,  19.014,   5.282,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:19:187, 180320583577006,    3.804,   32.000, 2900,  39.930, 147.037,  40.844,  32.786, 120.226,  33.396, 99,  0,   3.127,  11.523,   3.201,   5.149,  19.642,   5.456,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:19:313, 180320861885912,    3.930,   27.000, 3900,  36.987, 151.699,  42.139,  30.137, 124.024,  34.451, 92,  0,   2.932,  11.893,   3.303,   5.058,  20.279,   5.633,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:19:433, 180321127495965,    4.050,   24.000, 3600,  35.826, 156.009,  43.336,  28.954, 127.507,  35.419, 97,  0,   2.845,  12.235,   3.399,   5.115,  20.895,   5.804,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:19:542, 180321369073677,    4.160,   21.000, 3900,  35.735, 159.918,  44.422,  28.742, 130.652,  36.292, 93,  0,   2.746,  12.535,   3.482,   5.059,  21.448,   5.958,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:19:665, 180321639994879,    4.282,   23.000, 3800,  37.129, 164.474,  45.687,  30.434, 134.386,  37.330, 95,  0,   2.824,  12.882,   3.578,   5.078,  22.071,   6.131,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:19:774, 180321881505087,    4.392,   22.000, 3600,  35.592, 168.367,  46.769,  28.484, 137.502,  38.195, 97,  0,   2.762,  13.184,   3.662,   5.179,  22.638,   6.288,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:19:885, 180322125251496,    4.502,   21.000, 3900,  35.442, 172.280,  47.855,  28.738, 140.674,  39.076, 93,  0,   2.635,  13.475,   3.743,   5.066,  23.197,   6.444,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:19:995, 180322367726370,    4.612,   21.000, 3900,  35.469, 176.175,  48.937,  28.574, 143.812,  39.948, 90,  0,   2.681,  13.769,   3.825,   5.197,  23.768,   6.602,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:20:105, 180322610557140,    4.722,   21.000, 3900,  37.411, 180.289,  50.080,  30.556, 147.173,  40.881, 92,  0,   2.683,  14.064,   3.907,   5.090,  24.327,   6.758,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:20:214, 180322853175618,    4.832,   25.000, 3900,  39.063, 184.581,  51.273,  32.168, 150.707,  41.863, 93,  0,   2.793,  14.371,   3.992,   5.069,  24.884,   6.912,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:20:324, 180323095670182,    4.942,   45.000, 2800,  38.581, 188.818,  52.450,  31.659, 154.184,  42.829, 96,  0,   3.000,  14.701,   4.083,   5.038,  25.438,   7.066,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:20:434, 180323337286306,    5.051,   28.000, 3800,  32.908, 192.420,  53.450,  26.144, 157.045,  43.624, 96,  0,   2.941,  15.022,   4.173,   5.031,  25.988,   7.219,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:20:546, 180323584709104,    5.163,   20.000, 3600,  35.484, 196.396,  54.554,  28.771, 160.269,  44.519, 97,  0,   2.656,  15.320,   4.256,   5.059,  26.555,   7.376,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:20:656, 180323827021923,    5.273,   24.000, 3200,  36.304, 200.380,  55.661,  29.410, 163.497,  45.416, 98,  0,   2.697,  15.616,   4.338,   5.069,  27.111,   7.531,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:20:781, 180324104101431,    5.398,   29.000, 3900,  33.998, 204.646,  56.846,  27.384, 166.933,  46.370, 89,  0,   2.686,  15.953,   4.431,   5.029,  27.742,   7.706,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:20:907, 180324383065888,    5.525,   25.000, 3800,  38.723, 209.539,  58.205,  31.714, 170.940,  47.483, 97,  0,   2.740,  16.299,   4.528,   5.062,  28.382,   7.884,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:21:011, 180324612615561,    5.629,   25.000, 3900,  37.446, 213.432,  59.287,  30.527, 174.114,  48.365, 94,  0,   2.877,  16.598,   4.611,   5.099,  28.912,   8.031,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:21:123, 180324859190506,    5.740,   30.000, 3900,  39.640, 217.858,  60.516,  32.925, 177.790,  49.386, 93,  0,   2.974,  16.930,   4.703,   5.204,  29.493,   8.193,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:21:229, 180325093317603,    5.846,   38.000, 3500,  40.412, 222.143,  61.707,  33.126, 181.303,  50.362, 95,  0,   3.180,  17.268,   4.797,   5.247,  30.050,   8.347,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:21:344, 180325347557037,    5.961,   28.000, 3900,  37.591, 226.472,  62.909,  30.442, 184.808,  51.336, 90,  0,   2.999,  17.613,   4.892,   5.253,  30.654,   8.515,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:21:462, 180325608592237,    6.080,   22.000, 3800,  36.517, 230.789,  64.108,  29.487, 188.294,  52.304, 97,  0,   2.723,  17.935,   4.982,   5.080,  31.255,   8.682,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:21:572, 180325850951830,    6.189,   20.000, 3900,  35.251, 234.658,  65.183,  28.702, 191.445,  53.179, 94,  0,   2.617,  18.222,   5.062,   5.055,  31.810,   8.836,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:21:698, 180326128895413,    6.315,   21.000, 3800,  36.008, 239.191,  66.442,  29.235, 195.125,  54.201, 95,  0,   2.638,  18.554,   5.154,   5.032,  32.443,   9.012,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:21:808, 180326371480767,    6.425,   21.000, 3900,  33.384, 242.859,  67.461,  26.550, 198.042,  55.012, 87,  0,   2.618,  18.842,   5.234,   5.064,  33.000,   9.167,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:21:918, 180326614104476,    6.535,   21.000, 3500,  37.857, 247.018,  68.616,  30.969, 201.445,  55.957, 98,  0,   2.723,  19.141,   5.317,   5.192,  33.570,   9.325,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:22:061, 180326931076062,    6.679,   40.000, 3300,  28.718, 251.141,  69.761,  21.414, 204.519,  56.811, 92,  0,   3.025,  19.575,   5.438,   5.289,  34.329,   9.536,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:22:203, 180327243492670,    6.820,   63.000, 3100,  39.270, 256.698,  71.305,  32.464, 209.112,  58.087, 95,  0,   3.090,  20.013,   5.559,   5.019,  35.040,   9.733,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:22:313, 180327485774083,    6.930,   23.000, 3900,  35.259, 260.567,  72.380,  28.369, 212.225,  58.951, 92,  0,   2.775,  20.317,   5.644,   5.081,  35.597,   9.888,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:22:438, 180327762829350,    7.055,   23.000, 3900,  37.839, 265.314,  73.698,  31.150, 216.134,  60.037, 95,  0,   2.696,  20.655,   5.738,   5.087,  36.235,  10.065,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:22:556, 180328022892640,    7.173,   21.000, 3900,  35.740, 269.524,  74.868,  28.871, 219.534,  60.982, 95,  0,   2.667,  20.969,   5.825,   5.083,  36.834,  10.232,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:22:662, 180328258280188,    7.280,   38.000, 3700,  40.137, 273.803,  76.056,  32.702, 223.020,  61.950, 93,  0,   3.141,  21.304,   5.918,   5.430,  37.413,  10.392,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:22:778, 180328513203941,    7.395,   33.000, 3900,  41.119, 278.550,  77.375,  34.002, 226.946,  63.041, 92,  0,   3.110,  21.663,   6.018,   5.340,  38.029,  10.564,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:22:893, 180328767126247,    7.510,   45.000, 3900,  41.792, 283.356,  78.710,  34.307, 230.891,  64.136, 93,  0,   3.400,  22.054,   6.126,   5.384,  38.649,  10.736,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:23:001, 180329005658407,    7.618,   25.000, 3700,  37.142, 287.369,  79.825,  29.943, 234.126,  65.035, 93,  0,   2.899,  22.368,   6.213,   5.317,  39.223,  10.895,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:23:111, 180329249275242,    7.729,   40.000, 3900,  42.274, 292.033,  81.120,  35.095, 237.998,  66.111, 91,  0,   3.236,  22.725,   6.312,   5.411,  39.820,  11.061,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:23:220, 180329488493409,    7.837,   36.000, 3400,  38.672, 296.223,  82.284,  31.336, 241.393,  67.054, 98,  0,   3.065,  23.057,   6.405,   5.190,  40.382,  11.217,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:23:335, 180329743974238,    7.953,   47.000, 3700,  38.243, 300.648,  83.513,  30.901, 244.969,  68.047, 92,  0,   3.292,  23.438,   6.510,   5.204,  40.985,  11.385,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:23:445, 180329986251971,    8.062,   29.000, 3900,  34.856, 304.472,  84.576,  28.138, 248.056,  68.904, 94,  0,   2.825,  23.748,   6.597,   5.255,  41.561,  11.545,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:23:553, 180330223638187,    8.170,   24.000, 3900,  36.392, 308.385,  85.662,  28.924, 251.166,  69.768, 91,  0,   2.841,  24.053,   6.681,   5.393,  42.141,  11.706,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:23:662, 180330466124473,    8.280,   21.000, 3600,  34.728, 312.199,  86.722,  27.745, 254.213,  70.615, 97,  0,   2.750,  24.355,   6.765,   5.150,  42.707,  11.863,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:23:772, 180330708662974,    8.390,   31.000, 3000,  38.661, 316.446,  87.902,  32.036, 257.732,  71.592, 96,  0,   2.760,  24.658,   6.850,   5.074,  43.264,  12.018,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:23:898, 180330986731877,    8.515,   41.000, 3100,  35.007, 320.854,  89.126,  28.199, 261.283,  72.579, 96,  0,   2.725,  25.001,   6.945,   5.083,  43.904,  12.196,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:24:003, 180331218804141,    8.621,   47.000, 3200,  38.637, 324.915,  90.254,  31.825, 264.628,  73.508, 97,  0,   2.981,  25.315,   7.032,   5.094,  44.440,  12.344,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:24:136, 180331511881343,    8.753,   49.000, 3500,  40.600, 330.304,  91.751,  33.036, 269.013,  74.726, 98,  0,   3.525,  25.783,   7.162,   5.374,  45.153,  12.542,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:24:244, 180331751517053,    8.862,   37.000, 3500,  39.199, 334.559,  92.933,  31.530, 272.435,  75.676, 94,  0,   3.247,  26.135,   7.260,   5.482,  45.748,  12.708,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:24:365, 180332017557025,    8.982,   26.000, 3900,  36.414, 338.946,  94.152,  29.363, 275.973,  76.659, 94,  0,   2.936,  26.489,   7.358,   5.280,  46.384,  12.884,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:24:469, 180332247642244,    9.087,   24.000, 3900,  38.065, 342.913,  95.253,  31.262, 279.231,  77.564, 93,  0,   2.887,  26.790,   7.442,   5.151,  46.921,  13.034,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:24:578, 180332487364191,    9.195,   27.000, 3900,  40.031, 347.259,  96.461,  32.433, 282.752,  78.542, 95,  0,   3.111,  27.127,   7.535,   5.525,  47.521,  13.200,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:24:685, 180332724586603,    9.303,   24.000, 3900,  38.131, 351.355,  97.599,  31.036, 286.086,  79.468, 91,  0,   2.925,  27.442,   7.623,   5.258,  48.086,  13.357,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:24:794, 180332965035045,    9.411,   25.000, 3900,  38.934, 355.595,  98.776,  31.993, 289.570,  80.436, 91,  0,   2.933,  27.761,   7.711,   5.225,  48.655,  13.515,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:24:911, 180333222650345,    9.528,   28.000, 3900,  38.513, 360.089, 100.025,  30.969, 293.183,  81.440, 93,  0,   3.088,  28.121,   7.811,   5.450,  49.290,  13.692,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:25:019, 180333460489908,    9.636,   26.000, 3900,  39.374, 364.330, 101.203,  32.088, 296.640,  82.400, 94,  0,   2.957,  28.440,   7.900,   5.245,  49.855,  13.849,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:25:126, 180333698050844,    9.743,   25.000, 3900,  38.385, 368.460, 102.350,  31.730, 300.054,  83.348, 90,  0,   2.851,  28.747,   7.985,   5.067,  50.401,  14.000,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:25:231, 180333929381587,    9.848,   29.000, 3900,  38.945, 372.540, 103.483,  31.966, 303.403,  84.279, 94,  0,   2.983,  29.059,   8.072,   5.096,  50.934,  14.148,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:25:344, 180334177887726,    9.961,   28.000, 3900,  39.205, 376.952, 104.709,  32.108, 307.016,  85.282, 92,  0,   2.957,  29.392,   8.164,   5.090,  51.507,  14.308,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:25:452, 180334418366114,   10.070,   28.000, 3900,  41.092, 381.428, 105.952,  33.774, 310.695,  86.304, 97,  0,   3.042,  29.723,   8.256,   5.382,  52.093,  14.470,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:25:561, 180334657624198,   10.178,   25.000, 3900,  36.686, 385.403, 107.056,  29.764, 313.920,  87.200, 91,  0,   2.902,  30.038,   8.344,   5.296,  52.667,  14.630,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:25:677, 180334914857311,   10.294,   30.000, 3300,  36.560, 389.662, 108.240,  29.659, 317.375,  88.160, 96,  0,   2.892,  30.375,   8.437,   5.151,  53.267,  14.796,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:25:826, 180335243226235,   10.443,   36.000, 3500,  42.105, 395.924, 109.979,  35.055, 322.589,  89.608, 97,  0,   2.984,  30.818,   8.561,   5.082,  54.023,  15.006,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:25:936, 180335485430671,   10.553,   51.000, 3900,  38.743, 400.174, 111.159,  31.628, 326.058,  90.572, 91,  0,   3.317,  31.182,   8.662,   5.074,  54.580,  15.161,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:26:045, 180335727944449,   10.663,   22.000, 3900,  34.964, 404.014, 112.226,  28.050, 329.139,  91.427, 92,  0,   2.772,  31.487,   8.746,   5.100,  55.140,  15.317,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:26:155, 180335970462667,   10.773,   21.000, 3900,  34.450, 407.798, 113.277,  27.596, 332.170,  92.269, 93,  0,   2.688,  31.782,   8.828,   5.066,  55.696,  15.471,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:26:265, 180336212962895,   10.882,   25.000, 3900,  36.291, 411.784, 114.384,  29.575, 335.418,  93.172, 94,  0,   2.744,  32.083,   8.912,   5.122,  56.259,  15.627,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:26:375, 180336455499532,   10.992,   22.000, 3900,  36.823, 415.828, 115.508,  30.078, 338.722,  94.089, 96,  0,   2.651,  32.375,   8.993,   5.069,  56.816,  15.782,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:26:485, 180336697980258,   11.102,   21.000, 3900,  35.216, 419.696, 116.582,  28.318, 341.832,  94.953, 88,  0,   2.647,  32.665,   9.074,   5.082,  57.374,  15.937,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:26:595, 180336941404788,   11.212,   22.000, 3900,  36.757, 423.748, 117.708,  30.154, 345.156,  95.877, 90,  0,   2.673,  32.960,   9.156,   5.103,  57.936,  16.093,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:26:705, 180337184064733,   11.322,   22.000, 3900,  37.671, 427.888, 118.858,  30.725, 348.533,  96.815, 92,  0,   2.691,  33.256,   9.238,   5.068,  58.493,  16.248,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:26:822, 180337443260052,   11.440,   34.000, 3500,  43.872, 433.038, 120.288,  36.874, 352.861,  98.017, 96,  0,   3.007,  33.609,   9.336,   5.239,  59.108,  16.419,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:26:927, 180337673392185,   11.544,   29.000, 3900,  36.768, 436.870, 121.353,  29.337, 355.919,  98.866, 90,  0,   3.078,  33.930,   9.425,   5.272,  59.658,  16.572,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:27:048, 180337942384230,   11.666,   24.000, 3900,  38.724, 441.588, 122.663,  31.723, 359.784,  99.940, 93,  0,   2.859,  34.278,   9.522,   5.132,  60.283,  16.745,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:17:27:174, 180338219431924,   11.791,   25.000, 3900,  34.386, 445.903, 123.862,  27.580, 363.244, 100.901, 89,  0,   2.719,  34.619,   9.616,   5.215,  60.937,  16.927,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
