System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
07:19:18:986, 180585101535742,    6.594,   29.000, 3900,  36.175, 246.409,  68.447,  29.244, 200.279,  55.633, 93,  0,   2.998,  18.828,   5.230,   5.039,  34.172,   9.492,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:19:096, 180585344487557,    6.704,   20.000, 3800,  33.477, 250.092,  69.470,  26.712, 203.218,  56.449, 95,  0,   2.655,  19.120,   5.311,   5.052,  34.727,   9.647,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:19:213, 180585602659635,    6.821,   23.000, 3900,  36.444, 254.354,  70.654,  29.621, 206.681,  57.411, 91,  0,   2.736,  19.440,   5.400,   5.077,  35.321,   9.811,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:19:338, 180585879543441,    6.947,   51.000, 3900,  38.703, 259.207,  72.002,  31.933, 210.686,  58.524, 94,  0,   3.162,  19.836,   5.510,   4.971,  35.944,   9.985,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:19:448, 180586122081812,    7.056,   20.000, 3900,  35.634, 263.121,  73.089,  28.700, 213.838,  59.399, 90,  0,   2.630,  20.125,   5.590,   5.161,  36.511,  10.142,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:19:558, 180586364545315,    7.166,   21.000, 3900,  35.531, 267.023,  74.173,  28.718, 216.992,  60.275, 95,  0,   2.636,  20.415,   5.671,   5.052,  37.066,  10.296,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:19:667, 180586605421576,    7.275,   22.000, 3800,  37.415, 271.105,  75.307,  30.684, 220.339,  61.205, 97,  0,   2.721,  20.712,   5.753,   5.061,  37.618,  10.450,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:19:777, 180586847811923,    7.385,   22.000, 3900,  35.090, 274.957,  76.377,  28.570, 223.475,  62.077, 87,  0,   2.635,  21.001,   5.834,   5.061,  38.174,  10.604,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:19:887, 180587090462176,    7.495,   22.000, 3900,  36.398, 278.957,  77.488,  29.621, 226.731,  62.981, 93,  0,   2.675,  21.295,   5.915,   5.066,  38.731,  10.758,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:19:997, 180587333181641,    7.605,   21.000, 3900,  35.240, 282.830,  78.564,  28.356, 229.848,  63.847, 94,  0,   2.642,  21.585,   5.996,   5.066,  39.287,  10.913,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:20:106, 180587575508639,    7.715,   29.000, 3400,  40.882, 287.317,  79.810,  33.874, 233.565,  64.879, 97,  0,   3.026,  21.918,   6.088,   5.049,  39.841,  11.067,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:20:224, 180587835777508,    7.833,   23.000, 3900,  36.339, 291.601,  81.000,  29.589, 237.053,  65.848, 88,  0,   2.735,  22.240,   6.178,   5.064,  40.438,  11.233,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:20:328, 180588063935347,    7.936,   31.000, 3600,  41.244, 295.863,  82.184,  34.435, 240.611,  66.837, 95,  0,   2.881,  22.538,   6.260,   5.067,  40.962,  11.378,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:20:448, 180588328462668,    8.056,   26.000, 3600,  37.450, 300.349,  83.430,  30.422, 244.256,  67.849, 95,  0,   2.855,  22.880,   6.355,   5.159,  41.580,  11.550,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:20:560, 180588577603049,    8.169,   29.000, 3700,  39.239, 304.777,  84.660,  32.229, 247.893,  68.859, 97,  0,   2.860,  23.202,   6.445,   5.129,  42.159,  11.711,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:20:669, 180588817837253,    8.277,   28.000, 3900,  38.497, 308.965,  85.824,  31.360, 251.305,  69.807, 92,  0,   2.932,  23.521,   6.534,   5.234,  42.728,  11.869,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:20:784, 180589072250778,    8.393,   23.000, 3600,  35.622, 313.070,  86.964,  28.889, 254.633,  70.732, 98,  0,   2.698,  23.832,   6.620,   5.115,  43.318,  12.033,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:20:888, 180589301608801,    8.496,   27.000, 3600,  42.171, 317.450,  88.181,  35.047, 258.274,  71.743, 97,  0,   2.944,  24.138,   6.705,   5.186,  43.856,  12.182,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:21:055, 180589671895592,    8.664,   57.000, 2900,  35.731, 323.442,  89.845,  28.693, 263.086,  73.079, 95,  0,   2.916,  24.627,   6.841,   5.154,  44.721,  12.422,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:21:181, 180589948802124,    8.790,   31.000, 3900,  38.115, 328.222,  91.173,  31.213, 267.000,  74.167, 90,  0,   3.019,  25.006,   6.946,   5.140,  45.365,  12.601,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:21:293, 180590195206229,    8.901,   27.000, 3700,  39.140, 332.590,  92.386,  32.144, 270.587,  75.163, 98,  0,   2.813,  25.320,   7.033,   5.063,  45.930,  12.758,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:21:409, 180590450309003,    9.017,   24.000, 3800,  37.981, 336.979,  93.605,  31.177, 274.189,  76.164, 97,  0,   2.805,  25.644,   7.123,   5.192,  46.530,  12.925,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:21:525, 180590708324384,    9.133,   24.000, 3700,  36.498, 341.243,  94.790,  29.588, 277.647,  77.124, 94,  0,   2.754,  25.966,   7.213,   5.126,  47.129,  13.091,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:21:642, 180590965709455,    9.250,   27.000, 3900,  37.368, 345.599,  96.000,  30.487, 281.201,  78.111, 91,  0,   2.873,  26.300,   7.306,   5.194,  47.735,  13.260,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:21:747, 180591197545022,    9.355,   44.000, 3200,  43.779, 350.196,  97.277,  36.492, 285.032,  79.176, 95,  0,   3.240,  26.641,   7.400,   5.387,  48.300,  13.417,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:21:856, 180591438377080,    9.464,   41.000, 3600,  35.239, 354.040,  98.344,  27.816, 288.066,  80.018, 95,  0,   2.984,  26.966,   7.491,   5.228,  48.870,  13.575,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:21:962, 180591672113838,    9.570,   47.000, 3700,  39.845, 358.258,  99.516,  32.737, 291.532,  80.981, 93,  0,   3.428,  27.329,   7.591,   5.440,  49.446,  13.735,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:22:075, 180591923047284,    9.684,   29.000, 3200,  40.886, 362.904, 100.807,  33.372, 295.324,  82.035, 99,  0,   3.113,  27.683,   7.690,   5.292,  50.048,  13.902,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:22:186, 180592165998482,    9.794,   44.000, 3000,  38.270, 367.115, 101.976,  31.237, 298.762,  82.989, 97,  0,   3.256,  28.041,   7.789,   5.155,  50.615,  14.060,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:22:317, 180592456245727,    9.925,   55.000, 2900,  34.496, 371.650, 103.236,  27.293, 302.349,  83.986, 95,  0,   3.411,  28.489,   7.914,   5.014,  51.274,  14.243,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:22:426, 180592697341625,   10.034,   65.000, 3000,  37.023, 375.692, 104.359,  29.965, 305.621,  84.895, 93,  0,   3.606,  28.883,   8.023,   5.031,  51.823,  14.395,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:22:560, 180592993043591,   10.168,   45.000, 3300,  34.633, 380.331, 105.647,  27.650, 309.324,  85.923, 96,  0,   3.221,  29.315,   8.143,   5.016,  52.495,  14.582,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:22:676, 180593249026460,   10.284,   41.000, 3300,  39.750, 384.939, 106.927,  32.602, 313.104,  86.973, 94,  0,   3.343,  29.702,   8.251,   5.093,  53.086,  14.746,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:22:804, 180593530544647,   10.412,   65.000, 3700,  37.551, 389.727, 108.257,  30.607, 317.006,  88.057, 92,  0,   3.676,  30.171,   8.381,   5.032,  53.727,  14.924,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:22:916, 180593779816253,   10.525,   46.000, 3200,  41.154, 394.373, 109.548,  33.585, 320.798,  89.110, 96,  0,   3.431,  30.558,   8.488,   5.358,  54.332,  15.092,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:23:035, 180594042339417,   10.643,   48.000, 3100,  39.189, 399.032, 110.842,  32.004, 324.603,  90.167, 95,  0,   3.359,  30.957,   8.599,   5.138,  54.943,  15.262,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:23:147, 180594289526092,   10.755,   55.000, 3700,  36.106, 403.074, 111.965,  29.072, 327.858,  91.072, 93,  0,   3.336,  31.331,   8.703,   5.048,  55.508,  15.419,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:23:252, 180594520757259,   10.860,   32.000, 3400,  40.516, 407.317, 113.144,  33.467, 331.362,  92.045, 96,  0,   3.041,  31.649,   8.791,   5.067,  56.039,  15.566,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:23:372, 180594786650261,   10.981,   23.000, 3900,  34.146, 411.429, 114.286,  27.419, 334.664,  92.962, 91,  0,   2.777,  31.984,   8.884,   5.093,  56.652,  15.737,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:23:485, 180595035848005,   11.093,   34.000, 3000,  39.155, 415.848, 115.513,  32.036, 338.280,  93.967, 97,  0,   3.005,  32.323,   8.979,   5.189,  57.238,  15.899,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:23:603, 180595295733591,   11.211,   42.000, 3800,  39.270, 420.470, 116.797,  31.990, 342.045,  95.013, 97,  0,   3.174,  32.696,   9.082,   5.260,  57.857,  16.071,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:23:719, 180595552335289,   11.327,   27.000, 3900,  38.136, 424.902, 118.028,  31.270, 345.679,  96.022, 94,  0,   2.906,  33.034,   9.176,   5.129,  58.453,  16.237,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:23:826, 180595787232879,   11.434,   25.000, 3900,  36.268, 428.760, 119.100,  29.467, 348.814,  96.893, 95,  0,   2.802,  33.332,   9.259,   5.115,  58.997,  16.388,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:23:935, 180596027819009,   11.543,   34.000, 3100,  40.108, 433.131, 120.314,  33.215, 352.433,  97.898, 98,  0,   2.974,  33.656,   9.349,   5.067,  59.549,  16.541,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:24:052, 180596286885450,   11.660,   39.000, 3900,  40.413, 437.872, 121.631,  33.131, 356.320,  98.978, 95,  0,   3.091,  34.019,   9.450,   5.369,  60.179,  16.716,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:24:167, 180596541203432,   11.775,   29.000, 3500,  42.537, 442.772, 122.992,  35.129, 360.367, 100.102, 97,  0,   3.106,  34.377,   9.549,   5.273,  60.786,  16.885,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:19:24:285, 180596801938493,   11.893,   49.000, 3000,  40.600, 447.566, 124.324,  33.315, 364.301, 101.195, 95,  0,   3.424,  34.781,   9.661,   5.260,  61.408,  17.058,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
