System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
07:11:23:117, 179534379681221,    1.238,   23.000, 3900,  37.682,  46.991,  13.053,  30.999,  38.707,  10.752, 91,  0,   2.724,   3.378,   0.938,   4.915,   6.142,   1.706,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:23:227, 179534622443279,    1.348,   24.000, 3900,  39.213,  51.302,  14.251,  32.473,  42.277,  11.744, 90,  0,   2.860,   3.693,   1.026,   4.951,   6.686,   1.857,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:23:371, 179534939155083,    1.491,   40.000, 3600,  42.995,  57.469,  15.964,  35.810,  47.414,  13.171, 95,  0,   3.312,   4.168,   1.158,   5.066,   7.413,   2.059,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:23:491, 179535204783195,    1.611,   48.000, 3300,  41.187,  62.424,  17.340,  34.419,  51.555,  14.321, 96,  0,   3.291,   4.564,   1.268,   4.964,   8.010,   2.225,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:23:643, 179535539762829,    1.763,   47.000, 3900,  44.534,  69.181,  19.217,  37.344,  57.220,  15.894, 92,  0,   3.330,   5.069,   1.408,   5.075,   8.780,   2.439,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:23:752, 179535782054814,    1.873,   30.000, 3900,  38.349,  73.389,  20.386,  31.691,  60.698,  16.860, 92,  0,   2.985,   5.396,   1.499,   5.029,   9.332,   2.592,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:23:874, 179536051298282,    1.995,   34.000, 3900,  37.733,  77.990,  21.664,  30.939,  64.470,  17.908, 92,  0,   2.913,   5.752,   1.598,   4.989,   9.940,   2.761,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:23:991, 179536308792074,    2.111,   21.000, 3900,  37.126,  82.319,  22.867,  30.300,  68.004,  18.890, 95,  0,   2.723,   6.069,   1.686,   4.977,  10.520,   2.922,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:24:101, 179536551453356,    2.221,   23.000, 3900,  38.349,  86.534,  24.037,  31.620,  71.479,  19.855, 90,  0,   2.732,   6.369,   1.769,   4.946,  11.064,   3.073,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:24:211, 179536794546262,    2.331,   22.000, 3900,  35.954,  90.492,  25.137,  29.366,  74.712,  20.753, 95,  0,   2.680,   6.664,   1.851,   4.945,  11.608,   3.225,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:24:328, 179537052560283,    2.448,   29.000, 3500,  39.097,  95.061,  26.406,  32.208,  78.476,  21.799, 95,  0,   2.885,   7.002,   1.945,   4.980,  12.190,   3.386,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:24:439, 179537298740197,    2.560,   22.000, 3900,  36.308,  99.109,  27.530,  29.749,  81.793,  22.720, 92,  0,   2.717,   7.305,   2.029,   4.954,  12.743,   3.540,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:24:549, 179537541139733,    2.669,   27.000, 3900,  40.797, 103.588,  28.774,  34.131,  85.539,  23.761, 94,  0,   2.834,   7.616,   2.115,   4.954,  13.287,   3.691,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:24:665, 179537796069799,    2.785,   21.000, 3900,  36.325, 107.782,  29.939,  29.616,  88.959,  24.711, 95,  0,   2.705,   7.928,   2.202,   4.935,  13.856,   3.849,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:24:777, 179538043421277,    2.897,   22.000, 3800,  36.785, 111.903,  31.084,  30.199,  92.342,  25.651, 98,  0,   2.732,   8.234,   2.287,   4.936,  14.409,   4.003,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:24:892, 179538298985171,    3.013,   28.000, 3900,  39.861, 116.516,  32.366,  32.954,  96.156,  26.710, 95,  0,   2.938,   8.574,   2.382,   5.080,  14.997,   4.166,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:25:009, 179538556863117,    3.129,   23.000, 3900,  38.715, 121.038,  33.622,  31.767,  99.866,  27.741, 89,  0,   2.878,   8.910,   2.475,   4.969,  15.578,   4.327,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:25:229, 179539042496491,    3.349,   43.000, 3800,  44.679, 130.865,  36.351,  37.891, 108.200,  30.056, 95,  0,   2.969,   9.563,   2.656,   4.972,  16.671,   4.631,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:25:402, 179539423915047,    3.522,   43.000, 3900,  41.316, 138.002,  38.334,  34.370, 114.137,  31.705, 92,  0,   3.207,  10.117,   2.810,   4.915,  17.520,   4.867,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:25:532, 179539710716518,    3.652,   29.000, 3800,  39.782, 143.169,  39.769,  32.954, 118.418,  32.894, 97,  0,   2.915,  10.496,   2.915,   4.975,  18.167,   5.046,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:25:643, 179539955512317,    3.763,   29.000, 3900,  39.908, 147.594,  40.998,  33.427, 122.124,  33.923, 96,  0,   2.900,  10.817,   3.005,   4.978,  18.718,   5.200,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:25:769, 179540234883053,    3.889,   25.000, 3900,  38.737, 152.495,  42.360,  31.853, 126.154,  35.043, 91,  0,   2.816,  11.174,   3.104,   4.978,  19.348,   5.375,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:25:879, 179540478478589,    4.000,   26.000, 3900,  39.473, 156.850,  43.569,  32.762, 129.768,  36.047, 91,  0,   2.806,  11.483,   3.190,   5.031,  19.903,   5.529,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:25:993, 179540730640118,    4.114,   26.000, 3600,  40.153, 161.435,  44.843,  33.056, 133.543,  37.095, 97,  0,   2.891,  11.813,   3.281,   5.018,  20.476,   5.688,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:26:110, 179540988465561,    4.231,   39.000, 3600,  41.112, 166.236,  46.177,  34.436, 137.564,  38.212, 95,  0,   3.142,  12.180,   3.383,   5.051,  21.066,   5.852,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:26:229, 179541250801243,    4.350,   59.000, 2700,  44.836, 171.563,  47.656,  37.762, 142.051,  39.459, 96,  0,   3.255,  12.567,   3.491,   5.010,  21.661,   6.017,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:26:410, 179541650114201,    4.530,   93.000, 3200,  40.723, 178.927,  49.702,  33.699, 148.145,  41.151, 96,  0,   3.548,  13.209,   3.669,   4.955,  22.558,   6.266,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:26:533, 179541921043317,    4.653,   26.000, 3800,  37.952, 183.584,  50.996,  30.998, 151.949,  42.208, 97,  0,   2.946,  13.570,   3.769,   5.004,  23.172,   6.437,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:26:648, 179542176444217,    4.769,   31.000, 3900,  42.949, 188.552,  52.376,  36.081, 156.122,  43.367, 91,  0,   3.079,  13.926,   3.868,   5.174,  23.770,   6.603,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:26:751, 179542403440530,    4.872,   26.000, 3900,  39.806, 192.645,  53.512,  32.869, 159.501,  44.306, 93,  0,   2.879,  14.222,   3.951,   5.013,  24.285,   6.746,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:26:865, 179542655047686,    4.986,   28.000, 3900,  41.011, 197.318,  54.811,  34.181, 163.396,  45.388, 90,  0,   2.901,  14.553,   4.042,   5.000,  24.855,   6.904,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:26:977, 179542901107854,    5.097,   30.000, 3900,  39.243, 201.691,  56.025,  32.236, 166.989,  46.386, 85,  0,   3.006,  14.888,   4.136,   4.993,  25.412,   7.059,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:27:096, 179543164395341,    5.216,   25.000, 3900,  38.474, 206.279,  57.300,  31.779, 170.778,  47.438, 93,  0,   2.791,  15.221,   4.228,   4.996,  26.007,   7.224,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:27:222, 179543442504328,    5.342,   55.000, 3000,  41.988, 211.567,  58.769,  35.077, 175.196,  48.666, 96,  0,   3.335,  15.641,   4.345,   4.915,  26.626,   7.396,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:27:343, 179543709916165,    5.463,   28.000, 3900,  39.762, 216.383,  60.106,  32.950, 179.187,  49.774, 92,  0,   2.957,  15.999,   4.444,   4.985,  27.230,   7.564,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:27:456, 179543960751048,    5.577,   22.000, 3900,  36.604, 220.541,  61.261,  30.091, 182.605,  50.724, 96,  0,   2.709,  16.307,   4.530,   4.971,  27.795,   7.721,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:27:578, 179544229392306,    5.699,   25.000, 3900,  38.494, 225.225,  62.562,  31.711, 186.464,  51.795, 92,  0,   2.812,  16.649,   4.625,   4.981,  28.401,   7.889,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:27:685, 179544466038003,    5.806,   38.000, 3900,  42.524, 229.782,  63.828,  35.611, 190.280,  52.856, 92,  0,   3.089,  16.980,   4.717,   4.976,  28.934,   8.037,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:27:794, 179544706744368,    5.915,   28.000, 3600,  37.740, 233.896,  64.971,  31.145, 193.675,  53.799, 99,  0,   2.879,  17.294,   4.804,   4.964,  29.475,   8.188,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:27:904, 179544949797302,    6.025,   30.000, 3900,  40.976, 238.407,  66.224,  34.173, 197.437,  54.844, 95,  0,   2.930,  17.616,   4.893,   5.004,  30.026,   8.341,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:28:011, 179545184535167,    6.131,   25.000, 3900,  34.928, 242.120,  67.256,  27.886, 200.402,  55.667, 91,  0,   2.766,  17.910,   4.975,   4.941,  30.551,   8.486,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:28:121, 179545427200973,    6.241,   25.000, 3900,  39.810, 246.496,  68.471,  33.000, 204.029,  56.675, 92,  0,   2.797,  18.218,   5.060,   4.997,  31.101,   8.639,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:28:231, 179545671676225,    6.352,   24.000, 3900,  38.232, 250.729,  69.647,  31.675, 207.536,  57.649, 94,  0,   2.769,  18.524,   5.146,   4.981,  31.652,   8.792,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:28:341, 179545914130735,    6.462,   23.000, 3900,  37.086, 254.801,  70.778,  30.359, 210.869,  58.575, 92,  0,   2.710,  18.822,   5.228,   4.946,  32.195,   8.943,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:28:452, 179546159767900,    6.573,   25.000, 3900,  38.141, 259.044,  71.957,  31.559, 214.380,  59.550, 94,  0,   2.863,  19.140,   5.317,   4.975,  32.749,   9.097,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:28:562, 179546402700944,    6.683,   21.000, 3900,  35.838, 262.987,  73.052,  28.972, 217.568,  60.435, 91,  0,   2.682,  19.435,   5.399,   4.961,  33.294,   9.248,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:28:678, 179546658594085,    6.799,   21.000, 3900,  35.624, 267.116,  74.199,  28.967, 220.925,  61.368, 87,  0,   2.679,  19.746,   5.485,   5.030,  33.877,   9.410,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:28:786, 179546895380089,    6.906,   27.000, 3900,  40.007, 271.406,  75.391,  32.914, 224.455,  62.348, 93,  0,   2.920,  20.059,   5.572,   4.968,  34.410,   9.558,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:28:907, 179547162642895,    7.027,   24.000, 3900,  38.043, 276.011,  76.670,  31.300, 228.243,  63.401, 95,  0,   2.794,  20.397,   5.666,   4.972,  35.012,   9.725,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:29:016, 179547405071781,    7.137,   49.000, 3400,  42.030, 280.626,  77.952,  35.432, 232.133,  64.482, 93,  0,   3.094,  20.737,   5.760,   4.976,  35.558,   9.877,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:29:130, 179547654935711,    7.250,   30.000, 3900,  38.221, 284.951,  79.153,  31.089, 235.651,  65.459, 88,  0,   3.060,  21.083,   5.856,   4.993,  36.123,  10.034,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:29:239, 179547897747195,    7.360,   24.000, 3900,  36.799, 288.997,  80.277,  30.330, 238.987,  66.385, 86,  0,   2.682,  21.378,   5.938,   4.929,  36.665,  10.185,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:29:350, 179548141396753,    7.470,   22.000, 3900,  35.654, 292.932,  81.370,  28.870, 242.173,  67.270, 89,  0,   2.677,  21.673,   6.020,   4.974,  37.214,  10.337,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:29:464, 179548393746339,    7.585,   22.000, 3900,  34.940, 296.925,  82.479,  28.372, 245.415,  68.171, 86,  0,   2.658,  21.977,   6.105,   4.962,  37.781,  10.495,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:29:575, 179548638026063,    7.695,   26.000, 3900,  36.489, 300.962,  83.601,  29.623, 248.692,  69.081, 93,  0,   2.711,  22.277,   6.188,   4.976,  38.332,  10.648,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:29:705, 179548925158144,    7.825,   26.000, 3900,  39.565, 306.107,  85.030,  32.827, 252.961,  70.267, 89,  0,   2.852,  22.648,   6.291,   4.970,  38.978,  10.827,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:29:853, 179549251484176,    7.973,   29.000, 3900,  37.474, 311.646,  86.568,  30.681, 257.496,  71.527, 93,  0,   2.830,  23.066,   6.407,   4.965,  39.712,  11.031,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:29:968, 179549507133502,    8.089,   22.000, 3900,  35.922, 315.805,  87.724,  29.452, 260.906,  72.474, 88,  0,   2.656,  23.374,   6.493,   4.946,  40.284,  11.190,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:30:079, 179549751515256,    8.199,   29.000, 3900,  44.649, 320.746,  89.096,  37.870, 265.097,  73.638, 93,  0,   2.800,  23.684,   6.579,   4.954,  40.833,  11.342,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:30:221, 179550063937612,    8.341,   27.000, 3900,  38.851, 326.244,  90.623,  31.955, 269.619,  74.894, 90,  0,   2.751,  24.073,   6.687,   4.979,  41.537,  11.538,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:30:330, 179550306557028,    8.451,   23.000, 3900,  35.681, 330.164,  91.712,  29.184, 272.825,  75.785, 92,  0,   2.673,  24.367,   6.768,   5.017,  42.089,  11.691,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:30:439, 179550547090969,    8.560,   22.000, 3900,  35.460, 334.027,  92.785,  28.632, 275.945,  76.651, 86,  0,   2.678,  24.658,   6.850,   5.095,  42.644,  11.845,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:30:549, 179550789724212,    8.670,   22.000, 3900,  35.871, 337.969,  93.880,  29.196, 279.153,  77.542, 88,  0,   2.703,  24.955,   6.932,   4.956,  43.188,  11.997,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:30:663, 179551041629164,    8.784,   21.000, 3900,  34.291, 341.881,  94.967,  27.686, 282.311,  78.420, 86,  0,   2.617,  25.254,   7.015,   4.916,  43.749,  12.153,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:30:773, 179551284303168,    8.894,   38.000, 3600,  41.290, 346.419,  96.228,  34.718, 286.127,  79.480, 98,  0,   2.880,  25.570,   7.103,   4.923,  44.290,  12.303,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:30:902, 179551568633261,    9.022,   34.000, 3900,  41.426, 351.754,  97.709,  34.430, 290.561,  80.711, 88,  0,   3.106,  25.970,   7.214,   4.951,  44.928,  12.480,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:31:009, 179551804004191,    9.129,   27.000, 3900,  40.003, 356.018,  98.894,  32.917, 294.070,  81.686, 92,  0,   2.940,  26.284,   7.301,   5.014,  45.462,  12.628,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:31:118, 179552044945161,    9.238,   23.000, 3900,  36.916, 360.046, 100.013,  30.253, 297.371,  82.603, 86,  0,   2.709,  26.579,   7.383,   4.967,  46.004,  12.779,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:31:229, 179552291588983,    9.350,   25.000, 3900,  39.747, 364.486, 101.246,  33.258, 301.086,  83.635, 95,  0,   2.771,  26.889,   7.469,   4.985,  46.561,  12.934,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:31:339, 179552534178064,    9.460,   23.000, 3900,  38.182, 368.681, 102.411,  31.445, 304.541,  84.595, 95,  0,   2.747,  27.191,   7.553,   4.977,  47.108,  13.086,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:31:458, 179552796328912,    9.578,   25.000, 3900,  39.360, 373.354, 103.710,  32.349, 308.382,  85.662, 88,  0,   2.876,  27.532,   7.648,   4.992,  47.701,  13.250,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:31:567, 179553036359673,    9.687,   23.000, 3300,  37.383, 377.418, 104.838,  30.604, 311.708,  86.586, 99,  0,   2.764,  27.833,   7.731,   4.992,  48.243,  13.401,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:31:675, 179553275150937,    9.795,   24.000, 3900,  37.660, 381.491, 105.970,  30.940, 315.055,  87.515, 92,  0,   2.840,  28.140,   7.817,   4.986,  48.783,  13.551,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:31:786, 179553520148559,    9.906,   26.000, 3900,  41.232, 386.066, 107.241,  34.429, 318.875,  88.576, 94,  0,   2.937,  28.466,   7.907,   4.975,  49.335,  13.704,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:31:918, 179553811759535,   10.038,   30.000, 3900,  39.923, 391.339, 108.705,  33.102, 323.247,  89.791, 93,  0,   2.936,  28.853,   8.015,   4.978,  49.992,  13.887,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:32:043, 179554088910462,   10.164,   24.000, 3900,  37.432, 396.037, 110.010,  30.905, 327.126,  90.868, 93,  0,   2.728,  29.196,   8.110,   4.971,  50.616,  14.060,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:32:157, 179554339664927,   10.277,   22.000, 3900,  37.615, 400.309, 111.197,  30.651, 330.607,  91.835, 93,  0,   2.741,  29.507,   8.196,   5.083,  51.193,  14.220,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:32:270, 179554589087501,   10.390,   29.000, 3900,  40.191, 404.849, 112.458,  33.367, 334.376,  92.882, 91,  0,   2.926,  29.838,   8.288,   4.976,  51.755,  14.376,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:32:390, 179554853661851,   10.510,   22.000, 3900,  35.883, 409.148, 113.652,  29.177, 337.872,  93.853, 95,  0,   2.717,  30.163,   8.379,   4.951,  52.348,  14.541,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:32:499, 179555095012294,   10.620,   21.000, 3900,  35.213, 412.998, 114.722,  28.530, 340.991,  94.720, 86,  0,   2.651,  30.453,   8.459,   4.947,  52.889,  14.691,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:32:616, 179555354105038,   10.737,   44.000, 3100,  43.732, 418.129, 116.147,  36.818, 345.311,  95.920, 97,  0,   3.010,  30.806,   8.557,   4.940,  53.469,  14.852,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:32:742, 179555631248405,   10.862,   27.000, 3900,  37.133, 422.790, 117.442,  30.494, 349.139,  96.983, 90,  0,   2.933,  31.174,   8.660,   4.905,  54.085,  15.023,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:32:851, 179555872068303,   10.971,   26.000, 3900,  39.606, 427.110, 118.642,  32.838, 352.720,  97.978, 96,  0,   2.819,  31.482,   8.745,   5.023,  54.632,  15.176,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:32:970, 179556135133241,   11.091,   22.000, 3900,  35.947, 431.393, 119.831,  29.266, 356.207,  98.946, 91,  0,   2.693,  31.803,   8.834,   4.996,  55.228,  15.341,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:33:087, 179556393928010,   11.208,   21.000, 3900,  36.356, 435.654, 121.015,  29.741, 359.693,  99.915, 87,  0,   2.660,  32.114,   8.921,   4.950,  55.808,  15.502,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:33:197, 179556634922918,   11.317,   25.000, 3900,  38.501, 439.856, 122.182,  31.509, 363.132, 100.870, 96,  0,   2.760,  32.416,   9.004,   4.981,  56.352,  15.653,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:33:326, 179556920363607,   11.446,   25.000, 3900,  39.370, 444.946, 123.596,  32.651, 367.353, 102.042, 90,  0,   2.823,  32.781,   9.106,   5.007,  56.999,  15.833,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:33:440, 179557173412256,   11.561,   21.000, 3900,  36.352, 449.112, 124.753,  29.897, 370.779, 102.994, 92,  0,   2.663,  33.086,   9.191,   4.950,  57.566,  15.991,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:33:550, 179557415970674,   11.671,   22.000, 3900,  35.877, 453.053, 125.848,  29.025, 373.968, 103.880, 94,  0,   2.673,  33.380,   9.272,   4.958,  58.111,  16.142,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:33:664, 179557665938007,   11.784,   22.000, 3900,  36.855, 457.225, 127.007,  30.186, 377.385, 104.829, 89,  0,   2.706,  33.686,   9.357,   5.018,  58.679,  16.300,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:33:778, 179557919209054,   11.899,   24.000, 3900,  38.683, 461.662, 128.240,  31.856, 381.039, 105.844, 89,  0,   2.836,  34.011,   9.448,   5.021,  59.255,  16.460,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:33:889, 179558163581944,   12.009,   26.000, 3900,  38.838, 465.961, 129.434,  31.933, 384.573, 106.826, 86,  0,   2.793,  34.320,   9.533,   5.009,  59.809,  16.614,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:11:33:999, 179558406292479,   12.119,   21.000, 3900,  35.677, 469.883, 130.523,  28.819, 387.741, 107.706, 92,  0,   2.674,  34.614,   9.615,   5.108,  60.371,  16.770,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
