System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
07:15:22:303, 180062503477913,    4.437,   25.000, 3900,  38.763, 169.906,  47.196,  31.600, 139.447,  38.735, 90,  0,   2.807,  12.680,   3.522,   5.068,  22.447,   6.235,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:22:411, 180062742800957,    4.546,   26.000, 3900,  35.973, 173.805,  48.279,  29.334, 142.627,  39.618, 90,  0,   2.745,  12.977,   3.605,   5.061,  22.995,   6.388,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:22:520, 180062981977236,    4.654,   22.000, 3900,  36.482, 177.757,  49.377,  29.838, 145.859,  40.516, 90,  0,   2.714,  13.271,   3.686,   5.037,  23.541,   6.539,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:22:628, 180063222114941,    4.763,   23.000, 3900,  36.430, 181.719,  50.477,  29.557, 149.073,  41.409, 92,  0,   2.717,  13.567,   3.769,   5.039,  24.089,   6.691,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:22:736, 180063460418787,    4.871,   22.000, 3900,  36.404, 185.648,  51.569,  29.606, 152.268,  42.297, 94,  0,   2.726,  13.861,   3.850,   5.034,  24.632,   6.842,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:22:845, 180063699481253,    4.979,   22.000, 3900,  35.233, 189.463,  52.629,  28.556, 155.360,  43.156, 87,  0,   2.677,  14.151,   3.931,   5.024,  25.176,   6.993,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:22:953, 180063938566633,    5.087,   23.000, 3900,  37.970, 193.574,  53.771,  30.840, 158.700,  44.083, 88,  0,   2.786,  14.453,   4.015,   5.054,  25.723,   7.145,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:23:061, 180064177687819,    5.196,   23.000, 3900,  37.325, 197.616,  54.893,  30.681, 162.022,  45.006, 91,  0,   2.724,  14.748,   4.097,   5.063,  26.272,   7.298,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:23:170, 180064417149224,    5.304,   24.000, 3900,  37.119, 201.642,  56.012,  30.539, 165.334,  45.926, 90,  0,   2.757,  15.047,   4.180,   5.031,  26.817,   7.449,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:23:278, 180064655822351,    5.412,   22.000, 3900,  36.633, 205.602,  57.112,  29.763, 168.551,  46.820, 90,  0,   2.713,  15.340,   4.261,   5.031,  27.361,   7.600,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:23:386, 180064894567427,    5.520,   23.000, 3900,  37.545, 209.661,  58.239,  30.465, 171.846,  47.735, 91,  0,   2.769,  15.639,   4.344,   5.037,  27.906,   7.752,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:23:491, 180065127717428,    5.626,   24.000, 3900,  37.099, 213.579,  59.327,  30.609, 175.078,  48.633, 94,  0,   2.698,  15.924,   4.423,   5.001,  28.434,   7.898,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:23:603, 180065373795290,    5.737,   28.000, 3700,  40.625, 218.106,  60.585,  33.456, 178.806,  49.668, 94,  0,   3.020,  16.261,   4.517,   5.053,  28.997,   8.055,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:23:719, 180065631038931,    5.854,   46.000, 2800,  41.381, 222.927,  61.924,  34.611, 182.839,  50.789, 97,  0,   3.038,  16.615,   4.615,   5.045,  29.585,   8.218,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:23:836, 180065888298002,    5.970,   31.000, 3900,  33.984, 226.887,  63.024,  26.997, 185.984,  51.662, 90,  0,   2.992,  16.963,   4.712,   5.006,  30.168,   8.380,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:23:961, 180066163547396,    6.095,   28.000, 3900,  39.441, 231.804,  64.390,  32.572, 190.044,  52.790, 94,  0,   2.870,  17.321,   4.811,   5.201,  30.816,   8.560,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:24:078, 180066422142699,    6.212,   29.000, 3900,  36.647, 236.096,  65.582,  29.886, 193.545,  53.762, 94,  0,   2.803,  17.649,   4.903,   5.087,  31.412,   8.726,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:24:198, 180066688722281,    6.333,   28.000, 3500,  37.444, 240.616,  66.838,  30.446, 197.220,  54.783, 96,  0,   2.914,  18.001,   5.000,   5.067,  32.024,   8.896,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:24:319, 180066955496403,    6.454,   33.000, 3900,  38.966, 245.324,  68.146,  32.070, 201.095,  55.860, 95,  0,   2.939,  18.356,   5.099,   5.109,  32.641,   9.067,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:24:427, 180067192806501,    6.561,   31.000, 3900,  38.021, 249.411,  69.281,  31.014, 204.428,  56.786, 93,  0,   2.941,  18.672,   5.187,   5.147,  33.194,   9.221,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:24:545, 180067453388804,    6.679,   26.000, 3900,  38.855, 253.996,  70.555,  32.150, 208.223,  57.840, 93,  0,   2.801,  19.003,   5.279,   5.069,  33.793,   9.387,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:24:652, 180067691184878,    6.787,   25.000, 3900,  36.312, 257.907,  71.641,  29.355, 211.384,  58.718, 92,  0,   2.740,  19.298,   5.361,   5.095,  34.341,   9.539,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:24:761, 180067931429743,    6.896,   23.000, 3900,  37.518, 261.989,  72.775,  30.597, 214.713,  59.643, 93,  0,   2.760,  19.598,   5.444,   5.081,  34.894,   9.693,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:24:878, 180068189259903,    7.012,   31.000, 3900,  39.239, 266.571,  74.048,  32.156, 218.468,  60.686, 95,  0,   2.945,  19.942,   5.539,   5.137,  35.494,   9.859,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:24:986, 180068427199184,    7.120,   28.000, 3900,  39.536, 270.832,  75.231,  32.528, 221.973,  61.659, 94,  0,   2.891,  20.254,   5.626,   5.090,  36.043,  10.012,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:25:094, 180068665721922,    7.228,   34.000, 3500,  41.191, 275.281,  76.467,  34.219, 225.670,  62.686, 96,  0,   3.033,  20.581,   5.717,   5.092,  36.593,  10.165,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:25:211, 180068924951553,    7.346,   30.000, 3900,  40.831, 280.075,  77.799,  34.044, 229.667,  63.796, 92,  0,   2.990,  20.932,   5.815,   5.120,  37.194,  10.332,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:25:319, 180069162650918,    7.453,   28.000, 3900,  41.287, 284.520,  79.033,  34.157, 233.344,  64.818, 94,  0,   2.951,  21.250,   5.903,   5.138,  37.747,  10.485,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:25:436, 180069421035453,    7.570,   30.000, 3000,  41.063, 289.325,  80.368,  34.144, 237.339,  65.928, 99,  0,   2.872,  21.586,   5.996,   5.097,  38.343,  10.651,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:25:577, 180069732648043,    7.711,   63.000, 3200,  37.385, 294.601,  81.834,  30.360, 241.624,  67.118, 94,  0,   3.478,  22.077,   6.132,   5.010,  39.050,  10.847,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:25:719, 180070045897023,    7.853,   33.000, 3900,  38.192, 300.020,  83.339,  31.293, 246.064,  68.351, 89,  0,   2.898,  22.488,   6.247,   5.070,  39.770,  11.047,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:25:827, 180070285615682,    7.962,   22.000, 3900,  36.318, 303.963,  84.434,  29.759, 249.294,  69.248, 87,  0,   2.701,  22.781,   6.328,   5.060,  40.319,  11.200,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:25:935, 180070523997805,    8.070,   42.000, 3500,  42.830, 308.587,  85.718,  35.773, 253.157,  70.321, 98,  0,   3.121,  23.118,   6.422,   5.049,  40.864,  11.351,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:26:042, 180070758366041,    8.176,   29.000, 3500,  37.108, 312.525,  86.813,  30.234, 256.366,  71.213, 95,  0,   2.859,  23.422,   6.506,   5.072,  41.402,  11.501,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:26:161, 180071021723976,    8.295,   32.000, 3600,  40.251, 317.326,  88.146,  33.073, 260.311,  72.309, 97,  0,   2.962,  23.775,   6.604,   5.142,  42.016,  11.671,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:26:269, 180071261299493,    8.404,   29.000, 3900,  40.095, 321.677,  89.355,  33.461, 263.941,  73.317, 92,  0,   2.934,  24.093,   6.693,   5.097,  42.569,  11.825,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:26:377, 180071499996933,    8.512,   22.000, 3900,  35.528, 325.517,  90.421,  28.741, 267.048,  74.180, 88,  0,   2.686,  24.384,   6.773,   5.065,  43.116,  11.977,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:26:485, 180071738365110,    8.620,   24.000, 3900,  36.148, 329.420,  91.505,  29.292, 270.211,  75.058, 90,  0,   2.718,  24.677,   6.855,   5.043,  43.661,  12.128,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:26:594, 180071978309547,    8.728,   27.000, 3800,  37.197, 333.462,  92.628,  30.256, 273.498,  75.972, 93,  0,   2.808,  24.982,   6.940,   5.041,  44.209,  12.280,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:26:702, 180072217350491,    8.837,   25.000, 3900,  38.934, 337.677,  93.799,  32.139, 276.978,  76.938, 90,  0,   2.934,  25.300,   7.028,   5.083,  44.759,  12.433,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:26:846, 180072534133403,    8.980,   37.000, 3900,  44.229, 344.023,  95.562,  37.121, 282.304,  78.418, 96,  0,   3.037,  25.736,   7.149,   5.045,  45.483,  12.634,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:26:952, 180072768439582,    9.086,   25.000, 3900,  37.709, 348.024,  96.673,  30.883, 285.581,  79.328, 95,  0,   2.874,  26.041,   7.234,   5.072,  46.021,  12.784,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:27:060, 180073007640956,    9.195,   35.000, 3500,  40.124, 352.371,  97.881,  33.255, 289.183,  80.329, 97,  0,   3.122,  26.379,   7.327,   5.081,  46.571,  12.936,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:27:177, 180073266040977,    9.312,   33.000, 3900,  40.693, 357.133,  99.204,  33.820, 293.141,  81.428, 92,  0,   3.009,  26.731,   7.425,   5.052,  47.163,  13.101,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:27:286, 180073505410130,    9.420,   23.000, 3800,  36.268, 361.065, 100.296,  29.558, 296.346,  82.318, 93,  0,   2.729,  27.027,   7.507,   5.064,  47.712,  13.253,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:27:393, 180073743205070,    9.528,   66.000, 3300,  38.731, 365.236, 101.454,  31.507, 299.739,  83.261, 95,  0,   3.491,  27.403,   7.612,   4.999,  48.250,  13.403,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:27:502, 180073983152292,    9.636,   28.000, 3900,  38.801, 369.453, 102.626,  31.930, 303.209,  84.225, 91,  0,   2.910,  27.719,   7.700,   5.056,  48.799,  13.555,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:27:610, 180074221990045,    9.745,   24.000, 3900,  36.596, 373.411, 103.725,  29.844, 306.437,  85.121, 92,  0,   2.760,  28.018,   7.783,   5.059,  49.347,  13.707,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:27:719, 180074461019305,    9.853,   28.000, 3900,  38.478, 377.577, 104.882,  31.551, 309.853,  86.070, 93,  0,   2.899,  28.331,   7.870,   5.090,  49.898,  13.860,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:27:827, 180074701315979,    9.962,   30.000, 3800,  41.634, 382.108, 106.141,  34.673, 313.626,  87.118, 94,  0,   2.994,  28.657,   7.960,   5.086,  50.451,  14.014,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:27:935, 180074939557048,   10.070,   24.000, 3900,  32.836, 385.651, 107.125,  26.027, 316.434,  87.898, 93,  0,   2.712,  28.950,   8.042,   5.054,  50.996,  14.166,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:28:044, 180075179645750,   10.178,   23.000, 3900,  36.866, 389.659, 108.239,  29.950, 319.691,  88.803, 93,  0,   2.746,  29.249,   8.125,   5.065,  51.547,  14.319,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:28:152, 180075418719286,   10.287,   26.000, 3600,  32.694, 393.199, 109.222,  25.921, 322.498,  89.583, 95,  0,   2.687,  29.539,   8.205,   5.127,  52.102,  14.473,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:28:269, 180075675505986,   10.403,   31.000, 3500,  35.460, 397.323, 110.368,  28.666, 325.831,  90.509, 95,  0,   2.869,  29.873,   8.298,   5.064,  52.691,  14.636,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:28:386, 180075934003207,   10.520,   30.000, 3500,  37.783, 401.747, 111.596,  30.978, 329.458,  91.516, 95,  0,   2.905,  30.213,   8.393,   5.016,  53.279,  14.800,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:28:494, 180076172839384,   10.628,   34.000, 3800,  39.420, 406.010, 112.781,  32.182, 332.939,  92.483, 91,  0,   3.062,  30.544,   8.485,   5.067,  53.827,  14.952,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:28:618, 180076448098245,   10.753,   30.000, 3900,  37.486, 410.684, 114.079,  30.901, 336.791,  93.553, 89,  0,   2.761,  30.889,   8.580,   5.085,  54.461,  15.128,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:28:735, 180076707212440,   10.870,   74.000, 2700,  41.209, 415.520, 115.422,  33.934, 340.774,  94.659, 94,  0,   3.362,  31.283,   8.690,   5.015,  55.049,  15.291,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:28:898, 180077065560291,   11.032,   74.000, 2500,  37.039, 421.531, 117.092,  30.130, 345.664,  96.018, 96,  0,   3.368,  31.830,   8.842,   4.974,  55.856,  15.516,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:29:018, 180077330682483,   11.152,   29.000, 3800,  34.769, 425.706, 118.252,  27.986, 349.024,  96.951, 89,  0,   2.836,  32.170,   8.936,   5.034,  56.461,  15.684,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:29:127, 180077570543057,   11.261,   30.000, 3900,  38.937, 429.935, 119.427,  31.938, 352.494,  97.915, 92,  0,   2.938,  32.490,   9.025,   5.045,  57.009,  15.836,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:29:236, 180077812373634,   11.371,   60.000, 3100,  40.775, 434.401, 120.667,  33.935, 356.210,  98.947, 92,  0,   3.330,  32.854,   9.126,   5.018,  57.558,  15.988,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:29:360, 180078085036138,   11.494,   33.000, 3500,  39.869, 439.325, 122.035,  32.794, 360.260, 100.072, 97,  0,   3.144,  33.242,   9.234,   5.018,  58.178,  16.161,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:29:468, 180078324685304,   11.603,   27.000, 3900,  36.012, 443.233, 123.120,  29.366, 363.447, 100.958, 94,  0,   2.798,  33.546,   9.318,   5.082,  58.730,  16.314,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
07:15:29:575, 180078560464703,   11.709,   30.000, 3600,  39.585, 447.460, 124.295,  32.497, 366.917, 101.921, 94,  0,   2.908,  33.857,   9.405,   5.122,  59.277,  16.466,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
