System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
04:45:26:923, 160200638725962,    3.784,   40.000, 3000,  41.347, 170.954,  47.487,  22.830, 100.333,  27.870, 87,  0,   3.308,  13.320,   3.700,   6.189,  23.686,   6.579,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:27:048, 160200914569021,    3.909,   41.000, 3100,  42.953, 176.320,  48.978,  24.540, 103.399,  28.722, 91,  0,   3.213,  13.722,   3.812,   6.108,  24.449,   6.791,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:27:172, 160201189382038,    4.034,   36.000, 3200,  42.549, 181.616,  50.449,  24.256, 106.418,  29.560, 89,  0,   3.114,  14.109,   3.919,   6.180,  25.218,   7.005,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:27:297, 160201462776248,    4.157,   38.000, 3200,  43.447, 186.995,  51.943,  25.086, 109.524,  30.423, 89,  0,   3.116,  14.495,   4.026,   6.121,  25.976,   7.216,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:27:406, 160201703643993,    4.267,   41.000, 3200,  45.900, 192.003,  53.334,  27.451, 112.518,  31.255, 91,  0,   3.254,  14.850,   4.125,   6.162,  26.648,   7.402,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:27:545, 160202012408489,    4.406,   54.000, 3100,  47.637, 198.664,  55.184,  29.148, 116.594,  32.387, 92,  0,   3.307,  15.312,   4.253,   6.170,  27.511,   7.642,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:27:669, 160202286439633,    4.531,   43.000, 3100,  43.810, 204.101,  56.695,  25.354, 119.741,  33.261, 89,  0,   3.342,  15.727,   4.369,   6.162,  28.276,   7.854,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:27:778, 160202526763959,    4.639,   37.000, 3200,  43.566, 208.843,  58.012,  25.063, 122.469,  34.019, 89,  0,   3.166,  16.072,   4.464,   6.181,  28.949,   8.041,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:27:902, 160202799947789,    4.763,   40.000, 3200,  44.828, 214.389,  59.553,  26.248, 125.717,  34.921, 90,  0,   3.213,  16.469,   4.575,   6.186,  29.714,   8.254,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:28:011, 160203041051912,    4.872,   51.000, 3200,  47.512, 219.577,  60.994,  29.038, 128.887,  35.802, 95,  0,   3.510,  16.853,   4.681,   6.190,  30.390,   8.442,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:28:120, 160203280318470,    4.981,   50.000, 3100,  45.246, 224.480,  62.356,  26.881, 131.800,  36.611, 89,  0,   3.486,  17.230,   4.786,   6.120,  31.053,   8.626,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:28:241, 160203548737292,    5.102,   44.000, 3100,  44.435, 229.882,  63.856,  25.701, 134.925,  37.479, 90,  0,   3.351,  17.638,   4.899,   6.197,  31.807,   8.835,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:28:368, 160203829063597,    5.229,   59.000, 3100,  46.956, 235.843,  65.512,  28.308, 138.519,  38.477, 91,  0,   3.436,  18.074,   5.021,   6.296,  32.606,   9.057,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:28:538, 160204204486324,    5.399,   57.000, 3000,  46.547, 243.758,  67.710,  27.970, 143.274,  39.798, 92,  0,   3.546,  18.677,   5.188,   6.144,  33.651,   9.347,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:28:645, 160204440756331,    5.506,   37.000, 3100,  41.417, 248.190,  68.942,  22.963, 145.731,  40.481, 93,  0,   3.157,  19.015,   5.282,   6.228,  34.317,   9.532,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:28:753, 160204679280956,    5.614,   37.000, 3200,  41.680, 252.692,  70.192,  23.263, 148.244,  41.179, 89,  0,   3.128,  19.353,   5.376,   6.205,  34.987,   9.719,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:28:862, 160204920208722,    5.723,   35.000, 3200,  42.962, 257.380,  71.494,  24.659, 150.935,  41.926, 88,  0,   3.046,  19.685,   5.468,   6.125,  35.656,   9.904,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:28:973, 160205165096239,    5.834,   40.000, 3200,  44.770, 262.345,  72.874,  26.217, 153.843,  42.734, 93,  0,   3.257,  20.046,   5.568,   6.230,  36.347,  10.096,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:29:082, 160205405777356,    5.943,   46.000, 3200,  46.128, 267.373,  74.270,  27.621, 156.854,  43.570, 90,  0,   3.381,  20.415,   5.671,   6.172,  37.019,  10.283,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:29:192, 160205648415778,    6.053,   42.000, 3200,  45.110, 272.331,  75.647,  26.608, 159.778,  44.383, 90,  0,   3.324,  20.780,   5.772,   6.072,  37.687,  10.469,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:29:300, 160205885163421,    6.160,   42.000, 3200,  45.116, 277.168,  76.991,  26.774, 162.648,  45.180, 90,  0,   3.359,  21.140,   5.872,   6.131,  38.344,  10.651,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:29:422, 160206156221079,    6.283,   45.000, 3200,  46.511, 282.878,  78.577,  27.961, 166.081,  46.134, 92,  0,   3.414,  21.559,   5.989,   6.103,  39.093,  10.859,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:29:547, 160206430705956,    6.407,   35.000, 3200,  45.325, 288.512,  80.142,  26.947, 169.431,  47.064, 94,  0,   3.287,  21.968,   6.102,   6.187,  39.862,  11.073,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:29:733, 160206841501324,    6.594,   77.000, 3100,  46.243, 297.116,  82.532,  27.667, 174.578,  48.494, 90,  0,   3.516,  22.622,   6.284,   6.190,  41.014,  11.393,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:29:843, 160207086289741,    6.704,   37.000, 3100,  42.622, 301.841,  83.845,  24.004, 177.239,  49.233, 88,  0,   3.200,  22.977,   6.382,   6.244,  41.706,  11.585,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:29:967, 160207358989652,    6.828,   41.000, 3200,  44.857, 307.381,  85.384,  26.064, 180.458,  50.127, 90,  0,   3.266,  23.380,   6.495,   6.359,  42.491,  11.803,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:30:075, 160207598095608,    6.936,   39.000, 3200,  44.196, 312.167,  86.713,  25.777, 183.250,  50.903, 91,  0,   3.213,  23.728,   6.591,   6.259,  43.169,  11.991,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:30:182, 160207833641013,    7.043,   35.000, 3200,  43.101, 316.765,  87.990,  24.896, 185.906,  51.640, 90,  0,   3.120,  24.061,   6.684,   6.203,  43.831,  12.175,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:30:289, 160208069703801,    7.150,   36.000, 3200,  43.788, 321.446,  89.291,  25.277, 188.608,  52.391, 90,  0,   3.158,  24.399,   6.777,   6.216,  44.496,  12.360,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:30:400, 160208314734614,    7.261,   61.000, 3100,  49.900, 326.984,  90.829,  31.455, 192.099,  53.361, 98,  0,   3.445,  24.781,   6.884,   6.160,  45.179,  12.550,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:30:523, 160208585916665,    7.384,   45.000, 3100,  46.104, 332.646,  92.402,  27.458, 195.471,  54.297, 89,  0,   3.470,  25.207,   7.002,   6.151,  45.935,  12.760,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:30:632, 160208828220389,    7.493,   37.000, 3100,  42.297, 337.288,  93.691,  23.811, 198.084,  55.023, 88,  0,   3.136,  25.551,   7.098,   6.161,  46.611,  12.947,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:30:755, 160209097808973,    7.615,   35.000, 3200,  43.396, 342.586,  95.163,  25.016, 201.138,  55.872, 89,  0,   3.138,  25.935,   7.204,   6.169,  47.364,  13.157,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:30:862, 160209336056620,    7.723,   35.000, 3300,  43.081, 347.235,  96.454,  24.673, 203.801,  56.611, 91,  0,   3.098,  26.269,   7.297,   6.161,  48.029,  13.341,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:30:970, 160209573473315,    7.831,   39.000, 3200,  46.435, 352.228,  97.841,  28.234, 206.836,  57.455, 93,  0,   3.218,  26.615,   7.393,   6.179,  48.693,  13.526,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:31:080, 160209817319145,    7.941,   39.000, 3200,  44.112, 357.099,  99.194,  25.380, 209.639,  58.233, 90,  0,   3.207,  26.969,   7.491,   6.210,  49.379,  13.716,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:31:188, 160210054170760,    8.049,   34.000, 3300,  43.273, 361.741, 100.484,  24.922, 212.313,  58.976, 90,  0,   3.102,  27.302,   7.584,   6.196,  50.044,  13.901,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:31:295, 160210290982618,    8.156,   34.000, 3300,  44.810, 366.547, 101.819,  26.495, 215.154,  59.765, 88,  0,   3.134,  27.638,   7.677,   6.229,  50.712,  14.087,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:31:404, 160210532937224,    8.265,   37.000, 3300,  45.592, 371.543, 103.206,  26.853, 218.097,  60.582, 92,  0,   3.227,  27.991,   7.775,   6.279,  51.400,  14.278,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:31:513, 160210772051709,    8.374,   38.000, 3300,  45.976, 376.522, 104.589,  27.612, 221.087,  61.413, 91,  0,   3.205,  28.339,   7.872,   6.217,  52.073,  14.465,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:31:621, 160211012480763,    8.483,   36.000, 3300,  45.637, 381.492, 105.970,  27.035, 224.031,  62.231, 92,  0,   3.222,  28.689,   7.969,   6.237,  52.752,  14.653,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:31:729, 160211251293185,    8.591,   32.000, 3300,  44.020, 386.253, 107.292,  25.717, 226.812,  63.003, 88,  0,   3.063,  29.021,   8.061,   6.186,  53.421,  14.839,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:31:853, 160211524259665,    8.714,   36.000, 3300,  45.535, 391.882, 108.856,  26.889, 230.137,  63.927, 89,  0,   3.199,  29.416,   8.171,   6.253,  54.194,  15.054,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:31:961, 160211762404407,    8.822,   36.000, 3300,  45.719, 396.813, 110.226,  27.078, 233.057,  64.738, 95,  0,   3.158,  29.757,   8.266,   6.356,  54.880,  15.244,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:32:086, 160212037060004,    8.947,   71.000, 3100,  50.517, 403.097, 111.971,  31.349, 236.957,  65.821, 93,  0,   3.899,  30.242,   8.400,   6.701,  55.713,  15.476,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:32:193, 160212275092704,    9.054,   57.000, 3000,  46.200, 408.077, 113.355,  26.865, 239.853,  66.626, 91,  0,   3.787,  30.650,   8.514,   6.646,  56.430,  15.675,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:32:316, 160212546315334,    9.177,   23.000, 2200,  39.369, 412.913, 114.698,  20.734, 242.400,  67.333, 86,  0,   3.213,  31.045,   8.624,   6.266,  57.199,  15.889,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
04:45:32:472, 160212893041121,    9.334,  752.000, 3600,  34.631, 418.351, 116.209,  17.434, 245.137,  68.094, 85,  0,   1.784,  31.325,   8.701,   5.509,  58.065,  16.129,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000

Total Elapsed Time (sec) = 9.334231
Measured RDTSC Frequency (GHz) = 2.208

Cumulative Processor Energy_0 (Joules) = 418.351318
Cumulative Processor Energy_0 (mWh) = 116.208700
Average Processor Power_0 (Watt) = 44.819044

Cumulative IA Energy_0 (Joules) = 245.137329
Cumulative IA Energy_0 (mWh) = 68.093703
Average IA Power_0 (Watt) = 26.262188

Cumulative DRAM Energy_0 (Joules) = 31.324829
Cumulative DRAM Energy_0 (mWh) = 8.701341
Average DRAM Power_0 (Watt) = 3.355909

Cumulative GT Energy_0 (Joules) = 58.064514
Cumulative GT Energy_0 (mWh) = 16.129032
Average GT Power_0 (Watt) = 6.220600
