System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
06:52:29:960, 177032360665022,    2.108,   29.000, 3900,  36.216,  75.333,  20.926,  29.666,  61.722,  17.145, 91,  0,   2.495,   4.844,   1.346,   4.887,  10.294,   2.859,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:30:078, 177032620769095,    2.226,   49.000, 2800,  43.111,  80.412,  22.337,  36.412,  66.011,  18.336, 96,  0,   2.821,   5.176,   1.438,   4.952,  10.877,   3.021,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:30:235, 177032966993871,    2.382,   91.000, 3100,  38.912,  86.513,  24.031,  32.077,  71.041,  19.734, 95,  0,   3.127,   5.667,   1.574,   4.917,  11.648,   3.236,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:30:344, 177033209020266,    2.492,   17.000, 3900,  36.861,  90.554,  25.154,  30.192,  74.350,  20.653, 85,  0,   2.092,   5.896,   1.638,   5.008,  12.197,   3.388,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:30:461, 177033466426851,    2.609,   20.000, 3900,  37.107,  94.880,  26.355,  30.872,  77.949,  21.653, 84,  0,   2.154,   6.147,   1.708,   4.806,  12.757,   3.544,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:30:578, 177033724870699,    2.726,   20.000, 3500,  36.531,  99.156,  27.543,  30.209,  81.485,  22.635, 99,  0,   2.125,   6.396,   1.777,   4.860,  13.326,   3.702,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:30:688, 177033967889897,    2.836,   19.000, 3900,  34.507, 102.954,  28.598,  28.173,  84.586,  23.496, 87,  0,   2.120,   6.629,   1.841,   4.886,  13.864,   3.851,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:30:791, 177034194777999,    2.938,   21.000, 3900,  36.332, 106.687,  29.635,  29.802,  87.648,  24.347, 88,  0,   2.197,   6.855,   1.904,   4.825,  14.359,   3.989,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:30:910, 177034457349103,    3.057,   21.000, 3900,  35.266, 110.881,  30.800,  28.900,  91.085,  25.301, 94,  0,   2.125,   7.108,   1.974,   4.827,  14.933,   4.148,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:31:026, 177034713907461,    3.174,   21.000, 3900,  35.854, 115.047,  31.957,  29.481,  94.511,  26.253, 85,  0,   2.128,   7.355,   2.043,   4.853,  15.497,   4.305,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:31:141, 177034968532916,    3.289,   19.000, 3900,  35.117, 119.096,  33.082,  28.615,  97.811,  27.170, 94,  0,   2.114,   7.599,   2.111,   4.870,  16.059,   4.461,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:31:252, 177035213003365,    3.400,   40.000, 3100,  39.789, 123.502,  34.306,  33.501, 101.520,  28.200, 97,  0,   2.505,   7.876,   2.188,   4.911,  16.603,   4.612,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:31:382, 177035499345265,    3.529,   26.000, 3900,  35.490, 128.104,  35.584,  28.831, 105.259,  29.239, 92,  0,   2.476,   8.197,   2.277,   4.865,  17.233,   4.787,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:31:499, 177035758046049,    3.646,   22.000, 3600,  36.196, 132.345,  36.763,  29.826, 108.753,  30.209, 98,  0,   2.180,   8.453,   2.348,   4.858,  17.803,   4.945,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:31:625, 177036035806409,    3.772,   23.000, 3900,  35.553, 136.818,  38.005,  29.089, 112.413,  31.226, 89,  0,   2.236,   8.734,   2.426,   4.838,  18.411,   5.114,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:31:742, 177036295045202,    3.890,   21.000, 3900,  34.426, 140.859,  39.128,  28.195, 115.723,  32.145, 85,  0,   2.124,   8.983,   2.495,   4.849,  18.980,   5.272,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:31:878, 177036594144523,    4.025,   24.000, 3900,  35.036, 145.605,  40.446,  28.481, 119.581,  33.217, 87,  0,   2.254,   9.288,   2.580,   4.878,  19.641,   5.456,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:32:008, 177036882659688,    4.156,   22.000, 3500,  36.055, 150.317,  41.755,  29.689, 123.460,  34.295,100,  0,   2.269,   9.585,   2.662,   4.997,  20.294,   5.637,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:32:118, 177037125821553,    4.266,   26.000, 3900,  36.067, 154.289,  42.858,  29.326, 126.690,  35.192, 85,  0,   2.474,   9.857,   2.738,   4.929,  20.837,   5.788,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:32:240, 177037395171022,    4.388,   21.000, 3900,  37.383, 158.849,  44.125,  30.794, 130.446,  36.235, 86,  0,   2.194,  10.125,   2.812,   4.897,  21.434,   5.954,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:32:352, 177037642578084,    4.500,   21.000, 3900,  35.072, 162.779,  45.216,  28.664, 133.658,  37.127, 97,  0,   2.224,  10.374,   2.882,   4.851,  21.978,   6.105,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:32:476, 177037915375672,    4.623,   19.000, 3900,  33.498, 166.917,  46.366,  27.216, 137.021,  38.061, 87,  0,   2.082,  10.631,   2.953,   4.868,  22.579,   6.272,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:32:594, 177038175256914,    4.741,   21.000, 3900,  37.971, 171.387,  47.607,  31.523, 140.731,  39.092, 87,  0,   2.195,  10.890,   3.025,   4.859,  23.151,   6.431,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:32:719, 177038452160878,    4.867,   16.000, 2900,  33.218, 175.552,  48.765,  26.915, 144.106,  40.030, 96,  0,   2.109,  11.154,   3.098,   4.860,  23.761,   6.600,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:32:919, 177038894442953,    5.067,   41.000, 3900,  39.795, 183.524,  50.979,  33.333, 150.783,  41.884, 88,  0,   2.202,  11.595,   3.221,   4.842,  24.731,   6.870,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:33:035, 177039150481992,    5.183,   22.000, 3900,  37.205, 187.838,  52.177,  30.779, 154.352,  42.876, 87,  0,   2.252,  11.857,   3.293,   4.857,  25.294,   7.026,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:33:156, 177039416492328,    5.303,   24.000, 3900,  36.354, 192.218,  53.394,  30.044, 157.972,  43.881, 86,  0,   2.253,  12.128,   3.369,   4.871,  25.881,   7.189,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:33:274, 177039676832623,    5.421,   20.000, 3900,  33.931, 196.218,  54.505,  27.456, 161.209,  44.780, 86,  0,   2.144,  12.381,   3.439,   4.871,  26.455,   7.349,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:33:377, 177039904715751,    5.524,   22.000, 3900,  36.850, 200.022,  55.562,  30.605, 164.368,  45.658, 94,  0,   2.193,  12.607,   3.502,   4.827,  26.953,   7.487,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:33:493, 177040162019525,    5.641,   21.000, 3700,  35.885, 204.203,  56.723,  29.157, 167.766,  46.602, 98,  0,   2.221,  12.866,   3.574,   5.007,  27.537,   7.649,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:33:609, 177040417330538,    5.757,   20.000, 3900,  33.477, 208.074,  57.798,  27.299, 170.922,  47.478, 86,  0,   2.041,  13.102,   3.639,   4.820,  28.094,   7.804,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:33:720, 177040663178661,    5.868,   44.000, 3000,  43.555, 212.924,  59.146,  36.842, 175.024,  48.618, 97,  0,   2.818,  13.415,   3.727,   4.805,  28.629,   7.952,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:33:845, 177040937735125,    5.992,   26.000, 3700,  39.495, 217.835,  60.510,  33.111, 179.142,  49.762, 97,  0,   2.402,  13.714,   3.809,   4.883,  29.236,   8.121,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:33:959, 177041189923204,    6.106,   24.000, 3500,  37.173, 222.081,  61.689,  30.597, 182.636,  50.732, 98,  0,   2.312,  13.978,   3.883,   4.944,  29.801,   8.278,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:34:084, 177041467059334,    6.232,   21.000, 3900,  31.871, 226.081,  62.800,  25.411, 185.826,  51.618, 85,  0,   2.107,  14.243,   3.956,   4.838,  30.408,   8.447,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:34:191, 177041703298466,    6.339,   24.000, 3600,  38.875, 230.240,  63.956,  32.417, 189.294,  52.582, 99,  0,   2.274,  14.486,   4.024,   4.892,  30.931,   8.592,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:34:310, 177041964581964,    6.457,   20.000, 3900,  34.203, 234.288,  65.080,  27.888, 192.594,  53.498, 87,  0,   2.149,  14.740,   4.095,   4.837,  31.504,   8.751,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:34:417, 177042201547938,    6.565,   26.000, 3800,  40.669, 238.652,  66.292,  34.215, 196.266,  54.518, 92,  0,   2.391,  14.997,   4.166,   4.885,  32.028,   8.897,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:34:540, 177042473092019,    6.688,   23.000, 3900,  38.613, 243.401,  67.611,  32.184, 200.224,  55.618, 87,  0,   2.296,  15.279,   4.244,   4.880,  32.628,   9.063,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:34:656, 177042729435620,    6.804,   22.000, 3900,  36.752, 247.668,  68.797,  30.442, 203.758,  56.600, 95,  0,   2.180,  15.532,   4.315,   4.851,  33.191,   9.220,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:34:766, 177042971848385,    6.914,   18.000, 3900,  35.538, 251.569,  69.880,  29.102, 206.954,  57.487, 88,  0,   2.094,  15.762,   4.378,   4.862,  33.725,   9.368,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:34:885, 177043233699346,    7.032,   35.000, 3900,  37.159, 255.976,  71.105,  30.544, 210.576,  58.493, 93,  0,   2.450,  16.053,   4.459,   4.867,  34.302,   9.528,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:35:006, 177043500692407,    7.153,   19.000, 3700,  35.582, 260.279,  72.300,  29.054, 214.089,  59.469, 95,  0,   2.160,  16.314,   4.532,   4.951,  34.901,   9.695,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:35:132, 177043779292806,    7.279,   24.000, 3900,  34.804, 264.670,  73.520,  28.380, 217.670,  60.464, 88,  0,   2.221,  16.594,   4.610,   4.875,  35.516,   9.866,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:35:246, 177044032676788,    7.394,   23.000, 3900,  37.508, 268.975,  74.715,  31.053, 221.234,  61.454, 87,  0,   2.263,  16.854,   4.682,   4.854,  36.073,  10.020,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:35:365, 177044295400188,    7.513,   18.000, 3900,  35.421, 273.189,  75.886,  29.069, 224.692,  62.415, 90,  0,   2.103,  17.104,   4.751,   4.843,  36.649,  10.180,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:35:475, 177044536862407,    7.622,   19.000, 3900,  33.497, 276.852,  76.903,  27.168, 227.663,  63.240, 90,  0,   2.069,  17.331,   4.814,   4.869,  37.182,  10.328,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:35:585, 177044779490987,    7.732,   22.000, 3900,  37.723, 280.998,  78.055,  31.321, 231.105,  64.196, 88,  0,   2.191,  17.571,   4.881,   4.852,  37.715,  10.476,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:35:696, 177045024432744,    7.843,   18.000, 3900,  31.583, 284.501,  79.028,  25.288, 233.910,  64.975, 95,  0,   2.018,  17.795,   4.943,   4.813,  38.249,  10.625,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:35:815, 177045288759170,    7.963,   21.000, 3900,  33.255, 288.482,  80.134,  26.759, 237.114,  65.865, 90,  0,   2.163,  18.054,   5.015,   4.896,  38.835,  10.787,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:35:943, 177045570808065,    8.091,   23.000, 3900,  36.939, 293.201,  81.445,  30.617, 241.025,  66.951, 90,  0,   2.262,  18.343,   5.095,   4.934,  39.465,  10.963,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:36:049, 177045806066557,    8.197,   32.000, 3700,  38.887, 297.344,  82.596,  32.410, 244.478,  67.911, 98,  0,   2.289,  18.587,   5.163,   4.846,  39.981,  11.106,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:36:192, 177046121264599,    8.340,   32.000, 3900,  36.357, 302.534,  84.037,  29.693, 248.717,  69.088, 96,  0,   2.567,  18.954,   5.265,   4.845,  40.673,  11.298,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:36:317, 177046397141981,    8.465,   21.000, 3300,  34.265, 306.816,  85.227,  27.685, 252.176,  70.049, 99,  0,   2.230,  19.232,   5.342,   5.024,  41.301,  11.472,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:36:428, 177046641740687,    8.576,   20.000, 3900,  35.010, 310.694,  86.304,  29.048, 255.394,  70.943, 92,  0,   2.135,  19.469,   5.408,   4.840,  41.837,  11.621,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:36:551, 177046913774979,    8.699,   20.000, 3900,  35.163, 315.026,  87.507,  28.573, 258.914,  71.921, 86,  0,   2.148,  19.733,   5.481,   4.852,  42.435,  11.787,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:36:666, 177047167786338,    8.814,   28.000, 3600,  41.523, 319.803,  88.834,  35.109, 262.953,  73.042, 93,  0,   2.306,  19.999,   5.555,   4.874,  42.995,  11.943,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:36:790, 177047440677826,    8.937,   22.000, 3900,  36.008, 324.253,  90.070,  29.538, 266.604,  74.057, 85,  0,   2.177,  20.268,   5.630,   4.859,  43.596,  12.110,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:36:916, 177047718795635,    9.063,   19.000, 3900,  34.515, 328.601,  91.278,  28.138, 270.148,  75.041, 91,  0,   2.076,  20.529,   5.703,   4.845,  44.206,  12.280,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:37:028, 177047966555299,    9.176,   22.000, 3900,  36.029, 332.643,  92.401,  29.889, 273.502,  75.973, 90,  0,   2.236,  20.780,   5.772,   4.898,  44.756,  12.432,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:37:158, 177048254141727,    9.306,   20.000, 3900,  30.987, 336.680,  93.522,  24.275, 276.664,  76.851, 85,  0,   2.072,  21.050,   5.847,   4.844,  45.387,  12.607,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:37:268, 177048496773757,    9.416,   19.000, 3900,  34.011, 340.417,  94.560,  27.847, 279.724,  77.701, 87,  0,   2.065,  21.277,   5.910,   4.848,  45.920,  12.755,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:37:377, 177048736669305,    9.524,   20.000, 3900,  35.457, 344.269,  95.630,  28.999, 282.874,  78.576, 83,  0,   2.191,  21.515,   5.976,   4.892,  46.451,  12.903,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:37:496, 177049000836475,    9.644,   18.000, 3900,  34.687, 348.419,  96.783,  28.268, 286.256,  79.516, 86,  0,   2.078,  21.764,   6.045,   4.836,  47.030,  13.064,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:37:608, 177049248003208,    9.756,   19.000, 3800,  34.331, 352.262,  97.851,  27.937, 289.383,  80.384, 95,  0,   2.129,  22.002,   6.112,   4.850,  47.573,  13.215,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:37:719, 177049491532160,    9.866,   21.000, 3200,  29.351, 355.499,  98.750,  23.154, 291.937,  81.094, 94,  0,   2.023,  22.225,   6.174,   4.814,  48.104,  13.362,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:37:958, 177050019285427,   10.105,   32.000, 3900,  32.605, 363.293, 100.915,  26.117, 298.180,  82.828, 88,  0,   2.200,  22.751,   6.320,   4.929,  49.282,  13.689,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:38:068, 177050261888896,   10.215,   19.000, 3900,  34.666, 367.102, 101.973,  28.327, 301.292,  83.692, 88,  0,   2.086,  22.980,   6.383,   4.824,  49.812,  13.837,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:38:170, 177050488094055,   10.318,   29.000, 3900,  40.124, 371.212, 103.114,  33.930, 304.768,  84.658, 92,  0,   2.596,  23.246,   6.457,   4.825,  50.306,  13.974,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:38:285, 177050741606102,   10.432,   19.000, 3900,  35.216, 375.255, 104.238,  28.582, 308.050,  85.569, 89,  0,   2.138,  23.491,   6.525,   4.903,  50.869,  14.130,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:38:394, 177050982147381,   10.541,   22.000, 3900,  37.381, 379.328, 105.369,  30.991, 311.426,  86.507, 86,  0,   2.265,  23.738,   6.594,   4.892,  51.402,  14.278,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:38:520, 177051260633213,   10.667,   45.000, 3900,  41.615, 384.576, 106.827,  35.142, 315.858,  87.738, 91,  0,   2.720,  24.081,   6.689,   4.800,  52.007,  14.446,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:38:650, 177051547935027,   10.798,   21.000, 3500,  33.629, 388.952, 108.042,  27.104, 319.385,  88.718,100,  0,   2.236,  24.372,   6.770,   4.846,  52.638,  14.622,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:38:791, 177051859451688,   10.939,   23.000, 3900,  33.919, 393.738, 109.372,  27.538, 323.270,  89.797, 93,  0,   2.144,  24.674,   6.854,   4.852,  53.322,  14.812,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:38:917, 177052136458688,   11.064,   19.000, 3700,  33.857, 397.985, 110.551,  27.418, 326.710,  90.753, 96,  0,   2.099,  24.938,   6.927,   4.859,  53.932,  14.981,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:39:043, 177052414495155,   11.190,   23.000, 3900,  34.984, 402.391, 111.775,  28.579, 330.309,  91.752, 88,  0,   2.193,  25.214,   7.004,   4.841,  54.542,  15.150,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:39:152, 177052657023947,   11.300,   21.000, 3900,  35.353, 406.274, 112.854,  28.940, 333.487,  92.635, 90,  0,   2.142,  25.449,   7.069,   4.846,  55.074,  15.298,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:39:278, 177052934119612,   11.425,   20.000, 3900,  34.900, 410.653, 114.070,  28.558, 337.071,  93.631, 87,  0,   2.169,  25.722,   7.145,   5.028,  55.705,  15.474,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:39:392, 177053185073809,   11.539,   21.000, 3900,  34.604, 414.586, 115.163,  28.078, 340.263,  94.517, 89,  0,   2.095,  25.960,   7.211,   4.813,  56.252,  15.626,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:39:517, 177053462103173,   11.665,   18.000, 3900,  32.900, 418.714, 116.309,  26.648, 343.606,  95.446, 89,  0,   2.083,  26.221,   7.284,   4.829,  56.858,  15.794,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:39:648, 177053752091763,   11.796,   23.000, 3900,  36.591, 423.520, 117.644,  30.019, 347.549,  96.541, 91,  0,   2.350,  26.530,   7.369,   4.850,  57.495,  15.971,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:39:774, 177054029087678,   11.921,   21.000, 3900,  35.327, 427.952, 118.875,  29.081, 351.197,  97.555, 93,  0,   2.124,  26.796,   7.443,   4.866,  58.105,  16.140,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:39:891, 177054288853738,   12.039,   19.000, 3900,  34.430, 432.002, 120.001,  27.934, 354.483,  98.468, 94,  0,   2.142,  27.048,   7.513,   4.856,  58.677,  16.299,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:40:011, 177054552722733,   12.158,   25.000, 3900,  37.019, 436.426, 121.229,  30.656, 358.147,  99.485, 85,  0,   2.369,  27.331,   7.592,   4.990,  59.273,  16.465,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:40:128, 177054810190823,   12.275,   23.000, 3900,  36.134, 440.640, 122.400,  29.417, 361.577, 100.438, 92,  0,   2.352,  27.605,   7.668,   4.903,  59.845,  16.624,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:52:40:244, 177055066921401,   12.391,   21.000, 3900,  35.664, 444.786, 123.552,  29.193, 364.971, 101.381, 86,  0,   2.338,  27.877,   7.744,   4.957,  60.421,  16.784,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
