System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
06:47:36:730, 176384905892344,    1.273,   36.000, 3800,  43.988,  44.099,  12.250,  40.856,  40.490,  11.247, 96,  0,   2.834,   3.051,   0.847,   1.287,   1.574,   0.437,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:36:845, 176385160207428,    1.389,   42.000, 3800,  38.318,  48.512,  13.476,  35.359,  44.563,  12.379, 89,  0,   2.915,   3.386,   0.941,   1.185,   1.710,   0.475,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:36:961, 176385416927845,    1.505,   32.000, 3300,  37.595,  52.883,  14.690,  34.311,  48.552,  13.487, 97,  0,   2.700,   3.700,   1.028,   1.228,   1.853,   0.515,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:37:078, 176385673479183,    1.621,   33.000, 3900,  35.626,  57.023,  15.840,  32.851,  52.369,  14.547, 92,  0,   2.438,   3.984,   1.107,   1.221,   1.995,   0.554,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:37:203, 176385949526341,    1.746,   39.000, 3300,  39.695,  61.985,  17.218,  36.753,  56.964,  15.823, 95,  0,   2.605,   4.309,   1.197,   1.221,   2.148,   0.597,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:37:318, 176386204536417,    1.862,   23.000, 3500,  33.316,  65.833,  18.287,  30.523,  60.489,  16.803, 99,  0,   2.295,   4.574,   1.271,   1.237,   2.291,   0.636,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:37:427, 176386445354713,    1.971,   23.000, 3600,  32.491,  69.377,  19.271,  29.799,  63.739,  17.705, 99,  0,   2.261,   4.821,   1.339,   1.246,   2.427,   0.674,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:37:535, 176386683949769,    2.079,   24.000, 3800,  33.358,  72.981,  20.273,  30.473,  67.032,  18.620, 92,  0,   2.314,   5.071,   1.409,   1.225,   2.559,   0.711,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:37:644, 176386923318216,    2.187,   25.000, 3500,  33.505,  76.614,  21.282,  30.671,  70.357,  19.544, 99,  0,   2.268,   5.317,   1.477,   1.227,   2.692,   0.748,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:37:784, 176387234195939,    2.328,   26.000, 3900,  33.002,  81.260,  22.572,  30.052,  74.588,  20.719, 89,  0,   2.542,   5.675,   1.576,   1.217,   2.863,   0.795,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:37:902, 176387493424952,    2.445,   25.000, 3900,  34.526,  85.314,  23.698,  31.899,  78.333,  21.759, 90,  0,   2.350,   5.951,   1.653,   1.202,   3.004,   0.835,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:38:043, 176387805048119,    2.586,   28.000, 3900,  35.741,  90.358,  25.099,  32.891,  82.976,  23.049, 92,  0,   2.398,   6.289,   1.747,   1.223,   3.177,   0.883,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:38:158, 176388058420818,    2.701,   24.000, 3900,  34.807,  94.352,  26.209,  31.872,  86.633,  24.065, 90,  0,   2.373,   6.561,   1.823,   1.285,   3.324,   0.923,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:38:269, 176388304266623,    2.812,   23.000, 3900,  33.026,  98.029,  27.230,  30.369,  90.014,  25.004, 86,  0,   2.277,   6.815,   1.893,   1.243,   3.463,   0.962,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:38:378, 176388545697411,    2.922,   19.000, 3900,  30.870, 101.405,  28.168,  27.846,  93.059,  25.850, 85,  0,   2.160,   7.051,   1.959,   1.226,   3.597,   0.999,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:38:494, 176388800553845,    3.037,   33.000, 3900,  39.824, 106.001,  29.445,  36.956,  97.325,  27.035, 95,  0,   2.675,   7.360,   2.044,   1.284,   3.745,   1.040,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:38:602, 176389040600134,    3.146,   40.000, 3400,  41.248, 110.486,  30.690,  38.116, 101.468,  28.186, 95,  0,   2.899,   7.675,   2.132,   1.226,   3.878,   1.077,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:38:719, 176389297149579,    3.262,   43.000, 3900,  39.381, 115.061,  31.961,  36.370, 105.694,  29.360, 92,  0,   2.957,   8.018,   2.227,   1.243,   4.023,   1.117,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:38:828, 176389541559362,    3.373,   38.000, 3600,  37.931, 119.260,  33.128,  34.788, 109.545,  30.429, 97,  0,   2.752,   8.323,   2.312,   1.241,   4.160,   1.156,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:38:976, 176389864526153,    3.519,   44.000, 3300,  34.217, 124.265,  34.518,  31.304, 114.124,  31.701, 99,  0,   2.772,   8.729,   2.425,   1.178,   4.332,   1.203,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:39:099, 176390137168709,    3.643,   24.000, 3900,  28.067, 127.731,  35.481,  25.385, 117.258,  32.572, 95,  0,   2.268,   9.009,   2.502,   1.201,   4.481,   1.245,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:39:210, 176390382941902,    3.754,   26.000, 3700,  35.095, 131.637,  36.566,  32.109, 120.833,  33.565, 98,  0,   2.358,   9.271,   2.575,   1.245,   4.619,   1.283,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:39:319, 176390622309005,    3.862,   24.000, 3900,  33.469, 135.265,  37.574,  30.839, 124.176,  34.493, 86,  0,   2.300,   9.521,   2.645,   1.254,   4.755,   1.321,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:39:428, 176390862450319,    3.971,   22.000, 3900,  32.654, 138.817,  38.560,  29.737, 127.410,  35.392, 85,  0,   2.259,   9.766,   2.713,   1.236,   4.890,   1.358,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:39:535, 176391100563325,    4.079,   24.000, 3900,  33.975, 142.481,  39.578,  31.043, 130.758,  36.322, 91,  0,   2.313,  10.016,   2.782,   1.246,   5.024,   1.396,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:39:652, 176391357626229,    4.195,   39.000, 3900,  40.448, 147.190,  40.886,  37.616, 135.137,  37.538, 91,  0,   2.819,  10.344,   2.873,   1.238,   5.168,   1.436,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:39:760, 176391596436482,    4.304,   39.000, 3700,  36.129, 151.097,  41.971,  33.208, 138.729,  38.536, 92,  0,   2.874,  10.655,   2.960,   1.206,   5.299,   1.472,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:39:869, 176391837961471,    4.413,   31.000, 3900,  40.732, 155.553,  43.209,  37.503, 142.831,  39.675, 94,  0,   2.675,  10.947,   3.041,   1.274,   5.438,   1.511,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:39:993, 176392111925031,    4.537,   20.000, 3900,  29.143, 159.169,  44.214,  26.406, 146.107,  40.585, 85,  0,   2.137,  11.212,   3.115,   1.219,   5.589,   1.553,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:40:111, 176392370389740,    4.654,   22.000, 3700,  33.298, 163.067,  45.296,  30.490, 149.676,  41.577, 98,  0,   2.304,  11.482,   3.189,   1.245,   5.735,   1.593,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:40:227, 176392627565401,    4.771,   19.000, 3900,  29.499, 166.502,  46.251,  26.973, 152.818,  42.449, 86,  0,   2.053,  11.721,   3.256,   1.229,   5.878,   1.633,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:40:345, 176392888513176,    4.889,   27.000, 3400,  36.448, 170.810,  47.447,  33.481, 156.775,  43.549, 98,  0,   2.477,  12.014,   3.337,   1.312,   6.033,   1.676,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:40:463, 176393149352646,    5.007,   38.000, 3400,  40.036, 175.540,  48.761,  36.399, 161.075,  44.743, 98,  0,   3.071,  12.377,   3.438,   1.490,   6.209,   1.725,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:40:569, 176393381995915,    5.112,   26.000, 3900,  35.339, 179.263,  49.795,  32.585, 164.508,  45.697, 86,  0,   2.422,  12.632,   3.509,   1.284,   6.344,   1.762,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:40:678, 176393622205243,    5.221,   23.000, 3900,  32.138, 182.759,  50.766,  29.224, 167.687,  46.580, 88,  0,   2.324,  12.885,   3.579,   1.224,   6.478,   1.799,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:40:794, 176393878942593,    5.337,   24.000, 3900,  32.981, 186.594,  51.832,  30.296, 171.210,  47.558, 93,  0,   2.292,  13.151,   3.653,   1.239,   6.622,   1.839,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:40:916, 176394147942414,    5.459,   21.000, 3900,  31.339, 190.412,  52.892,  28.441, 174.675,  48.521, 94,  0,   2.178,  13.417,   3.727,   1.235,   6.772,   1.881,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:41:027, 176394393826698,    5.570,   22.000, 3900,  32.518, 194.033,  53.898,  29.884, 178.003,  49.445, 84,  0,   2.230,  13.665,   3.796,   1.247,   6.911,   1.920,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:41:138, 176394638278567,    5.681,   37.000, 3900,  44.758, 198.989,  55.275,  41.620, 182.611,  50.725, 89,  0,   2.823,  13.977,   3.883,   1.259,   7.050,   1.958,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:41:251, 176394889316181,    5.795,   35.000, 3600,  37.690, 203.274,  56.465,  34.734, 186.560,  51.822,100,  0,   2.671,  14.281,   3.967,   1.256,   7.193,   1.998,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:41:377, 176395165970703,    5.920,   30.000, 3600,  36.016, 207.787,  57.718,  33.089, 190.706,  52.974, 98,  0,   2.503,  14.595,   4.054,   1.240,   7.348,   2.041,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:41:507, 176395454212891,    6.051,   47.000, 3800,  35.645, 212.440,  59.011,  32.788, 194.986,  54.163, 97,  0,   2.823,  14.963,   4.156,   1.175,   7.502,   2.084,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:41:626, 176395716373908,    6.169,   25.000, 3900,  32.172, 216.260,  60.072,  29.130, 198.445,  55.124, 87,  0,   2.401,  15.248,   4.236,   1.250,   7.650,   2.125,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:41:742, 176395971663854,    6.285,   17.000, 3900,  29.071, 219.621,  61.006,  26.299, 201.485,  55.968, 87,  0,   2.037,  15.484,   4.301,   1.243,   7.794,   2.165,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:41:855, 176396222140380,    6.398,   17.000, 3900,  29.457, 222.962,  61.934,  26.894, 204.536,  56.816, 87,  0,   2.041,  15.715,   4.365,   1.215,   7.932,   2.203,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:41:968, 176396472554315,    6.512,   20.000, 3900,  31.669, 226.554,  62.932,  28.758, 207.798,  57.722, 90,  0,   2.141,  15.958,   4.433,   1.230,   8.071,   2.242,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:42:085, 176396730538117,    6.629,   28.000, 3100,  34.982, 230.641,  64.067,  32.393, 211.583,  58.773, 97,  0,   2.339,  16.231,   4.509,   1.200,   8.212,   2.281,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:42:209, 176397004087559,    6.753,   28.000, 3900,  34.786, 234.951,  65.264,  32.035, 215.551,  59.875, 96,  0,   2.297,  16.516,   4.588,   1.220,   8.363,   2.323,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:42:335, 176397282354356,    6.879,   19.000, 3900,  31.047, 238.864,  66.351,  28.311, 219.119,  60.866, 84,  0,   2.147,  16.787,   4.663,   1.248,   8.520,   2.367,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:42:452, 176397539494695,    6.995,   20.000, 3700,  31.579, 242.541,  67.373,  28.670, 222.458,  61.794, 98,  0,   2.152,  17.037,   4.733,   1.240,   8.664,   2.407,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:42:568, 176397797138672,    7.112,   25.000, 3900,  34.114, 246.522,  68.478,  31.161, 226.094,  62.804, 86,  0,   2.313,  17.307,   4.808,   1.240,   8.809,   2.447,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:42:677, 176398036690628,    7.220,   22.000, 3900,  32.579, 250.057,  69.460,  30.031, 229.352,  63.709, 81,  0,   2.209,  17.547,   4.874,   1.231,   8.943,   2.484,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:42:793, 176398293288721,    7.336,   21.000, 3900,  32.445, 253.827,  70.508,  29.597, 232.792,  64.664, 83,  0,   2.229,  17.806,   4.946,   1.236,   9.086,   2.524,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:42:911, 176398553936399,    7.455,   22.000, 3900,  31.256, 257.517,  71.532,  28.518, 236.158,  65.600, 87,  0,   2.247,  18.071,   5.020,   1.239,   9.233,   2.565,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:43:027, 176398809400034,    7.570,   20.000, 3900,  31.750, 261.190,  72.553,  28.974, 239.511,  66.531, 86,  0,   2.152,  18.320,   5.089,   1.229,   9.375,   2.604,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:43:135, 176399048352898,    7.678,   27.000, 3900,  34.201, 264.892,  73.581,  31.450, 242.914,  67.476, 86,  0,   2.395,  18.579,   5.161,   1.236,   9.509,   2.641,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:43:243, 176399287683231,    7.787,   19.000, 3900,  30.077, 268.152,  74.487,  27.065, 245.848,  68.291, 85,  0,   2.128,  18.810,   5.225,   1.215,   9.640,   2.678,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:43:352, 176399526577328,    7.895,   23.000, 3900,  33.120, 271.735,  75.482,  30.458, 249.143,  69.206, 83,  0,   2.257,  19.054,   5.293,   1.222,   9.773,   2.715,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:43:460, 176399765441059,    8.003,   21.000, 3900,  31.531, 275.146,  76.429,  28.757, 252.254,  70.071, 81,  0,   2.235,  19.296,   5.360,   1.229,   9.906,   2.752,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:43:578, 176400026744325,    8.122,   30.000, 3900,  38.467, 279.698,  77.694,  35.558, 256.462,  71.239, 91,  0,   2.614,  19.605,   5.446,   1.367,  10.067,   2.796,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:43:684, 176400261453074,    8.228,   36.000, 3900,  42.149, 284.179,  78.939,  38.464, 260.551,  72.375, 88,  0,   2.953,  19.919,   5.533,   1.471,  10.224,   2.840,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:43:793, 176400501742943,    8.337,   21.000, 3300,  31.205, 287.575,  79.882,  28.649, 263.669,  73.241, 99,  0,   2.170,  20.155,   5.599,   1.233,  10.358,   2.877,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:43:902, 176400741444811,    8.445,   50.000, 3900,  36.535, 291.541,  80.984,  33.556, 267.311,  74.253, 87,  0,   2.934,  20.474,   5.687,   1.150,  10.483,   2.912,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:44:013, 176400986601204,    8.556,   24.000, 3900,  33.414, 295.251,  82.014,  30.561, 270.705,  75.196, 89,  0,   2.283,  20.727,   5.758,   1.285,  10.625,   2.951,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:44:121, 176401225516174,    8.664,   35.000, 3700,  41.746, 299.768,  83.269,  38.496, 274.870,  76.353, 94,  0,   2.951,  21.047,   5.846,   1.474,  10.785,   2.996,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:44:240, 176401487243573,    8.783,   30.000, 3900,  29.009, 303.207,  84.224,  25.821, 277.931,  77.203, 91,  0,   2.493,  21.342,   5.928,   1.258,  10.934,   3.037,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:44:353, 176401738727043,    8.897,   18.000, 3900,  28.656, 306.470,  85.131,  25.920, 280.883,  78.023, 94,  0,   2.088,  21.580,   5.994,   1.236,  11.075,   3.076,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:44:474, 176402005950211,    9.018,   18.000, 3900,  28.177, 309.881,  86.078,  25.431, 283.961,  78.878, 85,  0,   2.064,  21.830,   6.064,   1.241,  11.225,   3.118,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:44:601, 176402284291588,    9.144,   21.000, 3900,  30.131, 313.679,  87.133,  27.412, 287.416,  79.838, 85,  0,   2.112,  22.096,   6.138,   1.224,  11.379,   3.161,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:44:712, 176402530967328,    9.256,   29.000, 3900,  39.422, 318.083,  88.356,  36.754, 291.522,  80.978, 92,  0,   2.572,  22.383,   6.218,   1.348,  11.530,   3.203,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:44:821, 176402770885735,    9.364,   35.000, 3800,  43.911, 322.854,  89.682,  40.361, 295.908,  82.197, 93,  0,   2.938,  22.703,   6.306,   1.461,  11.689,   3.247,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:44:924, 176402999167718,    9.468,   27.000, 3900,  39.517, 326.940,  90.817,  36.420, 299.673,  83.243, 94,  0,   2.657,  22.977,   6.383,   1.402,  11.834,   3.287,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:45:040, 176403253672809,    9.583,   20.000, 3900,  30.800, 330.490,  91.803,  27.811, 302.879,  84.133, 95,  0,   2.154,  23.226,   6.452,   1.255,  11.978,   3.327,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:45:149, 176403496422288,    9.693,   18.000, 3900,  29.229, 333.704,  92.695,  26.507, 305.793,  84.943, 90,  0,   2.041,  23.450,   6.514,   1.229,  12.113,   3.365,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:45:275, 176403774267552,    9.819,   21.000, 3900,  31.461, 337.662,  93.795,  28.661, 309.400,  85.944, 84,  0,   2.184,  23.725,   6.590,   1.238,  12.269,   3.408,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:45:385, 176404016862282,    9.929,   19.000, 3900,  29.935, 340.951,  94.709,  27.579, 312.430,  86.786, 85,  0,   2.090,  23.955,   6.654,   1.232,  12.405,   3.446,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:45:494, 176404256259568,   10.037,   31.000, 3700,  39.270, 345.209,  95.891,  35.933, 316.326,  87.868, 97,  0,   2.660,  24.243,   6.734,   1.347,  12.551,   3.486,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:45:616, 176404527297170,   10.160,   34.000, 3900,  37.539, 349.817,  97.171,  34.335, 320.541,  89.039, 83,  0,   2.782,  24.585,   6.829,   1.436,  12.727,   3.535,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:45:730, 176404779387853,   10.274,   19.000, 3500,  31.765, 353.444,  98.179,  28.863, 323.836,  89.954, 99,  0,   2.194,  24.835,   6.899,   1.257,  12.870,   3.575,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:45:851, 176405046146381,   10.395,   20.000, 3700,  29.208, 356.972,  99.159,  26.421, 327.028,  90.841, 98,  0,   2.102,  25.089,   6.969,   1.233,  13.019,   3.617,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:45:954, 176405273095651,   10.498,   36.000, 3700,  46.044, 361.705, 100.474,  43.137, 331.462,  92.073, 96,  0,   2.942,  25.391,   7.053,   1.464,  13.170,   3.658,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:46:066, 176405519460293,   10.609,   29.000, 3900,  36.920, 365.825, 101.618,  33.434, 335.192,  93.109, 84,  0,   2.684,  25.691,   7.136,   1.398,  13.326,   3.702,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:46:179, 176405769665218,   10.723,   34.000, 3900,  38.178, 370.151, 102.820,  35.265, 339.188,  94.219, 93,  0,   2.758,  26.003,   7.223,   1.428,  13.488,   3.747,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:46:288, 176406009214824,   10.831,   42.000, 3500,  42.535, 374.765, 104.102,  38.800, 343.398,  95.388, 93,  0,   3.252,  26.356,   7.321,   1.444,  13.644,   3.790,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:46:407, 176406273716166,   10.951,   50.000, 2800,  39.674, 379.518, 105.422,  36.412, 347.760,  96.600, 97,  0,   3.044,  26.721,   7.422,   1.323,  13.803,   3.834,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:46:551, 176406591304630,   11.095,   23.000, 3700,  28.527, 383.621, 106.561,  25.953, 351.492,  97.637, 98,  0,   2.305,  27.052,   7.515,   1.193,  13.974,   3.882,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:46:662, 176406836779126,   11.206,   36.000, 3700,  41.989, 388.289, 107.858,  38.413, 355.763,  98.823, 94,  0,   2.942,  27.379,   7.605,   1.457,  14.136,   3.927,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:46:773, 176407081246080,   11.317,   28.000, 3900,  32.372, 391.874, 108.854,  29.471, 359.026,  99.729, 94,  0,   2.505,  27.657,   7.682,   1.321,  14.283,   3.967,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:46:897, 176407353771007,   11.440,   19.000, 3900,  29.952, 395.570, 109.881,  27.116, 362.373, 100.659, 88,  0,   2.117,  27.918,   7.755,   1.250,  14.437,   4.010,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:47:006, 176407596148401,   11.550,   19.000, 3900,  29.778, 398.839, 110.789,  27.322, 365.372, 101.492, 90,  0,   2.047,  28.143,   7.817,   1.229,  14.572,   4.048,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:47:116, 176407838510250,   11.659,   24.000, 3500,  34.801, 402.659, 111.850,  32.028, 368.888, 102.469, 98,  0,   2.154,  28.379,   7.883,   1.231,  14.707,   4.085,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:47:234, 176408099273565,   11.778,   28.000, 3900,  37.664, 407.107, 113.085,  34.802, 372.998, 103.610, 84,  0,   2.288,  28.649,   7.958,   1.238,  14.853,   4.126,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
06:47:47:343, 176408338694904,   11.886,   23.000, 3900,  33.253, 410.713, 114.087,  30.346, 376.288, 104.524, 85,  0,   2.268,  28.895,   8.026,   1.235,  14.987,   4.163,  45.000,  78.000,   0.000,   0.000,   0.000,99999999,   0.000
